Event ID,Event Version,Level,Channel,Task,Opcode,Keyword,Windows,Version,Edition,Date,Build,Event Message,Event Fields
4005,0,Warning,Microsoft-Windows-NTLM/Operational,Blocking NTLM,,,Windows 10,1809,Pro,2020/06/09,17763.1282,Domain Controller Blocked: NTLM authentication to this domain controller is blocked.Secure Channel name: {SChannelName}User name: {UserName}Domain name: {DomainName}Workstation name: {WorkstationName}Secure Channel type: {SChannelType}NTLM authentication within the domain {DomainName} is blocked.If you want to allow NTLM authentication requests in the domain {DomainName}; set the security policy Network Security: Restrict NTLM: NTLM authentication in this domain to Disabled.If you want to allow NTLM authentication requests only to specific servers in the domain {DomainName}; set the security policy Network Security: Restrict NTLM: NTLM authentication in this domain to Deny for domain servers or Deny domain accounts to domain servers; and then set the security policy Network Security: Restrict NTLM: Add server exceptions in this domain to define a list of servers in this domain as an exception to use NTLM authentication.,{SChannelName} | {UserName} | {DomainName} | {WorkstationName} | {SChannelType} | {DomainName} | {DomainName} | {DomainName}
4005,0,Warning,Microsoft-Windows-NTLM/Operational,Blocking NTLM,,,Windows Server 2019,1809,Standard,2020/07/14,17763.1339,Domain Controller Blocked: NTLM authentication to this domain controller is blocked.Secure Channel name: {SChannelName}User name: {UserName}Domain name: {DomainName}Workstation name: {WorkstationName}Secure Channel type: {SChannelType}NTLM authentication within the domain {DomainName} is blocked.If you want to allow NTLM authentication requests in the domain {DomainName}; set the security policy Network Security: Restrict NTLM: NTLM authentication in this domain to Disabled.If you want to allow NTLM authentication requests only to specific servers in the domain {DomainName}; set the security policy Network Security: Restrict NTLM: NTLM authentication in this domain to Deny for domain servers or Deny domain accounts to domain servers; and then set the security policy Network Security: Restrict NTLM: Add server exceptions in this domain to define a list of servers in this domain as an exception to use NTLM authentication.,{SChannelName} | {UserName} | {DomainName} | {WorkstationName} | {SChannelType} | {DomainName} | {DomainName} | {DomainName}
4005,0,Warning,Microsoft-Windows-NTLM/Operational,Blocking NTLM,,,Windows 10,1809,Pro,2020/07/14,17763.1339,Domain Controller Blocked: NTLM authentication to this domain controller is blocked.Secure Channel name: {SChannelName}User name: {UserName}Domain name: {DomainName}Workstation name: {WorkstationName}Secure Channel type: {SChannelType}NTLM authentication within the domain {DomainName} is blocked.If you want to allow NTLM authentication requests in the domain {DomainName}; set the security policy Network Security: Restrict NTLM: NTLM authentication in this domain to Disabled.If you want to allow NTLM authentication requests only to specific servers in the domain {DomainName}; set the security policy Network Security: Restrict NTLM: NTLM authentication in this domain to Deny for domain servers or Deny domain accounts to domain servers; and then set the security policy Network Security: Restrict NTLM: Add server exceptions in this domain to define a list of servers in this domain as an exception to use NTLM authentication.,{SChannelName} | {UserName} | {DomainName} | {WorkstationName} | {SChannelType} | {DomainName} | {DomainName} | {DomainName}
4005,0,Warning,Microsoft-Windows-NTLM/Operational,Blocking NTLM,,,Windows Server 2019,1809,Standard,2020/08/11,17763.1397,Domain Controller Blocked: NTLM authentication to this domain controller is blocked.Secure Channel name: {SChannelName}User name: {UserName}Domain name: {DomainName}Workstation name: {WorkstationName}Secure Channel type: {SChannelType}NTLM authentication within the domain {DomainName} is blocked.If you want to allow NTLM authentication requests in the domain {DomainName}; set the security policy Network Security: Restrict NTLM: NTLM authentication in this domain to Disabled.If you want to allow NTLM authentication requests only to specific servers in the domain {DomainName}; set the security policy Network Security: Restrict NTLM: NTLM authentication in this domain to Deny for domain servers or Deny domain accounts to domain servers; and then set the security policy Network Security: Restrict NTLM: Add server exceptions in this domain to define a list of servers in this domain as an exception to use NTLM authentication.,{SChannelName} | {UserName} | {DomainName} | {WorkstationName} | {SChannelType} | {DomainName} | {DomainName} | {DomainName}
4005,0,Warning,Microsoft-Windows-NTLM/Operational,Blocking NTLM,,,Windows 10,1809,Pro,2020/08/11,17763.1397,Domain Controller Blocked: NTLM authentication to this domain controller is blocked.Secure Channel name: {SChannelName}User name: {UserName}Domain name: {DomainName}Workstation name: {WorkstationName}Secure Channel type: {SChannelType}NTLM authentication within the domain {DomainName} is blocked.If you want to allow NTLM authentication requests in the domain {DomainName}; set the security policy Network Security: Restrict NTLM: NTLM authentication in this domain to Disabled.If you want to allow NTLM authentication requests only to specific servers in the domain {DomainName}; set the security policy Network Security: Restrict NTLM: NTLM authentication in this domain to Deny for domain servers or Deny domain accounts to domain servers; and then set the security policy Network Security: Restrict NTLM: Add server exceptions in this domain to define a list of servers in this domain as an exception to use NTLM authentication.,{SChannelName} | {UserName} | {DomainName} | {WorkstationName} | {SChannelType} | {DomainName} | {DomainName} | {DomainName}
4005,0,Warning,Microsoft-Windows-NTLM/Operational,Blocking NTLM,,,Windows Server 2019,1809,Standard,2020/09/10,17763.1457,Domain Controller Blocked: NTLM authentication to this domain controller is blocked.Secure Channel name: {SChannelName}User name: {UserName}Domain name: {DomainName}Workstation name: {WorkstationName}Secure Channel type: {SChannelType}NTLM authentication within the domain {DomainName} is blocked.If you want to allow NTLM authentication requests in the domain {DomainName}; set the security policy Network Security: Restrict NTLM: NTLM authentication in this domain to Disabled.If you want to allow NTLM authentication requests only to specific servers in the domain {DomainName}; set the security policy Network Security: Restrict NTLM: NTLM authentication in this domain to Deny for domain servers or Deny domain accounts to domain servers; and then set the security policy Network Security: Restrict NTLM: Add server exceptions in this domain to define a list of servers in this domain as an exception to use NTLM authentication.,{SChannelName} | {UserName} | {DomainName} | {WorkstationName} | {SChannelType} | {DomainName} | {DomainName} | {DomainName}
4005,0,Warning,Microsoft-Windows-NTLM/Operational,Blocking NTLM,,,Windows 10,1809,Pro,2020/09/08,17763.1457,Domain Controller Blocked: NTLM authentication to this domain controller is blocked.Secure Channel name: {SChannelName}User name: {UserName}Domain name: {DomainName}Workstation name: {WorkstationName}Secure Channel type: {SChannelType}NTLM authentication within the domain {DomainName} is blocked.If you want to allow NTLM authentication requests in the domain {DomainName}; set the security policy Network Security: Restrict NTLM: NTLM authentication in this domain to Disabled.If you want to allow NTLM authentication requests only to specific servers in the domain {DomainName}; set the security policy Network Security: Restrict NTLM: NTLM authentication in this domain to Deny for domain servers or Deny domain accounts to domain servers; and then set the security policy Network Security: Restrict NTLM: Add server exceptions in this domain to define a list of servers in this domain as an exception to use NTLM authentication.,{SChannelName} | {UserName} | {DomainName} | {WorkstationName} | {SChannelType} | {DomainName} | {DomainName} | {DomainName}
4005,0,Warning,Microsoft-Windows-NTLM/Operational,Blocking NTLM,,,Windows Server 2019,1809,Standard,2020/10/13,17763.1518,Domain Controller Blocked: NTLM authentication to this domain controller is blocked.Secure Channel name: {SChannelName}User name: {UserName}Domain name: {DomainName}Workstation name: {WorkstationName}Secure Channel type: {SChannelType}NTLM authentication within the domain {DomainName} is blocked.If you want to allow NTLM authentication requests in the domain {DomainName}; set the security policy Network Security: Restrict NTLM: NTLM authentication in this domain to Disabled.If you want to allow NTLM authentication requests only to specific servers in the domain {DomainName}; set the security policy Network Security: Restrict NTLM: NTLM authentication in this domain to Deny for domain servers or Deny domain accounts to domain servers; and then set the security policy Network Security: Restrict NTLM: Add server exceptions in this domain to define a list of servers in this domain as an exception to use NTLM authentication.,{SChannelName} | {UserName} | {DomainName} | {WorkstationName} | {SChannelType} | {DomainName} | {DomainName} | {DomainName}
4005,0,Warning,Microsoft-Windows-NTLM/Operational,Blocking NTLM,,,Windows 10,1809,Pro,2020/10/13,17763.1518,Domain Controller Blocked: NTLM authentication to this domain controller is blocked.Secure Channel name: {SChannelName}User name: {UserName}Domain name: {DomainName}Workstation name: {WorkstationName}Secure Channel type: {SChannelType}NTLM authentication within the domain {DomainName} is blocked.If you want to allow NTLM authentication requests in the domain {DomainName}; set the security policy Network Security: Restrict NTLM: NTLM authentication in this domain to Disabled.If you want to allow NTLM authentication requests only to specific servers in the domain {DomainName}; set the security policy Network Security: Restrict NTLM: NTLM authentication in this domain to Deny for domain servers or Deny domain accounts to domain servers; and then set the security policy Network Security: Restrict NTLM: Add server exceptions in this domain to define a list of servers in this domain as an exception to use NTLM authentication.,{SChannelName} | {UserName} | {DomainName} | {WorkstationName} | {SChannelType} | {DomainName} | {DomainName} | {DomainName}
4005,0,Warning,Microsoft-Windows-NTLM/Operational,Blocking NTLM,,,Windows Server 2019,1809,Standard,2020/11/10,17763.1577,Domain Controller Blocked: NTLM authentication to this domain controller is blocked.Secure Channel name: {SChannelName}User name: {UserName}Domain name: {DomainName}Workstation name: {WorkstationName}Secure Channel type: {SChannelType}NTLM authentication within the domain {DomainName} is blocked.If you want to allow NTLM authentication requests in the domain {DomainName}; set the security policy Network Security: Restrict NTLM: NTLM authentication in this domain to Disabled.If you want to allow NTLM authentication requests only to specific servers in the domain {DomainName}; set the security policy Network Security: Restrict NTLM: NTLM authentication in this domain to Deny for domain servers or Deny domain accounts to domain servers; and then set the security policy Network Security: Restrict NTLM: Add server exceptions in this domain to define a list of servers in this domain as an exception to use NTLM authentication.,{SChannelName} | {UserName} | {DomainName} | {WorkstationName} | {SChannelType} | {DomainName} | {DomainName} | {DomainName}
4005,0,Warning,Microsoft-Windows-NTLM/Operational,Blocking NTLM,,,Windows 10,1809,Pro,2020/11/10,17763.1577,Domain Controller Blocked: NTLM authentication to this domain controller is blocked.Secure Channel name: {SChannelName}User name: {UserName}Domain name: {DomainName}Workstation name: {WorkstationName}Secure Channel type: {SChannelType}NTLM authentication within the domain {DomainName} is blocked.If you want to allow NTLM authentication requests in the domain {DomainName}; set the security policy Network Security: Restrict NTLM: NTLM authentication in this domain to Disabled.If you want to allow NTLM authentication requests only to specific servers in the domain {DomainName}; set the security policy Network Security: Restrict NTLM: NTLM authentication in this domain to Deny for domain servers or Deny domain accounts to domain servers; and then set the security policy Network Security: Restrict NTLM: Add server exceptions in this domain to define a list of servers in this domain as an exception to use NTLM authentication.,{SChannelName} | {UserName} | {DomainName} | {WorkstationName} | {SChannelType} | {DomainName} | {DomainName} | {DomainName}
4005,0,Warning,Microsoft-Windows-NTLM/Operational,Blocking NTLM,,,Windows Server 2019,1809,Standard,2020/12/08,17763.1637,Domain Controller Blocked: NTLM authentication to this domain controller is blocked.Secure Channel name: {SChannelName}User name: {UserName}Domain name: {DomainName}Workstation name: {WorkstationName}Secure Channel type: {SChannelType}NTLM authentication within the domain {DomainName} is blocked.If you want to allow NTLM authentication requests in the domain {DomainName}; set the security policy Network Security: Restrict NTLM: NTLM authentication in this domain to Disabled.If you want to allow NTLM authentication requests only to specific servers in the domain {DomainName}; set the security policy Network Security: Restrict NTLM: NTLM authentication in this domain to Deny for domain servers or Deny domain accounts to domain servers; and then set the security policy Network Security: Restrict NTLM: Add server exceptions in this domain to define a list of servers in this domain as an exception to use NTLM authentication.,{SChannelName} | {UserName} | {DomainName} | {WorkstationName} | {SChannelType} | {DomainName} | {DomainName} | {DomainName}
4005,0,Warning,Microsoft-Windows-NTLM/Operational,Blocking NTLM,,,Windows Server 2019,1809,Standard,2021/01/12,17763.1697,Domain Controller Blocked: NTLM authentication to this domain controller is blocked.Secure Channel name: {SChannelName}User name: {UserName}Domain name: {DomainName}Workstation name: {WorkstationName}Secure Channel type: {SChannelType}NTLM authentication within the domain {DomainName} is blocked.If you want to allow NTLM authentication requests in the domain {DomainName}; set the security policy Network Security: Restrict NTLM: NTLM authentication in this domain to Disabled.If you want to allow NTLM authentication requests only to specific servers in the domain {DomainName}; set the security policy Network Security: Restrict NTLM: NTLM authentication in this domain to Deny for domain servers or Deny domain accounts to domain servers; and then set the security policy Network Security: Restrict NTLM: Add server exceptions in this domain to define a list of servers in this domain as an exception to use NTLM authentication.,{SChannelName} | {UserName} | {DomainName} | {WorkstationName} | {SChannelType} | {DomainName} | {DomainName} | {DomainName}
4005,0,Warning,Microsoft-Windows-NTLM/Operational,Blocking NTLM,,,Windows Server 2019,1809,Standard,2021/02/09,17763.1757,Domain Controller Blocked: NTLM authentication to this domain controller is blocked.Secure Channel name: {SChannelName}User name: {UserName}Domain name: {DomainName}Workstation name: {WorkstationName}Secure Channel type: {SChannelType}NTLM authentication within the domain {DomainName} is blocked.If you want to allow NTLM authentication requests in the domain {DomainName}; set the security policy Network Security: Restrict NTLM: NTLM authentication in this domain to Disabled.If you want to allow NTLM authentication requests only to specific servers in the domain {DomainName}; set the security policy Network Security: Restrict NTLM: NTLM authentication in this domain to Deny for domain servers or Deny domain accounts to domain servers; and then set the security policy Network Security: Restrict NTLM: Add server exceptions in this domain to define a list of servers in this domain as an exception to use NTLM authentication.,{SChannelName} | {UserName} | {DomainName} | {WorkstationName} | {SChannelType} | {DomainName} | {DomainName} | {DomainName}
4005,0,Warning,Microsoft-Windows-NTLM/Operational,Blocking NTLM,,,Windows Server 2019,1809,Standard,2021/03/09,17763.1817,Domain Controller Blocked: NTLM authentication to this domain controller is blocked.Secure Channel name: {SChannelName}User name: {UserName}Domain name: {DomainName}Workstation name: {WorkstationName}Secure Channel type: {SChannelType}NTLM authentication within the domain {DomainName} is blocked.If you want to allow NTLM authentication requests in the domain {DomainName}; set the security policy Network Security: Restrict NTLM: NTLM authentication in this domain to Disabled.If you want to allow NTLM authentication requests only to specific servers in the domain {DomainName}; set the security policy Network Security: Restrict NTLM: NTLM authentication in this domain to Deny for domain servers or Deny domain accounts to domain servers; and then set the security policy Network Security: Restrict NTLM: Add server exceptions in this domain to define a list of servers in this domain as an exception to use NTLM authentication.,{SChannelName} | {UserName} | {DomainName} | {WorkstationName} | {SChannelType} | {DomainName} | {DomainName} | {DomainName}
4005,0,Warning,Microsoft-Windows-NTLM/Operational,Blocking NTLM,,,Windows Server 2019,1809,Standard,2021/04/13,17763.1879,Domain Controller Blocked: NTLM authentication to this domain controller is blocked.Secure Channel name: {SChannelName}User name: {UserName}Domain name: {DomainName}Workstation name: {WorkstationName}Secure Channel type: {SChannelType}NTLM authentication within the domain {DomainName} is blocked.If you want to allow NTLM authentication requests in the domain {DomainName}; set the security policy Network Security: Restrict NTLM: NTLM authentication in this domain to Disabled.If you want to allow NTLM authentication requests only to specific servers in the domain {DomainName}; set the security policy Network Security: Restrict NTLM: NTLM authentication in this domain to Deny for domain servers or Deny domain accounts to domain servers; and then set the security policy Network Security: Restrict NTLM: Add server exceptions in this domain to define a list of servers in this domain as an exception to use NTLM authentication.,{SChannelName} | {UserName} | {DomainName} | {WorkstationName} | {SChannelType} | {DomainName} | {DomainName} | {DomainName}
4005,0,Warning,Microsoft-Windows-NTLM/Operational,Blocking NTLM,,,Windows Server 2019,1809,Standard,2021/05/11,17763.1935,Domain Controller Blocked: NTLM authentication to this domain controller is blocked.Secure Channel name: {SChannelName}User name: {UserName}Domain name: {DomainName}Workstation name: {WorkstationName}Secure Channel type: {SChannelType}NTLM authentication within the domain {DomainName} is blocked.If you want to allow NTLM authentication requests in the domain {DomainName}; set the security policy Network Security: Restrict NTLM: NTLM authentication in this domain to Disabled.If you want to allow NTLM authentication requests only to specific servers in the domain {DomainName}; set the security policy Network Security: Restrict NTLM: NTLM authentication in this domain to Deny for domain servers or Deny domain accounts to domain servers; and then set the security policy Network Security: Restrict NTLM: Add server exceptions in this domain to define a list of servers in this domain as an exception to use NTLM authentication.,{SChannelName} | {UserName} | {DomainName} | {WorkstationName} | {SChannelType} | {DomainName} | {DomainName} | {DomainName}
4005,0,Warning,Microsoft-Windows-NTLM/Operational,Blocking NTLM,,,Windows 10,1809,Pro,2018/12/11,17763.194,Domain Controller Blocked: NTLM authentication to this domain controller is blocked.Secure Channel name: {SChannelName}User name: {UserName}Domain name: {DomainName}Workstation name: {WorkstationName}Secure Channel type: {SChannelType}NTLM authentication within the domain {DomainName} is blocked.If you want to allow NTLM authentication requests in the domain {DomainName}; set the security policy Network Security: Restrict NTLM: NTLM authentication in this domain to Disabled.If you want to allow NTLM authentication requests only to specific servers in the domain {DomainName}; set the security policy Network Security: Restrict NTLM: NTLM authentication in this domain to Deny for domain servers or Deny domain accounts to domain servers; and then set the security policy Network Security: Restrict NTLM: Add server exceptions in this domain to define a list of servers in this domain as an exception to use NTLM authentication.,{SChannelName} | {UserName} | {DomainName} | {WorkstationName} | {SChannelType} | {DomainName} | {DomainName} | {DomainName}
4005,0,Warning,Microsoft-Windows-NTLM/Operational,Blocking NTLM,,,Windows Server 2019,1809,Standard,2021/06/08,17763.1999,Domain Controller Blocked: NTLM authentication to this domain controller is blocked.Secure Channel name: {SChannelName}User name: {UserName}Domain name: {DomainName}Workstation name: {WorkstationName}Secure Channel type: {SChannelType}NTLM authentication within the domain {DomainName} is blocked.If you want to allow NTLM authentication requests in the domain {DomainName}; set the security policy Network Security: Restrict NTLM: NTLM authentication in this domain to Disabled.If you want to allow NTLM authentication requests only to specific servers in the domain {DomainName}; set the security policy Network Security: Restrict NTLM: NTLM authentication in this domain to Deny for domain servers or Deny domain accounts to domain servers; and then set the security policy Network Security: Restrict NTLM: Add server exceptions in this domain to define a list of servers in this domain as an exception to use NTLM authentication.,{SChannelName} | {UserName} | {DomainName} | {WorkstationName} | {SChannelType} | {DomainName} | {DomainName} | {DomainName}
4005,0,Warning,Microsoft-Windows-NTLM/Operational,Blocking NTLM,,,Windows Server 2019,1809,Standard,2021/07/13,17763.2061,Domain Controller Blocked: NTLM authentication to this domain controller is blocked.Secure Channel name: {SChannelName}User name: {UserName}Domain name: {DomainName}Workstation name: {WorkstationName}Secure Channel type: {SChannelType}NTLM authentication within the domain {DomainName} is blocked.If you want to allow NTLM authentication requests in the domain {DomainName}; set the security policy Network Security: Restrict NTLM: NTLM authentication in this domain to Disabled.If you want to allow NTLM authentication requests only to specific servers in the domain {DomainName}; set the security policy Network Security: Restrict NTLM: NTLM authentication in this domain to Deny for domain servers or Deny domain accounts to domain servers; and then set the security policy Network Security: Restrict NTLM: Add server exceptions in this domain to define a list of servers in this domain as an exception to use NTLM authentication.,{SChannelName} | {UserName} | {DomainName} | {WorkstationName} | {SChannelType} | {DomainName} | {DomainName} | {DomainName}
4005,0,Warning,Microsoft-Windows-NTLM/Operational,Blocking NTLM,,,Windows Server 2019,1809,Standard,2021/08/10,17763.2114,Domain Controller Blocked: NTLM authentication to this domain controller is blocked.Secure Channel name: {SChannelName}User name: {UserName}Domain name: {DomainName}Workstation name: {WorkstationName}Secure Channel type: {SChannelType}NTLM authentication within the domain {DomainName} is blocked.If you want to allow NTLM authentication requests in the domain {DomainName}; set the security policy Network Security: Restrict NTLM: NTLM authentication in this domain to Disabled.If you want to allow NTLM authentication requests only to specific servers in the domain {DomainName}; set the security policy Network Security: Restrict NTLM: NTLM authentication in this domain to Deny for domain servers or Deny domain accounts to domain servers; and then set the security policy Network Security: Restrict NTLM: Add server exceptions in this domain to define a list of servers in this domain as an exception to use NTLM authentication.,{SChannelName} | {UserName} | {DomainName} | {WorkstationName} | {SChannelType} | {DomainName} | {DomainName} | {DomainName}
4005,0,Warning,Microsoft-Windows-NTLM/Operational,Blocking NTLM,,,Windows 10,1803,Pro,2019/01/08,17763.253,Domain Controller Blocked: NTLM authentication to this domain controller is blocked.Secure Channel name: {SChannelName}User name: {UserName}Domain name: {DomainName}Workstation name: {WorkstationName}Secure Channel type: {SChannelType}NTLM authentication within the domain {DomainName} is blocked.If you want to allow NTLM authentication requests in the domain {DomainName}; set the security policy Network Security: Restrict NTLM: NTLM authentication in this domain to Disabled.If you want to allow NTLM authentication requests only to specific servers in the domain {DomainName}; set the security policy Network Security: Restrict NTLM: NTLM authentication in this domain to Deny for domain servers or Deny domain accounts to domain servers; and then set the security policy Network Security: Restrict NTLM: Add server exceptions in this domain to define a list of servers in this domain as an exception to use NTLM authentication.,{SChannelName} | {UserName} | {DomainName} | {WorkstationName} | {SChannelType} | {DomainName} | {DomainName} | {DomainName}
4005,0,Warning,Microsoft-Windows-NTLM/Operational,Blocking NTLM,,,Windows 10,1809,Pro,2019/02/12,17763.316,Domain Controller Blocked: NTLM authentication to this domain controller is blocked.Secure Channel name: {SChannelName}User name: {UserName}Domain name: {DomainName}Workstation name: {WorkstationName}Secure Channel type: {SChannelType}NTLM authentication within the domain {DomainName} is blocked.If you want to allow NTLM authentication requests in the domain {DomainName}; set the security policy Network Security: Restrict NTLM: NTLM authentication in this domain to Disabled.If you want to allow NTLM authentication requests only to specific servers in the domain {DomainName}; set the security policy Network Security: Restrict NTLM: NTLM authentication in this domain to Deny for domain servers or Deny domain accounts to domain servers; and then set the security policy Network Security: Restrict NTLM: Add server exceptions in this domain to define a list of servers in this domain as an exception to use NTLM authentication.,{SChannelName} | {UserName} | {DomainName} | {WorkstationName} | {SChannelType} | {DomainName} | {DomainName} | {DomainName}
4005,0,Warning,Microsoft-Windows-NTLM/Operational,Blocking NTLM,,,Windows Server 2019,1809,Standard,2019/03/12,17763.379,Domain Controller Blocked: NTLM authentication to this domain controller is blocked.Secure Channel name: {SChannelName}User name: {UserName}Domain name: {DomainName}Workstation name: {WorkstationName}Secure Channel type: {SChannelType}NTLM authentication within the domain {DomainName} is blocked.If you want to allow NTLM authentication requests in the domain {DomainName}; set the security policy Network Security: Restrict NTLM: NTLM authentication in this domain to Disabled.If you want to allow NTLM authentication requests only to specific servers in the domain {DomainName}; set the security policy Network Security: Restrict NTLM: NTLM authentication in this domain to Deny for domain servers or Deny domain accounts to domain servers; and then set the security policy Network Security: Restrict NTLM: Add server exceptions in this domain to define a list of servers in this domain as an exception to use NTLM authentication.,{SChannelName} | {UserName} | {DomainName} | {WorkstationName} | {SChannelType} | {DomainName} | {DomainName} | {DomainName}
4005,0,Warning,Microsoft-Windows-NTLM/Operational,Blocking NTLM,,,Windows 10,1809,Pro,2019/03/12,17763.379,Domain Controller Blocked: NTLM authentication to this domain controller is blocked.Secure Channel name: {SChannelName}User name: {UserName}Domain name: {DomainName}Workstation name: {WorkstationName}Secure Channel type: {SChannelType}NTLM authentication within the domain {DomainName} is blocked.If you want to allow NTLM authentication requests in the domain {DomainName}; set the security policy Network Security: Restrict NTLM: NTLM authentication in this domain to Disabled.If you want to allow NTLM authentication requests only to specific servers in the domain {DomainName}; set the security policy Network Security: Restrict NTLM: NTLM authentication in this domain to Deny for domain servers or Deny domain accounts to domain servers; and then set the security policy Network Security: Restrict NTLM: Add server exceptions in this domain to define a list of servers in this domain as an exception to use NTLM authentication.,{SChannelName} | {UserName} | {DomainName} | {WorkstationName} | {SChannelType} | {DomainName} | {DomainName} | {DomainName}
4005,0,Warning,Microsoft-Windows-NTLM/Operational,Blocking NTLM,,,Windows 10,1809,Pro,2019/04/09,17763.437,Domain Controller Blocked: NTLM authentication to this domain controller is blocked.Secure Channel name: {SChannelName}User name: {UserName}Domain name: {DomainName}Workstation name: {WorkstationName}Secure Channel type: {SChannelType}NTLM authentication within the domain {DomainName} is blocked.If you want to allow NTLM authentication requests in the domain {DomainName}; set the security policy Network Security: Restrict NTLM: NTLM authentication in this domain to Disabled.If you want to allow NTLM authentication requests only to specific servers in the domain {DomainName}; set the security policy Network Security: Restrict NTLM: NTLM authentication in this domain to Deny for domain servers or Deny domain accounts to domain servers; and then set the security policy Network Security: Restrict NTLM: Add server exceptions in this domain to define a list of servers in this domain as an exception to use NTLM authentication.,{SChannelName} | {UserName} | {DomainName} | {WorkstationName} | {SChannelType} | {DomainName} | {DomainName} | {DomainName}
4005,0,Warning,Microsoft-Windows-NTLM/Operational,Blocking NTLM,,,Windows 10,1809,Pro,2019/05/19,17763.504,Domain Controller Blocked: NTLM authentication to this domain controller is blocked.Secure Channel name: {SChannelName}User name: {UserName}Domain name: {DomainName}Workstation name: {WorkstationName}Secure Channel type: {SChannelType}NTLM authentication within the domain {DomainName} is blocked.If you want to allow NTLM authentication requests in the domain {DomainName}; set the security policy Network Security: Restrict NTLM: NTLM authentication in this domain to Disabled.If you want to allow NTLM authentication requests only to specific servers in the domain {DomainName}; set the security policy Network Security: Restrict NTLM: NTLM authentication in this domain to Deny for domain servers or Deny domain accounts to domain servers; and then set the security policy Network Security: Restrict NTLM: Add server exceptions in this domain to define a list of servers in this domain as an exception to use NTLM authentication.,{SChannelName} | {UserName} | {DomainName} | {WorkstationName} | {SChannelType} | {DomainName} | {DomainName} | {DomainName}
4005,0,Warning,Microsoft-Windows-NTLM/Operational,Blocking NTLM,,,Windows 10,1809,Pro,2019/06/11,17763.557,Domain Controller Blocked: NTLM authentication to this domain controller is blocked.Secure Channel name: {SChannelName}User name: {UserName}Domain name: {DomainName}Workstation name: {WorkstationName}Secure Channel type: {SChannelType}NTLM authentication within the domain {DomainName} is blocked.If you want to allow NTLM authentication requests in the domain {DomainName}; set the security policy Network Security: Restrict NTLM: NTLM authentication in this domain to Disabled.If you want to allow NTLM authentication requests only to specific servers in the domain {DomainName}; set the security policy Network Security: Restrict NTLM: NTLM authentication in this domain to Deny for domain servers or Deny domain accounts to domain servers; and then set the security policy Network Security: Restrict NTLM: Add server exceptions in this domain to define a list of servers in this domain as an exception to use NTLM authentication.,{SChannelName} | {UserName} | {DomainName} | {WorkstationName} | {SChannelType} | {DomainName} | {DomainName} | {DomainName}
4005,0,Warning,Microsoft-Windows-NTLM/Operational,Blocking NTLM,,,Windows 10,1809,Pro,2019/07/09,17763.615,Domain Controller Blocked: NTLM authentication to this domain controller is blocked.Secure Channel name: {SChannelName}User name: {UserName}Domain name: {DomainName}Workstation name: {WorkstationName}Secure Channel type: {SChannelType}NTLM authentication within the domain {DomainName} is blocked.If you want to allow NTLM authentication requests in the domain {DomainName}; set the security policy Network Security: Restrict NTLM: NTLM authentication in this domain to Disabled.If you want to allow NTLM authentication requests only to specific servers in the domain {DomainName}; set the security policy Network Security: Restrict NTLM: NTLM authentication in this domain to Deny for domain servers or Deny domain accounts to domain servers; and then set the security policy Network Security: Restrict NTLM: Add server exceptions in this domain to define a list of servers in this domain as an exception to use NTLM authentication.,{SChannelName} | {UserName} | {DomainName} | {WorkstationName} | {SChannelType} | {DomainName} | {DomainName} | {DomainName}
4005,0,Warning,Microsoft-Windows-NTLM/Operational,Blocking NTLM,,,Windows Server 2019,1809,Standard,2019/08/13,17763.678,Domain Controller Blocked: NTLM authentication to this domain controller is blocked.Secure Channel name: {SChannelName}User name: {UserName}Domain name: {DomainName}Workstation name: {WorkstationName}Secure Channel type: {SChannelType}NTLM authentication within the domain {DomainName} is blocked.If you want to allow NTLM authentication requests in the domain {DomainName}; set the security policy Network Security: Restrict NTLM: NTLM authentication in this domain to Disabled.If you want to allow NTLM authentication requests only to specific servers in the domain {DomainName}; set the security policy Network Security: Restrict NTLM: NTLM authentication in this domain to Deny for domain servers or Deny domain accounts to domain servers; and then set the security policy Network Security: Restrict NTLM: Add server exceptions in this domain to define a list of servers in this domain as an exception to use NTLM authentication.,{SChannelName} | {UserName} | {DomainName} | {WorkstationName} | {SChannelType} | {DomainName} | {DomainName} | {DomainName}
4005,0,Warning,Microsoft-Windows-NTLM/Operational,Blocking NTLM,,,Windows 10,1809,Pro,2019/08/13,17763.678,Domain Controller Blocked: NTLM authentication to this domain controller is blocked.Secure Channel name: {SChannelName}User name: {UserName}Domain name: {DomainName}Workstation name: {WorkstationName}Secure Channel type: {SChannelType}NTLM authentication within the domain {DomainName} is blocked.If you want to allow NTLM authentication requests in the domain {DomainName}; set the security policy Network Security: Restrict NTLM: NTLM authentication in this domain to Disabled.If you want to allow NTLM authentication requests only to specific servers in the domain {DomainName}; set the security policy Network Security: Restrict NTLM: NTLM authentication in this domain to Deny for domain servers or Deny domain accounts to domain servers; and then set the security policy Network Security: Restrict NTLM: Add server exceptions in this domain to define a list of servers in this domain as an exception to use NTLM authentication.,{SChannelName} | {UserName} | {DomainName} | {WorkstationName} | {SChannelType} | {DomainName} | {DomainName} | {DomainName}
