Event ID,Event Version,Level,Channel,Task,Opcode,Keyword,Windows,Version,Edition,Date,Build,Event Message,Event Fields
1,0,Error,Microsoft-Windows-Store/Operational,StorefrontClient,,StorefrontClient,Windows 11,22H2,Pro,2022/09/20,22621.382,{Message}Error Code: {Error Code}Function: {Function}Source: {File Name} ({Line Number}),{Message} | {Function}
2001,0,Verbose,Microsoft-Windows-Store/Operational,In-App Purchase,Verbose,Messages,Windows 10,2004,Pro,2021/04/13,19041.928,{Message}Error: {Error Code}Function: {Function}Source: {Source} ({Line Number}),{Message} | {Function} | {Source}
2001,0,Verbose,Microsoft-Windows-Store/Operational,In-App Purchase,Verbose,Messages,Windows 10,20H2,Pro,2021/03/09,19041.867,{Message}Error: {Error Code}Function: {Function}Source: {Source} ({Line Number}),{Message} | {Function} | {Source}
2001,0,Verbose,Microsoft-Windows-Store/Operational,In-App Purchase,Verbose,Messages,Windows 10,2004,Pro,2021/03/09,19041.867,{Message}Error: {Error Code}Function: {Function}Source: {Source} ({Line Number}),{Message} | {Function} | {Source}
2001,0,Verbose,Microsoft-Windows-Store/Operational,In-App Purchase,Verbose,Messages,Windows 10,20H2,Pro,2021/02/09,19041.804,{Message}Error: {Error Code}Function: {Function}Source: {Source} ({Line Number}),{Message} | {Function} | {Source}
2001,0,Verbose,Microsoft-Windows-Store/Operational,In-App Purchase,Verbose,Messages,Windows 10,2004,Pro,2021/02/09,19041.804,{Message}Error: {Error Code}Function: {Function}Source: {Source} ({Line Number}),{Message} | {Function} | {Source}
2001,0,Verbose,Microsoft-Windows-Store/Operational,In-App Purchase,Verbose,Messages,Windows 10,20H2,Pro,2021/01/12,19041.746,{Message}Error: {Error Code}Function: {Function}Source: {Source} ({Line Number}),{Message} | {Function} | {Source}
2001,0,Verbose,Microsoft-Windows-Store/Operational,In-App Purchase,Verbose,Messages,Windows 10,2004,Pro,2021/01/12,19041.746,{Message}Error: {Error Code}Function: {Function}Source: {Source} ({Line Number}),{Message} | {Function} | {Source}
2001,0,Verbose,Microsoft-Windows-Store/Operational,In-App Purchase,Verbose,Messages,Windows 10,20H2,Pro,2020/12/08,19041.685,{Message}Error: {Error Code}Function: {Function}Source: {Source} ({Line Number}),{Message} | {Function} | {Source}
2001,0,Verbose,Microsoft-Windows-Store/Operational,In-App Purchase,Verbose,Messages,Windows 10,2004,Pro,2020/12/08,19041.685,{Message}Error: {Error Code}Function: {Function}Source: {Source} ({Line Number}),{Message} | {Function} | {Source}
2001,0,Verbose,Microsoft-Windows-Store/Operational,In-App Purchase,Verbose,Messages,Windows 10,20H2,Pro,2020/11/19,19041.631,{Message}Error: {Error Code}Function: {Function}Source: {Source} ({Line Number}),{Message} | {Function} | {Source}
2001,0,Verbose,Microsoft-Windows-Store/Operational,In-App Purchase,Verbose,Messages,Windows 10,2004,Pro,2020/11/10,19041.63,{Message}Error: {Error Code}Function: {Function}Source: {Source} ({Line Number}),{Message} | {Function} | {Source}
2001,0,Verbose,Microsoft-Windows-Store/Operational,In-App Purchase,Verbose,Messages,Windows 10,2004,Pro,2020/10/13,19041.572,{Message}Error: {Error Code}Function: {Function}Source: {Source} ({Line Number}),{Message} | {Function} | {Source}
2001,0,Verbose,Microsoft-Windows-Store/Operational,In-App Purchase,Verbose,Messages,Windows 10,2004,Pro,2020/09/08,19041.508,{Message}Error: {Error Code}Function: {Function}Source: {Source} ({Line Number}),{Message} | {Function} | {Source}
2001,0,Verbose,Microsoft-Windows-Store/Operational,In-App Purchase,Verbose,Messages,Windows 10,2004,Pro,2020/08/11,19041.45,{Message}Error: {Error Code}Function: {Function}Source: {Source} ({Line Number}),{Message} | {Function} | {Source}
2001,0,Verbose,Microsoft-Windows-Store/Operational,In-App Purchase,Verbose,Messages,Windows 10,2004,Pro,2020/07/14,19041.388,{Message}Error: {Error Code}Function: {Function}Source: {Source} ({Line Number}),{Message} | {Function} | {Source}
2001,0,Verbose,Microsoft-Windows-Store/Operational,In-App Purchase,Verbose,Messages,Windows 10,2004,Pro,2020/06/09,19041.329,{Message}Error: {Error Code}Function: {Function}Source: {Source} ({Line Number}),{Message} | {Function} | {Source}
2001,0,Verbose,Microsoft-Windows-Store/Operational,In-App Purchase,Verbose,Messages,Windows 10,2004,Pro,2020/05/27,19041.264,{Message}Error: {Error Code}Function: {Function}Source: {Source} ({Line Number}),{Message} | {Function} | {Source}
2001,0,Verbose,Microsoft-Windows-Store/Operational,In-App Purchase,Verbose,Messages,Windows 10,2004,Pro,2020/04/16,19041.208,{Message}Error: {Error Code}Function: {Function}Source: {Source} ({Line Number}),{Message} | {Function} | {Source}
2001,0,Verbose,Microsoft-Windows-Store/Operational,In-App Purchase,Verbose,Messages,Windows 10,20H2,Pro,2022/03/15,19041.1586,{Message}Error: {Error Code}Function: {Function}Source: {Source} ({Line Number}),{Message} | {Function} | {Source}
2001,0,Verbose,Microsoft-Windows-Store/Operational,In-App Purchase,Verbose,Messages,Windows 10,21H1,Pro,2022/03/15,19041.1586,{Message}Error: {Error Code}Function: {Function}Source: {Source} ({Line Number}),{Message} | {Function} | {Source}
2001,0,Verbose,Microsoft-Windows-Store/Operational,In-App Purchase,Verbose,Messages,Windows 10,21H2,Pro,2022/03/15,19041.1586,{Message}Error: {Error Code}Function: {Function}Source: {Source} ({Line Number}),{Message} | {Function} | {Source}
2001,0,Verbose,Microsoft-Windows-Store/Operational,In-App Purchase,Verbose,Messages,Windows 10,20H2,Pro,2022/02/15,19041.1526,{Message}Error: {Error Code}Function: {Function}Source: {Source} ({Line Number}),{Message} | {Function} | {Source}
2001,0,Verbose,Microsoft-Windows-Store/Operational,In-App Purchase,Verbose,Messages,Windows 10,21H1,Pro,2022/02/15,19041.1526,{Message}Error: {Error Code}Function: {Function}Source: {Source} ({Line Number}),{Message} | {Function} | {Source}
2001,0,Verbose,Microsoft-Windows-Store/Operational,In-App Purchase,Verbose,Messages,Windows 10,21H2,Pro,2022/02/15,19041.1526,{Message}Error: {Error Code}Function: {Function}Source: {Source} ({Line Number}),{Message} | {Function} | {Source}
2001,0,Verbose,Microsoft-Windows-Store/Operational,In-App Purchase,Verbose,Messages,Windows 10,20H2,Pro,2021/12/14,19041.1415,{Message}Error: {Error Code}Function: {Function}Source: {Source} ({Line Number}),{Message} | {Function} | {Source}
2001,0,Verbose,Microsoft-Windows-Store/Operational,In-App Purchase,Verbose,Messages,Windows 10,20H2,Pro,2021/11/09,19041.1348,{Message}Error: {Error Code}Function: {Function}Source: {Source} ({Line Number}),{Message} | {Function} | {Source}
2001,0,Verbose,Microsoft-Windows-Store/Operational,In-App Purchase,Verbose,Messages,Windows 10,2004,Pro,2021/11/09,19041.1348,{Message}Error: {Error Code}Function: {Function}Source: {Source} ({Line Number}),{Message} | {Function} | {Source}
2001,0,Verbose,Microsoft-Windows-Store/Operational,In-App Purchase,Verbose,Messages,Windows 10,20H2,Pro,2021/10/12,19041.1288,{Message}Error: {Error Code}Function: {Function}Source: {Source} ({Line Number}),{Message} | {Function} | {Source}
2001,0,Verbose,Microsoft-Windows-Store/Operational,In-App Purchase,Verbose,Messages,Windows 10,2004,Pro,2021/10/12,19041.1288,{Message}Error: {Error Code}Function: {Function}Source: {Source} ({Line Number}),{Message} | {Function} | {Source}
2001,0,Verbose,Microsoft-Windows-Store/Operational,In-App Purchase,Verbose,Messages,Windows 10,20H2,Pro,2021/09/14,19041.1237,{Message}Error: {Error Code}Function: {Function}Source: {Source} ({Line Number}),{Message} | {Function} | {Source}
2001,0,Verbose,Microsoft-Windows-Store/Operational,In-App Purchase,Verbose,Messages,Windows 10,2004,Pro,2021/09/14,19041.1237,{Message}Error: {Error Code}Function: {Function}Source: {Source} ({Line Number}),{Message} | {Function} | {Source}
2001,0,Verbose,Microsoft-Windows-Store/Operational,In-App Purchase,Verbose,Messages,Windows 10,20H2,Pro,2021/08/10,19041.1165,{Message}Error: {Error Code}Function: {Function}Source: {Source} ({Line Number}),{Message} | {Function} | {Source}
2001,0,Verbose,Microsoft-Windows-Store/Operational,In-App Purchase,Verbose,Messages,Windows 10,2004,Pro,2021/08/10,19041.1165,{Message}Error: {Error Code}Function: {Function}Source: {Source} ({Line Number}),{Message} | {Function} | {Source}
2001,0,Verbose,Microsoft-Windows-Store/Operational,In-App Purchase,Verbose,Messages,Windows 10,20H2,Pro,2021/07/13,19041.111,{Message}Error: {Error Code}Function: {Function}Source: {Source} ({Line Number}),{Message} | {Function} | {Source}
2001,0,Verbose,Microsoft-Windows-Store/Operational,In-App Purchase,Verbose,Messages,Windows 10,2004,Pro,2021/07/13,19041.111,{Message}Error: {Error Code}Function: {Function}Source: {Source} ({Line Number}),{Message} | {Function} | {Source}
2001,0,Verbose,Microsoft-Windows-Store/Operational,In-App Purchase,Verbose,Messages,Windows 10,20H2,Pro,2021/06/08,19041.1052,{Message}Error: {Error Code}Function: {Function}Source: {Source} ({Line Number}),{Message} | {Function} | {Source}
2001,0,Verbose,Microsoft-Windows-Store/Operational,In-App Purchase,Verbose,Messages,Windows 10,2004,Pro,2021/06/08,19041.1052,{Message}Error: {Error Code}Function: {Function}Source: {Source} ({Line Number}),{Message} | {Function} | {Source}
2001,0,Verbose,Microsoft-Windows-Store/Operational,In-App Purchase,Verbose,Messages,Windows 10,1909,Pro,2020/07/14,18363.959,{Message}Error: {Error Code}Function: {Function}Source: {Source} ({Line Number}),{Message} | {Function} | {Source}
2001,0,Verbose,Microsoft-Windows-Store/Operational,In-App Purchase,Verbose,Messages,Windows 10,1909,Pro,2020/06/09,18363.9,{Message}Error: {Error Code}Function: {Function}Source: {Source} ({Line Number}),{Message} | {Function} | {Source}
2001,0,Verbose,Microsoft-Windows-Store/Operational,In-App Purchase,Verbose,Messages,Windows 10,1909,Pro,2020/05/12,18363.836,{Message}Error: {Error Code}Function: {Function}Source: {Source} ({Line Number}),{Message} | {Function} | {Source}
2001,0,Verbose,Microsoft-Windows-Store/Operational,In-App Purchase,Verbose,Messages,Windows 10,1909,Pro,2020/04/14,18363.778,{Message}Error: {Error Code}Function: {Function}Source: {Source} ({Line Number}),{Message} | {Function} | {Source}
2001,0,Verbose,Microsoft-Windows-Store/Operational,In-App Purchase,Verbose,Messages,Windows 10,1909,Pro,2020/03/12,18363.72,{Message}Error: {Error Code}Function: {Function}Source: {Source} ({Line Number}),{Message} | {Function} | {Source}
2001,0,Verbose,Microsoft-Windows-Store/Operational,In-App Purchase,Verbose,Messages,Windows 10,1909,Pro,2020/02/11,18363.657,{Message}Error: {Error Code}Function: {Function}Source: {Source} ({Line Number}),{Message} | {Function} | {Source}
2001,0,Verbose,Microsoft-Windows-Store/Operational,In-App Purchase,Verbose,Messages,Windows 10,1909,Pro,2020/01/14,18363.592,{Message}Error: {Error Code}Function: {Function}Source: {Source} ({Line Number}),{Message} | {Function} | {Source}
2001,0,Verbose,Microsoft-Windows-Store/Operational,In-App Purchase,Verbose,Messages,Windows 10,1909,Pro,2019/12/10,18363.535,{Message}Error: {Error Code}Function: {Function}Source: {Source} ({Line Number}),{Message} | {Function} | {Source}
2001,0,Verbose,Microsoft-Windows-Store/Operational,In-App Purchase,Verbose,Messages,Windows 10,1909,Pro,2019/10/05,18363.418,{Message}Error: {Error Code}Function: {Function}Source: {Source} ({Line Number}),{Message} | {Function} | {Source}
2001,0,Verbose,Microsoft-Windows-Store/Operational,In-App Purchase,Verbose,Messages,Windows 10,1909,Pro,2021/06/08,18363.1621,{Message}Error: {Error Code}Function: {Function}Source: {Source} ({Line Number}),{Message} | {Function} | {Source}
2001,0,Verbose,Microsoft-Windows-Store/Operational,In-App Purchase,Verbose,Messages,Windows 10,1909,Pro,2021/05/11,18363.1556,{Message}Error: {Error Code}Function: {Function}Source: {Source} ({Line Number}),{Message} | {Function} | {Source}
2001,0,Verbose,Microsoft-Windows-Store/Operational,In-App Purchase,Verbose,Messages,Windows 10,1909,Pro,2021/04/13,18363.15,{Message}Error: {Error Code}Function: {Function}Source: {Source} ({Line Number}),{Message} | {Function} | {Source}
2001,0,Verbose,Microsoft-Windows-Store/Operational,In-App Purchase,Verbose,Messages,Windows 10,1909,Pro,2021/03/09,18363.144,{Message}Error: {Error Code}Function: {Function}Source: {Source} ({Line Number}),{Message} | {Function} | {Source}
2001,0,Verbose,Microsoft-Windows-Store/Operational,In-App Purchase,Verbose,Messages,Windows 10,1909,Pro,2021/02/11,18363.1379,{Message}Error: {Error Code}Function: {Function}Source: {Source} ({Line Number}),{Message} | {Function} | {Source}
2001,0,Verbose,Microsoft-Windows-Store/Operational,In-App Purchase,Verbose,Messages,Windows 10,1909,Pro,2021/01/12,18363.1316,{Message}Error: {Error Code}Function: {Function}Source: {Source} ({Line Number}),{Message} | {Function} | {Source}
2001,0,Verbose,Microsoft-Windows-Store/Operational,In-App Purchase,Verbose,Messages,Windows 10,1909,Pro,2020/12/08,18363.1256,{Message}Error: {Error Code}Function: {Function}Source: {Source} ({Line Number}),{Message} | {Function} | {Source}
2001,0,Verbose,Microsoft-Windows-Store/Operational,In-App Purchase,Verbose,Messages,Windows 10,1909,Pro,2020/11/10,18363.1198,{Message}Error: {Error Code}Function: {Function}Source: {Source} ({Line Number}),{Message} | {Function} | {Source}
2001,0,Verbose,Microsoft-Windows-Store/Operational,In-App Purchase,Verbose,Messages,Windows 10,1909,Pro,2020/10/13,18363.1139,{Message}Error: {Error Code}Function: {Function}Source: {Source} ({Line Number}),{Message} | {Function} | {Source}
2001,0,Verbose,Microsoft-Windows-Store/Operational,In-App Purchase,Verbose,Messages,Windows 10,1909,Pro,2020/09/08,18363.1082,{Message}Error: {Error Code}Function: {Function}Source: {Source} ({Line Number}),{Message} | {Function} | {Source}
2001,0,Verbose,Microsoft-Windows-Store/Operational,In-App Purchase,Verbose,Messages,Windows 10,1909,Pro,2020/08/11,18363.1016,{Message}Error: {Error Code}Function: {Function}Source: {Source} ({Line Number}),{Message} | {Function} | {Source}
2001,0,Verbose,Microsoft-Windows-Store/Operational,In-App Purchase,Verbose,Messages,Windows 10,1903,Pro,2020/07/14,18362.959,{Message}Error: {Error Code}Function: {Function}Source: {Source} ({Line Number}),{Message} | {Function} | {Source}
2001,0,Verbose,Microsoft-Windows-Store/Operational,In-App Purchase,Verbose,Messages,Windows 10,1903,Pro,2020/05/12,18362.836,{Message}Error: {Error Code}Function: {Function}Source: {Source} ({Line Number}),{Message} | {Function} | {Source}
2001,0,Verbose,Microsoft-Windows-Store/Operational,In-App Purchase,Verbose,Messages,Windows 10,1903,Pro,2020/03/12,18362.72,{Message}Error: {Error Code}Function: {Function}Source: {Source} ({Line Number}),{Message} | {Function} | {Source}
2001,0,Verbose,Microsoft-Windows-Store/Operational,In-App Purchase,Verbose,Messages,Windows 10,1903,Pro,2020/02/11,18362.657,{Message}Error: {Error Code}Function: {Function}Source: {Source} ({Line Number}),{Message} | {Function} | {Source}
2001,0,Verbose,Microsoft-Windows-Store/Operational,In-App Purchase,Verbose,Messages,Windows 10,1903,Pro,2019/12/10,18362.535,{Message}Error: {Error Code}Function: {Function}Source: {Source} ({Line Number}),{Message} | {Function} | {Source}
2001,0,Verbose,Microsoft-Windows-Store/Operational,In-App Purchase,Verbose,Messages,Windows 10,1903,Pro,2019/11/12,18362.476,{Message}Error: {Error Code}Function: {Function}Source: {Source} ({Line Number}),{Message} | {Function} | {Source}
2001,0,Verbose,Microsoft-Windows-Store/Operational,In-App Purchase,Verbose,Messages,Windows 10,1903,Pro,2019/09/10,18362.356,{Message}Error: {Error Code}Function: {Function}Source: {Source} ({Line Number}),{Message} | {Function} | {Source}
2001,0,Verbose,Microsoft-Windows-Store/Operational,In-App Purchase,Verbose,Messages,Windows 10,1903,Pro,2019/03/29,18362.3,{Message}Error: {Error Code}Function: {Function}Source: {Source} ({Line Number}),{Message} | {Function} | {Source}
2001,0,Verbose,Microsoft-Windows-Store/Operational,In-App Purchase,Verbose,Messages,Windows 10,1903,Pro,2019/07/09,18362.239,{Message}Error: {Error Code}Function: {Function}Source: {Source} ({Line Number}),{Message} | {Function} | {Source}
2001,0,Verbose,Microsoft-Windows-Store/Operational,In-App Purchase,Verbose,Messages,Windows 10,1903,Pro,2019/06/11,18362.175,{Message}Error: {Error Code}Function: {Function}Source: {Source} ({Line Number}),{Message} | {Function} | {Source}
2001,0,Verbose,Microsoft-Windows-Store/Operational,In-App Purchase,Verbose,Messages,Windows 10,1903,Pro,2020/12/08,18362.1256,{Message}Error: {Error Code}Function: {Function}Source: {Source} ({Line Number}),{Message} | {Function} | {Source}
2001,0,Verbose,Microsoft-Windows-Store/Operational,In-App Purchase,Verbose,Messages,Windows 10,1903,Pro,2020/11/10,18362.1198,{Message}Error: {Error Code}Function: {Function}Source: {Source} ({Line Number}),{Message} | {Function} | {Source}
2001,0,Verbose,Microsoft-Windows-Store/Operational,In-App Purchase,Verbose,Messages,Windows 10,1903,Pro,2020/10/13,18362.1139,{Message}Error: {Error Code}Function: {Function}Source: {Source} ({Line Number}),{Message} | {Function} | {Source}
2001,0,Verbose,Microsoft-Windows-Store/Operational,In-App Purchase,Verbose,Messages,Windows 10,1903,Pro,2020/09/08,18362.1082,{Message}Error: {Error Code}Function: {Function}Source: {Source} ({Line Number}),{Message} | {Function} | {Source}
2001,0,Verbose,Microsoft-Windows-Store/Operational,In-App Purchase,Verbose,Messages,Windows 10,1903,Pro,2019/12/10,18362.1016,{Message}Error: {Error Code}Function: {Function}Source: {Source} ({Line Number}),{Message} | {Function} | {Source}
2001,0,Verbose,Microsoft-Windows-Store/Operational,In-App Purchase,Verbose,Messages,Windows 10,1809,Pro,2020/01/14,17763.973,{Message}Error: {Error Code}Function: {Function}Source: {Source} ({Line Number}),{Message} | {Function} | {Source}
2001,0,Verbose,Microsoft-Windows-Store/Operational,In-App Purchase,Verbose,Messages,Windows Server 2019,1809,Standard,2020/01/14,17763.973,{Message}Error: {Error Code}Function: {Function}Source: {Source} ({Line Number}),{Message} | {Function} | {Source}
2001,0,Verbose,Microsoft-Windows-Store/Operational,In-App Purchase,Verbose,Messages,Windows 10,1809,Pro,2019/12/10,17763.914,{Message}Error: {Error Code}Function: {Function}Source: {Source} ({Line Number}),{Message} | {Function} | {Source}
2001,0,Verbose,Microsoft-Windows-Store/Operational,In-App Purchase,Verbose,Messages,Windows Server 2019,1809,Standard,2019/12/10,17763.914,{Message}Error: {Error Code}Function: {Function}Source: {Source} ({Line Number}),{Message} | {Function} | {Source}
2001,0,Verbose,Microsoft-Windows-Store/Operational,In-App Purchase,Verbose,Messages,Windows 10,1809,Pro,2019/11/12,17763.864,{Message}Error: {Error Code}Function: {Function}Source: {Source} ({Line Number}),{Message} | {Function} | {Source}
2001,0,Verbose,Microsoft-Windows-Store/Operational,In-App Purchase,Verbose,Messages,Windows Server 2019,1809,Standard,2019/11/12,17763.864,{Message}Error: {Error Code}Function: {Function}Source: {Source} ({Line Number}),{Message} | {Function} | {Source}
2001,0,Verbose,Microsoft-Windows-Store/Operational,In-App Purchase,Verbose,Messages,Windows 10,1809,Pro,2019/10/08,17763.805,{Message}Error: {Error Code}Function: {Function}Source: {Source} ({Line Number}),{Message} | {Function} | {Source}
2001,0,Verbose,Microsoft-Windows-Store/Operational,In-App Purchase,Verbose,Messages,Windows 10,1809,Pro,2019/09/10,17763.737,{Message}Error: {Error Code}Function: {Function}Source: {Source} ({Line Number}),{Message} | {Function} | {Source}
2001,0,Verbose,Microsoft-Windows-Store/Operational,In-App Purchase,Verbose,Messages,Windows Server 2019,1809,Standard,2019/09/10,17763.737,{Message}Error: {Error Code}Function: {Function}Source: {Source} ({Line Number}),{Message} | {Function} | {Source}
2001,0,Verbose,Microsoft-Windows-Store/Operational,In-App Purchase,Verbose,Messages,Windows 10,1809,Pro,2019/08/13,17763.678,{Message}Error: {Error Code}Function: {Function}Source: {Source} ({Line Number}),{Message} | {Function} | {Source}
2001,0,Verbose,Microsoft-Windows-Store/Operational,In-App Purchase,Verbose,Messages,Windows Server 2019,1809,Standard,2019/08/13,17763.678,{Message}Error: {Error Code}Function: {Function}Source: {Source} ({Line Number}),{Message} | {Function} | {Source}
2001,0,Verbose,Microsoft-Windows-Store/Operational,In-App Purchase,Verbose,Messages,Windows 10,1809,Pro,2019/07/09,17763.615,{Message}Error: {Error Code}Function: {Function}Source: {Source} ({Line Number}),{Message} | {Function} | {Source}
2001,0,Verbose,Microsoft-Windows-Store/Operational,In-App Purchase,Verbose,Messages,Windows 10,1809,Pro,2019/06/11,17763.557,{Message}Error: {Error Code}Function: {Function}Source: {Source} ({Line Number}),{Message} | {Function} | {Source}
2001,0,Verbose,Microsoft-Windows-Store/Operational,In-App Purchase,Verbose,Messages,Windows 10,1809,Pro,2019/05/19,17763.504,{Message}Error: {Error Code}Function: {Function}Source: {Source} ({Line Number}),{Message} | {Function} | {Source}
2001,0,Verbose,Microsoft-Windows-Store/Operational,In-App Purchase,Verbose,Messages,Windows 10,1809,Pro,2019/04/09,17763.437,{Message}Error: {Error Code}Function: {Function}Source: {Source} ({Line Number}),{Message} | {Function} | {Source}
2001,0,Verbose,Microsoft-Windows-Store/Operational,In-App Purchase,Verbose,Messages,Windows 10,1809,Pro,2019/03/12,17763.379,{Message}Error: {Error Code}Function: {Function}Source: {Source} ({Line Number}),{Message} | {Function} | {Source}
2001,0,Verbose,Microsoft-Windows-Store/Operational,In-App Purchase,Verbose,Messages,Windows Server 2019,1809,Standard,2019/03/12,17763.379,{Message}Error: {Error Code}Function: {Function}Source: {Source} ({Line Number}),{Message} | {Function} | {Source}
2001,0,Verbose,Microsoft-Windows-Store/Operational,In-App Purchase,Verbose,Messages,Windows 10,1809,Pro,2019/02/12,17763.316,{Message}Error: {Error Code}Function: {Function}Source: {Source} ({Line Number}),{Message} | {Function} | {Source}
2001,0,Verbose,Microsoft-Windows-Store/Operational,In-App Purchase,Verbose,Messages,Windows 10,1803,Pro,2019/01/08,17763.253,{Message}Error: {Error Code}Function: {Function}Source: {Source} ({Line Number}),{Message} | {Function} | {Source}
2001,0,Verbose,Microsoft-Windows-Store/Operational,In-App Purchase,Verbose,Messages,Windows Server 2019,1809,Standard,2021/08/10,17763.2114,{Message}Error: {Error Code}Function: {Function}Source: {Source} ({Line Number}),{Message} | {Function} | {Source}
2001,0,Verbose,Microsoft-Windows-Store/Operational,In-App Purchase,Verbose,Messages,Windows Server 2019,1809,Standard,2021/07/13,17763.2061,{Message}Error: {Error Code}Function: {Function}Source: {Source} ({Line Number}),{Message} | {Function} | {Source}
2001,0,Verbose,Microsoft-Windows-Store/Operational,In-App Purchase,Verbose,Messages,Windows Server 2019,1809,Standard,2021/06/08,17763.1999,{Message}Error: {Error Code}Function: {Function}Source: {Source} ({Line Number}),{Message} | {Function} | {Source}
2001,0,Verbose,Microsoft-Windows-Store/Operational,In-App Purchase,Verbose,Messages,Windows 10,1809,Pro,2018/12/11,17763.194,{Message}Error: {Error Code}Function: {Function}Source: {Source} ({Line Number}),{Message} | {Function} | {Source}
2001,0,Verbose,Microsoft-Windows-Store/Operational,In-App Purchase,Verbose,Messages,Windows Server 2019,1809,Standard,2021/05/11,17763.1935,{Message}Error: {Error Code}Function: {Function}Source: {Source} ({Line Number}),{Message} | {Function} | {Source}
2001,0,Verbose,Microsoft-Windows-Store/Operational,In-App Purchase,Verbose,Messages,Windows Server 2019,1809,Standard,2021/04/13,17763.1879,{Message}Error: {Error Code}Function: {Function}Source: {Source} ({Line Number}),{Message} | {Function} | {Source}
2001,0,Verbose,Microsoft-Windows-Store/Operational,In-App Purchase,Verbose,Messages,Windows Server 2019,1809,Standard,2021/03/09,17763.1817,{Message}Error: {Error Code}Function: {Function}Source: {Source} ({Line Number}),{Message} | {Function} | {Source}
2001,0,Verbose,Microsoft-Windows-Store/Operational,In-App Purchase,Verbose,Messages,Windows Server 2019,1809,Standard,2021/02/09,17763.1757,{Message}Error: {Error Code}Function: {Function}Source: {Source} ({Line Number}),{Message} | {Function} | {Source}
2001,0,Verbose,Microsoft-Windows-Store/Operational,In-App Purchase,Verbose,Messages,Windows Server 2019,1809,Standard,2021/01/12,17763.1697,{Message}Error: {Error Code}Function: {Function}Source: {Source} ({Line Number}),{Message} | {Function} | {Source}
2001,0,Verbose,Microsoft-Windows-Store/Operational,In-App Purchase,Verbose,Messages,Windows Server 2019,1809,Standard,2020/12/08,17763.1637,{Message}Error: {Error Code}Function: {Function}Source: {Source} ({Line Number}),{Message} | {Function} | {Source}
2001,0,Verbose,Microsoft-Windows-Store/Operational,In-App Purchase,Verbose,Messages,Windows 10,1809,Pro,2020/11/10,17763.1577,{Message}Error: {Error Code}Function: {Function}Source: {Source} ({Line Number}),{Message} | {Function} | {Source}
2001,0,Verbose,Microsoft-Windows-Store/Operational,In-App Purchase,Verbose,Messages,Windows Server 2019,1809,Standard,2020/11/10,17763.1577,{Message}Error: {Error Code}Function: {Function}Source: {Source} ({Line Number}),{Message} | {Function} | {Source}
2001,0,Verbose,Microsoft-Windows-Store/Operational,In-App Purchase,Verbose,Messages,Windows 10,1809,Pro,2020/10/13,17763.1518,{Message}Error: {Error Code}Function: {Function}Source: {Source} ({Line Number}),{Message} | {Function} | {Source}
2001,0,Verbose,Microsoft-Windows-Store/Operational,In-App Purchase,Verbose,Messages,Windows Server 2019,1809,Standard,2020/10/13,17763.1518,{Message}Error: {Error Code}Function: {Function}Source: {Source} ({Line Number}),{Message} | {Function} | {Source}
2001,0,Verbose,Microsoft-Windows-Store/Operational,In-App Purchase,Verbose,Messages,Windows 10,1809,Pro,2020/09/08,17763.1457,{Message}Error: {Error Code}Function: {Function}Source: {Source} ({Line Number}),{Message} | {Function} | {Source}
2001,0,Verbose,Microsoft-Windows-Store/Operational,In-App Purchase,Verbose,Messages,Windows Server 2019,1809,Standard,2020/09/10,17763.1457,{Message}Error: {Error Code}Function: {Function}Source: {Source} ({Line Number}),{Message} | {Function} | {Source}
2001,0,Verbose,Microsoft-Windows-Store/Operational,In-App Purchase,Verbose,Messages,Windows 10,1809,Pro,2020/08/11,17763.1397,{Message}Error: {Error Code}Function: {Function}Source: {Source} ({Line Number}),{Message} | {Function} | {Source}
2001,0,Verbose,Microsoft-Windows-Store/Operational,In-App Purchase,Verbose,Messages,Windows Server 2019,1809,Standard,2020/08/11,17763.1397,{Message}Error: {Error Code}Function: {Function}Source: {Source} ({Line Number}),{Message} | {Function} | {Source}
2001,0,Verbose,Microsoft-Windows-Store/Operational,In-App Purchase,Verbose,Messages,Windows 10,1809,Pro,2020/07/14,17763.1339,{Message}Error: {Error Code}Function: {Function}Source: {Source} ({Line Number}),{Message} | {Function} | {Source}
2001,0,Verbose,Microsoft-Windows-Store/Operational,In-App Purchase,Verbose,Messages,Windows Server 2019,1809,Standard,2020/07/14,17763.1339,{Message}Error: {Error Code}Function: {Function}Source: {Source} ({Line Number}),{Message} | {Function} | {Source}
2001,0,Verbose,Microsoft-Windows-Store/Operational,In-App Purchase,Verbose,Messages,Windows 10,1809,Pro,2020/06/09,17763.1282,{Message}Error: {Error Code}Function: {Function}Source: {Source} ({Line Number}),{Message} | {Function} | {Source}
2001,0,Verbose,Microsoft-Windows-Store/Operational,In-App Purchase,Verbose,Messages,Windows Server 2019,1809,Standard,2020/06/09,17763.1282,{Message}Error: {Error Code}Function: {Function}Source: {Source} ({Line Number}),{Message} | {Function} | {Source}
2001,0,Verbose,Microsoft-Windows-Store/Operational,In-App Purchase,Verbose,Messages,Windows 10,1809,Pro,2020/05/12,17763.1217,{Message}Error: {Error Code}Function: {Function}Source: {Source} ({Line Number}),{Message} | {Function} | {Source}
2001,0,Verbose,Microsoft-Windows-Store/Operational,In-App Purchase,Verbose,Messages,Windows Server 2019,1809,Standard,2020/05/12,17763.1217,{Message}Error: {Error Code}Function: {Function}Source: {Source} ({Line Number}),{Message} | {Function} | {Source}
