Event ID,Event Version,Level,Channel,Task,Opcode,Keyword,Windows,Version,Edition,Date,Build,Event Message,Event Fields
200,0,Warning,Operational,,,,Windows 10,20H2,Pro,2020/12/08,19041.685,A security package received a network logon request after the logoff completed.User Name:	{UserName}Domain Name:	{DomainName}Logon ID:	{LogonId}Logoff Time:	{LogoffTime}PID:	{PID}Program:	{Program}Principal Name:	{PrincipalName}Server Name:	{ServerName}Package Name:	{PackageName}Call Type:	{UserName}0Error Code:	{UserName}1,{UserName} | {DomainName} | {LogonId} | {LogoffTime} | {PID} | {Program} | {PrincipalName} | {ServerName} | {PackageName} | {UserName} | {UserName}
200,0,Warning,Operational,,,,Windows 10,20H2,Pro,2020/11/19,19041.631,A security package received a network logon request after the logoff completed.User Name:	{UserName}Domain Name:	{DomainName}Logon ID:	{LogonId}Logoff Time:	{LogoffTime}PID:	{PID}Program:	{Program}Principal Name:	{PrincipalName}Server Name:	{ServerName}Package Name:	{PackageName}Call Type:	{UserName}0Error Code:	{UserName}1,{UserName} | {DomainName} | {LogonId} | {LogoffTime} | {PID} | {Program} | {PrincipalName} | {ServerName} | {PackageName} | {UserName} | {UserName}
200,0,Warning,Operational,,,,Windows 10,2004,Pro,2020/11/10,19041.63,A security package received a network logon request after the logoff completed.User Name:	{UserName}Domain Name:	{DomainName}Logon ID:	{LogonId}Logoff Time:	{LogoffTime}PID:	{PID}Program:	{Program}Principal Name:	{PrincipalName}Server Name:	{ServerName}Package Name:	{PackageName}Call Type:	{UserName}0Error Code:	{UserName}1,{UserName} | {DomainName} | {LogonId} | {LogoffTime} | {PID} | {Program} | {PrincipalName} | {ServerName} | {PackageName} | {UserName} | {UserName}
200,0,Warning,Operational,,,,Windows 10,2004,Pro,2020/10/13,19041.572,A security package received a network logon request after the logoff completed.User Name:	{UserName}Domain Name:	{DomainName}Logon ID:	{LogonId}Logoff Time:	{LogoffTime}PID:	{PID}Program:	{Program}Principal Name:	{PrincipalName}Server Name:	{ServerName}Package Name:	{PackageName}Call Type:	{UserName}0Error Code:	{UserName}1,{UserName} | {DomainName} | {LogonId} | {LogoffTime} | {PID} | {Program} | {PrincipalName} | {ServerName} | {PackageName} | {UserName} | {UserName}
200,0,Warning,Operational,,,,Windows 10,2004,Pro,2020/09/08,19041.508,A security package received a network logon request after the logoff completed.User Name:	{UserName}Domain Name:	{DomainName}Logon ID:	{LogonId}Logoff Time:	{LogoffTime}PID:	{PID}Program:	{Program}Principal Name:	{PrincipalName}Server Name:	{ServerName}Package Name:	{PackageName}Call Type:	{UserName}0Error Code:	{UserName}1,{UserName} | {DomainName} | {LogonId} | {LogoffTime} | {PID} | {Program} | {PrincipalName} | {ServerName} | {PackageName} | {UserName} | {UserName}
200,0,Warning,Operational,,,,Windows 10,2004,Pro,2020/08/11,19041.45,A security package received a network logon request after the logoff completed.User Name:	{UserName}Domain Name:	{DomainName}Logon ID:	{LogonId}Logoff Time:	{LogoffTime}PID:	{PID}Program:	{Program}Principal Name:	{PrincipalName}Server Name:	{ServerName}Package Name:	{PackageName}Call Type:	{UserName}0Error Code:	{UserName}1,{UserName} | {DomainName} | {LogonId} | {LogoffTime} | {PID} | {Program} | {PrincipalName} | {ServerName} | {PackageName} | {UserName} | {UserName}
200,0,Warning,Operational,,,,Windows 10,2004,Pro,2020/07/14,19041.388,A security package received a network logon request after the logoff completed.User Name:	{UserName}Domain Name:	{DomainName}Logon ID:	{LogonId}Logoff Time:	{LogoffTime}PID:	{PID}Program:	{Program}Principal Name:	{PrincipalName}Server Name:	{ServerName}Package Name:	{PackageName}Call Type:	{UserName}0Error Code:	{UserName}1,{UserName} | {DomainName} | {LogonId} | {LogoffTime} | {PID} | {Program} | {PrincipalName} | {ServerName} | {PackageName} | {UserName} | {UserName}
200,0,Warning,Operational,,,,Windows 10,2004,Pro,2020/06/09,19041.329,A security package received a network logon request after the logoff completed.User Name:	{UserName}Domain Name:	{DomainName}Logon ID:	{LogonId}Logoff Time:	{LogoffTime}PID:	{PID}Program:	{Program}Principal Name:	{PrincipalName}Server Name:	{ServerName}Package Name:	{PackageName}Call Type:	{UserName}0Error Code:	{UserName}1,{UserName} | {DomainName} | {LogonId} | {LogoffTime} | {PID} | {Program} | {PrincipalName} | {ServerName} | {PackageName} | {UserName} | {UserName}
200,0,Warning,Operational,,,,Windows 10,2004,Pro,2020/05/27,19041.264,A security package received a network logon request after the logoff completed.User Name:	{UserName}Domain Name:	{DomainName}Logon ID:	{LogonId}Logoff Time:	{LogoffTime}PID:	{PID}Program:	{Program}Principal Name:	{PrincipalName}Server Name:	{ServerName}Package Name:	{PackageName}Call Type:	{UserName}0Error Code:	{UserName}1,{UserName} | {DomainName} | {LogonId} | {LogoffTime} | {PID} | {Program} | {PrincipalName} | {ServerName} | {PackageName} | {UserName} | {UserName}
200,0,Warning,Operational,,,,Windows 10,2004,Pro,2020/04/16,19041.208,A security package received a network logon request after the logoff completed.User Name:	{UserName}Domain Name:	{DomainName}Logon ID:	{LogonId}Logoff Time:	{LogoffTime}PID:	{PID}Program:	{Program}Principal Name:	{PrincipalName}Server Name:	{ServerName}Package Name:	{PackageName}Call Type:	{UserName}0Error Code:	{UserName}1,{UserName} | {DomainName} | {LogonId} | {LogoffTime} | {PID} | {Program} | {PrincipalName} | {ServerName} | {PackageName} | {UserName} | {UserName}
200,0,Warning,Operational,,,,Windows 10,21H1,Pro,2022/03/15,19041.1586,A security package received a network logon request after the logoff completed.User Name:	{UserName}Domain Name:	{DomainName}Logon ID:	{LogonId}Logoff Time:	{LogoffTime}PID:	{PID}Program:	{Program}Principal Name:	{PrincipalName}Server Name:	{ServerName}Package Name:	{PackageName}Call Type:	{UserName}0Error Code:	{UserName}1,{UserName} | {DomainName} | {LogonId} | {LogoffTime} | {PID} | {Program} | {PrincipalName} | {ServerName} | {PackageName} | {UserName} | {UserName}
200,0,Warning,Operational,,,,Windows 10,20H2,Pro,2022/03/15,19041.1586,A security package received a network logon request after the logoff completed.User Name:	{UserName}Domain Name:	{DomainName}Logon ID:	{LogonId}Logoff Time:	{LogoffTime}PID:	{PID}Program:	{Program}Principal Name:	{PrincipalName}Server Name:	{ServerName}Package Name:	{PackageName}Call Type:	{UserName}0Error Code:	{UserName}1,{UserName} | {DomainName} | {LogonId} | {LogoffTime} | {PID} | {Program} | {PrincipalName} | {ServerName} | {PackageName} | {UserName} | {UserName}
200,0,Warning,Operational,,,,Windows 10,21H2,Pro,2022/03/15,19041.1586,A security package received a network logon request after the logoff completed.User Name:	{UserName}Domain Name:	{DomainName}Logon ID:	{LogonId}Logoff Time:	{LogoffTime}PID:	{PID}Program:	{Program}Principal Name:	{PrincipalName}Server Name:	{ServerName}Package Name:	{PackageName}Call Type:	{UserName}0Error Code:	{UserName}1,{UserName} | {DomainName} | {LogonId} | {LogoffTime} | {PID} | {Program} | {PrincipalName} | {ServerName} | {PackageName} | {UserName} | {UserName}
200,0,Warning,Operational,,,,Windows 10,21H1,Pro,2022/02/15,19041.1526,A security package received a network logon request after the logoff completed.User Name:	{UserName}Domain Name:	{DomainName}Logon ID:	{LogonId}Logoff Time:	{LogoffTime}PID:	{PID}Program:	{Program}Principal Name:	{PrincipalName}Server Name:	{ServerName}Package Name:	{PackageName}Call Type:	{UserName}0Error Code:	{UserName}1,{UserName} | {DomainName} | {LogonId} | {LogoffTime} | {PID} | {Program} | {PrincipalName} | {ServerName} | {PackageName} | {UserName} | {UserName}
200,0,Warning,Operational,,,,Windows 10,20H2,Pro,2022/02/15,19041.1526,A security package received a network logon request after the logoff completed.User Name:	{UserName}Domain Name:	{DomainName}Logon ID:	{LogonId}Logoff Time:	{LogoffTime}PID:	{PID}Program:	{Program}Principal Name:	{PrincipalName}Server Name:	{ServerName}Package Name:	{PackageName}Call Type:	{UserName}0Error Code:	{UserName}1,{UserName} | {DomainName} | {LogonId} | {LogoffTime} | {PID} | {Program} | {PrincipalName} | {ServerName} | {PackageName} | {UserName} | {UserName}
200,0,Warning,Operational,,,,Windows 10,21H2,Pro,2022/02/15,19041.1526,A security package received a network logon request after the logoff completed.User Name:	{UserName}Domain Name:	{DomainName}Logon ID:	{LogonId}Logoff Time:	{LogoffTime}PID:	{PID}Program:	{Program}Principal Name:	{PrincipalName}Server Name:	{ServerName}Package Name:	{PackageName}Call Type:	{UserName}0Error Code:	{UserName}1,{UserName} | {DomainName} | {LogonId} | {LogoffTime} | {PID} | {Program} | {PrincipalName} | {ServerName} | {PackageName} | {UserName} | {UserName}
200,0,Warning,Operational,,,,Windows 10,20H2,Pro,2021/12/14,19041.1415,A security package received a network logon request after the logoff completed.User Name:	{UserName}Domain Name:	{DomainName}Logon ID:	{LogonId}Logoff Time:	{LogoffTime}PID:	{PID}Program:	{Program}Principal Name:	{PrincipalName}Server Name:	{ServerName}Package Name:	{PackageName}Call Type:	{UserName}0Error Code:	{UserName}1,{UserName} | {DomainName} | {LogonId} | {LogoffTime} | {PID} | {Program} | {PrincipalName} | {ServerName} | {PackageName} | {UserName} | {UserName}
200,0,Warning,Operational,,,,Windows 10,2004,Pro,2021/11/09,19041.1348,A security package received a network logon request after the logoff completed.User Name:	{UserName}Domain Name:	{DomainName}Logon ID:	{LogonId}Logoff Time:	{LogoffTime}PID:	{PID}Program:	{Program}Principal Name:	{PrincipalName}Server Name:	{ServerName}Package Name:	{PackageName}Call Type:	{UserName}0Error Code:	{UserName}1,{UserName} | {DomainName} | {LogonId} | {LogoffTime} | {PID} | {Program} | {PrincipalName} | {ServerName} | {PackageName} | {UserName} | {UserName}
200,0,Warning,Operational,,,,Windows 10,20H2,Pro,2021/11/09,19041.1348,A security package received a network logon request after the logoff completed.User Name:	{UserName}Domain Name:	{DomainName}Logon ID:	{LogonId}Logoff Time:	{LogoffTime}PID:	{PID}Program:	{Program}Principal Name:	{PrincipalName}Server Name:	{ServerName}Package Name:	{PackageName}Call Type:	{UserName}0Error Code:	{UserName}1,{UserName} | {DomainName} | {LogonId} | {LogoffTime} | {PID} | {Program} | {PrincipalName} | {ServerName} | {PackageName} | {UserName} | {UserName}
200,0,Warning,Operational,,,,Windows 10,2004,Pro,2021/10/12,19041.1288,A security package received a network logon request after the logoff completed.User Name:	{UserName}Domain Name:	{DomainName}Logon ID:	{LogonId}Logoff Time:	{LogoffTime}PID:	{PID}Program:	{Program}Principal Name:	{PrincipalName}Server Name:	{ServerName}Package Name:	{PackageName}Call Type:	{UserName}0Error Code:	{UserName}1,{UserName} | {DomainName} | {LogonId} | {LogoffTime} | {PID} | {Program} | {PrincipalName} | {ServerName} | {PackageName} | {UserName} | {UserName}
200,0,Warning,Operational,,,,Windows 10,20H2,Pro,2021/10/12,19041.1288,A security package received a network logon request after the logoff completed.User Name:	{UserName}Domain Name:	{DomainName}Logon ID:	{LogonId}Logoff Time:	{LogoffTime}PID:	{PID}Program:	{Program}Principal Name:	{PrincipalName}Server Name:	{ServerName}Package Name:	{PackageName}Call Type:	{UserName}0Error Code:	{UserName}1,{UserName} | {DomainName} | {LogonId} | {LogoffTime} | {PID} | {Program} | {PrincipalName} | {ServerName} | {PackageName} | {UserName} | {UserName}
200,0,Warning,Operational,,,,Windows 10,2004,Pro,2021/09/14,19041.1237,A security package received a network logon request after the logoff completed.User Name:	{UserName}Domain Name:	{DomainName}Logon ID:	{LogonId}Logoff Time:	{LogoffTime}PID:	{PID}Program:	{Program}Principal Name:	{PrincipalName}Server Name:	{ServerName}Package Name:	{PackageName}Call Type:	{UserName}0Error Code:	{UserName}1,{UserName} | {DomainName} | {LogonId} | {LogoffTime} | {PID} | {Program} | {PrincipalName} | {ServerName} | {PackageName} | {UserName} | {UserName}
200,0,Warning,Operational,,,,Windows 10,20H2,Pro,2021/09/14,19041.1237,A security package received a network logon request after the logoff completed.User Name:	{UserName}Domain Name:	{DomainName}Logon ID:	{LogonId}Logoff Time:	{LogoffTime}PID:	{PID}Program:	{Program}Principal Name:	{PrincipalName}Server Name:	{ServerName}Package Name:	{PackageName}Call Type:	{UserName}0Error Code:	{UserName}1,{UserName} | {DomainName} | {LogonId} | {LogoffTime} | {PID} | {Program} | {PrincipalName} | {ServerName} | {PackageName} | {UserName} | {UserName}
200,0,Warning,Operational,,,,Windows 10,2004,Pro,2021/08/10,19041.1165,A security package received a network logon request after the logoff completed.User Name:	{UserName}Domain Name:	{DomainName}Logon ID:	{LogonId}Logoff Time:	{LogoffTime}PID:	{PID}Program:	{Program}Principal Name:	{PrincipalName}Server Name:	{ServerName}Package Name:	{PackageName}Call Type:	{UserName}0Error Code:	{UserName}1,{UserName} | {DomainName} | {LogonId} | {LogoffTime} | {PID} | {Program} | {PrincipalName} | {ServerName} | {PackageName} | {UserName} | {UserName}
200,0,Warning,Operational,,,,Windows 10,20H2,Pro,2021/08/10,19041.1165,A security package received a network logon request after the logoff completed.User Name:	{UserName}Domain Name:	{DomainName}Logon ID:	{LogonId}Logoff Time:	{LogoffTime}PID:	{PID}Program:	{Program}Principal Name:	{PrincipalName}Server Name:	{ServerName}Package Name:	{PackageName}Call Type:	{UserName}0Error Code:	{UserName}1,{UserName} | {DomainName} | {LogonId} | {LogoffTime} | {PID} | {Program} | {PrincipalName} | {ServerName} | {PackageName} | {UserName} | {UserName}
200,0,Warning,Operational,,,,Windows 10,2004,Pro,2021/07/13,19041.111,A security package received a network logon request after the logoff completed.User Name:	{UserName}Domain Name:	{DomainName}Logon ID:	{LogonId}Logoff Time:	{LogoffTime}PID:	{PID}Program:	{Program}Principal Name:	{PrincipalName}Server Name:	{ServerName}Package Name:	{PackageName}Call Type:	{UserName}0Error Code:	{UserName}1,{UserName} | {DomainName} | {LogonId} | {LogoffTime} | {PID} | {Program} | {PrincipalName} | {ServerName} | {PackageName} | {UserName} | {UserName}
200,0,Warning,Operational,,,,Windows 10,20H2,Pro,2021/07/13,19041.111,A security package received a network logon request after the logoff completed.User Name:	{UserName}Domain Name:	{DomainName}Logon ID:	{LogonId}Logoff Time:	{LogoffTime}PID:	{PID}Program:	{Program}Principal Name:	{PrincipalName}Server Name:	{ServerName}Package Name:	{PackageName}Call Type:	{UserName}0Error Code:	{UserName}1,{UserName} | {DomainName} | {LogonId} | {LogoffTime} | {PID} | {Program} | {PrincipalName} | {ServerName} | {PackageName} | {UserName} | {UserName}
200,0,Warning,Operational,,,,Windows 10,2004,Pro,2021/06/08,19041.1052,A security package received a network logon request after the logoff completed.User Name:	{UserName}Domain Name:	{DomainName}Logon ID:	{LogonId}Logoff Time:	{LogoffTime}PID:	{PID}Program:	{Program}Principal Name:	{PrincipalName}Server Name:	{ServerName}Package Name:	{PackageName}Call Type:	{UserName}0Error Code:	{UserName}1,{UserName} | {DomainName} | {LogonId} | {LogoffTime} | {PID} | {Program} | {PrincipalName} | {ServerName} | {PackageName} | {UserName} | {UserName}
200,0,Warning,Operational,,,,Windows 10,20H2,Pro,2021/06/08,19041.1052,A security package received a network logon request after the logoff completed.User Name:	{UserName}Domain Name:	{DomainName}Logon ID:	{LogonId}Logoff Time:	{LogoffTime}PID:	{PID}Program:	{Program}Principal Name:	{PrincipalName}Server Name:	{ServerName}Package Name:	{PackageName}Call Type:	{UserName}0Error Code:	{UserName}1,{UserName} | {DomainName} | {LogonId} | {LogoffTime} | {PID} | {Program} | {PrincipalName} | {ServerName} | {PackageName} | {UserName} | {UserName}
200,0,Warning,Operational,,,,Windows 10,1909,Pro,2020/07/14,18363.959,A security package received a network logon request after the logoff completed.User Name:	{UserName}Domain Name:	{DomainName}Logon ID:	{LogonId}Logoff Time:	{LogoffTime}PID:	{PID}Program:	{Program}Principal Name:	{PrincipalName}Server Name:	{ServerName}Package Name:	{PackageName}Call Type:	{UserName}0Error Code:	{UserName}1,{UserName} | {DomainName} | {LogonId} | {LogoffTime} | {PID} | {Program} | {PrincipalName} | {ServerName} | {PackageName} | {UserName} | {UserName}
200,0,Warning,Operational,,,,Windows 10,1909,Pro,2020/06/09,18363.9,A security package received a network logon request after the logoff completed.User Name:	{UserName}Domain Name:	{DomainName}Logon ID:	{LogonId}Logoff Time:	{LogoffTime}PID:	{PID}Program:	{Program}Principal Name:	{PrincipalName}Server Name:	{ServerName}Package Name:	{PackageName}Call Type:	{UserName}0Error Code:	{UserName}1,{UserName} | {DomainName} | {LogonId} | {LogoffTime} | {PID} | {Program} | {PrincipalName} | {ServerName} | {PackageName} | {UserName} | {UserName}
200,0,Warning,Operational,,,,Windows 10,1909,Pro,2020/05/12,18363.836,A security package received a network logon request after the logoff completed.User Name:	{UserName}Domain Name:	{DomainName}Logon ID:	{LogonId}Logoff Time:	{LogoffTime}PID:	{PID}Program:	{Program}Principal Name:	{PrincipalName}Server Name:	{ServerName}Package Name:	{PackageName}Call Type:	{UserName}0Error Code:	{UserName}1,{UserName} | {DomainName} | {LogonId} | {LogoffTime} | {PID} | {Program} | {PrincipalName} | {ServerName} | {PackageName} | {UserName} | {UserName}
200,0,Warning,Operational,,,,Windows 10,1909,Pro,2020/04/14,18363.778,A security package received a network logon request after the logoff completed.User Name:	{UserName}Domain Name:	{DomainName}Logon ID:	{LogonId}Logoff Time:	{LogoffTime}PID:	{PID}Program:	{Program}Principal Name:	{PrincipalName}Server Name:	{ServerName}Package Name:	{PackageName}Call Type:	{UserName}0Error Code:	{UserName}1,{UserName} | {DomainName} | {LogonId} | {LogoffTime} | {PID} | {Program} | {PrincipalName} | {ServerName} | {PackageName} | {UserName} | {UserName}
200,0,Warning,Operational,,,,Windows 10,1909,Pro,2020/03/12,18363.72,A security package received a network logon request after the logoff completed.User Name:	{UserName}Domain Name:	{DomainName}Logon ID:	{LogonId}Logoff Time:	{LogoffTime}PID:	{PID}Program:	{Program}Principal Name:	{PrincipalName}Server Name:	{ServerName}Package Name:	{PackageName}Call Type:	{UserName}0Error Code:	{UserName}1,{UserName} | {DomainName} | {LogonId} | {LogoffTime} | {PID} | {Program} | {PrincipalName} | {ServerName} | {PackageName} | {UserName} | {UserName}
200,0,Warning,Operational,,,,Windows 10,1909,Pro,2020/02/11,18363.657,A security package received a network logon request after the logoff completed.User Name:	{UserName}Domain Name:	{DomainName}Logon ID:	{LogonId}Logoff Time:	{LogoffTime}PID:	{PID}Program:	{Program}Principal Name:	{PrincipalName}Server Name:	{ServerName}Package Name:	{PackageName}Call Type:	{UserName}0Error Code:	{UserName}1,{UserName} | {DomainName} | {LogonId} | {LogoffTime} | {PID} | {Program} | {PrincipalName} | {ServerName} | {PackageName} | {UserName} | {UserName}
200,0,Warning,Operational,,,,Windows 10,1909,Pro,2020/01/14,18363.592,A security package received a network logon request after the logoff completed.User Name:	{UserName}Domain Name:	{DomainName}Logon ID:	{LogonId}Logoff Time:	{LogoffTime}PID:	{PID}Program:	{Program}Principal Name:	{PrincipalName}Server Name:	{ServerName}Package Name:	{PackageName}Call Type:	{UserName}0Error Code:	{UserName}1,{UserName} | {DomainName} | {LogonId} | {LogoffTime} | {PID} | {Program} | {PrincipalName} | {ServerName} | {PackageName} | {UserName} | {UserName}
200,0,Warning,Operational,,,,Windows 10,1909,Pro,2019/12/10,18363.535,A security package received a network logon request after the logoff completed.User Name:	{UserName}Domain Name:	{DomainName}Logon ID:	{LogonId}Logoff Time:	{LogoffTime}PID:	{PID}Program:	{Program}Principal Name:	{PrincipalName}Server Name:	{ServerName}Package Name:	{PackageName}Call Type:	{UserName}0Error Code:	{UserName}1,{UserName} | {DomainName} | {LogonId} | {LogoffTime} | {PID} | {Program} | {PrincipalName} | {ServerName} | {PackageName} | {UserName} | {UserName}
200,0,Warning,Operational,,,,Windows 10,1909,Pro,2019/10/05,18363.418,A security package received a network logon request after the logoff completed.User Name:	{UserName}Domain Name:	{DomainName}Logon ID:	{LogonId}Logoff Time:	{LogoffTime}PID:	{PID}Program:	{Program}Principal Name:	{PrincipalName}Server Name:	{ServerName}Package Name:	{PackageName}Call Type:	{UserName}0Error Code:	{UserName}1,{UserName} | {DomainName} | {LogonId} | {LogoffTime} | {PID} | {Program} | {PrincipalName} | {ServerName} | {PackageName} | {UserName} | {UserName}
200,0,Warning,Operational,,,,Windows 10,1909,Pro,2021/06/08,18363.1621,A security package received a network logon request after the logoff completed.User Name:	{UserName}Domain Name:	{DomainName}Logon ID:	{LogonId}Logoff Time:	{LogoffTime}PID:	{PID}Program:	{Program}Principal Name:	{PrincipalName}Server Name:	{ServerName}Package Name:	{PackageName}Call Type:	{UserName}0Error Code:	{UserName}1,{UserName} | {DomainName} | {LogonId} | {LogoffTime} | {PID} | {Program} | {PrincipalName} | {ServerName} | {PackageName} | {UserName} | {UserName}
200,0,Warning,Operational,,,,Windows 10,1909,Pro,2021/05/11,18363.1556,A security package received a network logon request after the logoff completed.User Name:	{UserName}Domain Name:	{DomainName}Logon ID:	{LogonId}Logoff Time:	{LogoffTime}PID:	{PID}Program:	{Program}Principal Name:	{PrincipalName}Server Name:	{ServerName}Package Name:	{PackageName}Call Type:	{UserName}0Error Code:	{UserName}1,{UserName} | {DomainName} | {LogonId} | {LogoffTime} | {PID} | {Program} | {PrincipalName} | {ServerName} | {PackageName} | {UserName} | {UserName}
200,0,Warning,Operational,,,,Windows 10,1909,Pro,2021/04/13,18363.15,A security package received a network logon request after the logoff completed.User Name:	{UserName}Domain Name:	{DomainName}Logon ID:	{LogonId}Logoff Time:	{LogoffTime}PID:	{PID}Program:	{Program}Principal Name:	{PrincipalName}Server Name:	{ServerName}Package Name:	{PackageName}Call Type:	{UserName}0Error Code:	{UserName}1,{UserName} | {DomainName} | {LogonId} | {LogoffTime} | {PID} | {Program} | {PrincipalName} | {ServerName} | {PackageName} | {UserName} | {UserName}
200,0,Warning,Operational,,,,Windows 10,1909,Pro,2021/03/09,18363.144,A security package received a network logon request after the logoff completed.User Name:	{UserName}Domain Name:	{DomainName}Logon ID:	{LogonId}Logoff Time:	{LogoffTime}PID:	{PID}Program:	{Program}Principal Name:	{PrincipalName}Server Name:	{ServerName}Package Name:	{PackageName}Call Type:	{UserName}0Error Code:	{UserName}1,{UserName} | {DomainName} | {LogonId} | {LogoffTime} | {PID} | {Program} | {PrincipalName} | {ServerName} | {PackageName} | {UserName} | {UserName}
200,0,Warning,Operational,,,,Windows 10,1909,Pro,2021/02/11,18363.1379,A security package received a network logon request after the logoff completed.User Name:	{UserName}Domain Name:	{DomainName}Logon ID:	{LogonId}Logoff Time:	{LogoffTime}PID:	{PID}Program:	{Program}Principal Name:	{PrincipalName}Server Name:	{ServerName}Package Name:	{PackageName}Call Type:	{UserName}0Error Code:	{UserName}1,{UserName} | {DomainName} | {LogonId} | {LogoffTime} | {PID} | {Program} | {PrincipalName} | {ServerName} | {PackageName} | {UserName} | {UserName}
200,0,Warning,Operational,,,,Windows 10,1909,Pro,2021/01/12,18363.1316,A security package received a network logon request after the logoff completed.User Name:	{UserName}Domain Name:	{DomainName}Logon ID:	{LogonId}Logoff Time:	{LogoffTime}PID:	{PID}Program:	{Program}Principal Name:	{PrincipalName}Server Name:	{ServerName}Package Name:	{PackageName}Call Type:	{UserName}0Error Code:	{UserName}1,{UserName} | {DomainName} | {LogonId} | {LogoffTime} | {PID} | {Program} | {PrincipalName} | {ServerName} | {PackageName} | {UserName} | {UserName}
200,0,Warning,Operational,,,,Windows 10,1909,Pro,2020/12/08,18363.1256,A security package received a network logon request after the logoff completed.User Name:	{UserName}Domain Name:	{DomainName}Logon ID:	{LogonId}Logoff Time:	{LogoffTime}PID:	{PID}Program:	{Program}Principal Name:	{PrincipalName}Server Name:	{ServerName}Package Name:	{PackageName}Call Type:	{UserName}0Error Code:	{UserName}1,{UserName} | {DomainName} | {LogonId} | {LogoffTime} | {PID} | {Program} | {PrincipalName} | {ServerName} | {PackageName} | {UserName} | {UserName}
200,0,Warning,Operational,,,,Windows 10,1909,Pro,2020/11/10,18363.1198,A security package received a network logon request after the logoff completed.User Name:	{UserName}Domain Name:	{DomainName}Logon ID:	{LogonId}Logoff Time:	{LogoffTime}PID:	{PID}Program:	{Program}Principal Name:	{PrincipalName}Server Name:	{ServerName}Package Name:	{PackageName}Call Type:	{UserName}0Error Code:	{UserName}1,{UserName} | {DomainName} | {LogonId} | {LogoffTime} | {PID} | {Program} | {PrincipalName} | {ServerName} | {PackageName} | {UserName} | {UserName}
200,0,Warning,Operational,,,,Windows 10,1909,Pro,2020/10/13,18363.1139,A security package received a network logon request after the logoff completed.User Name:	{UserName}Domain Name:	{DomainName}Logon ID:	{LogonId}Logoff Time:	{LogoffTime}PID:	{PID}Program:	{Program}Principal Name:	{PrincipalName}Server Name:	{ServerName}Package Name:	{PackageName}Call Type:	{UserName}0Error Code:	{UserName}1,{UserName} | {DomainName} | {LogonId} | {LogoffTime} | {PID} | {Program} | {PrincipalName} | {ServerName} | {PackageName} | {UserName} | {UserName}
200,0,Warning,Operational,,,,Windows 10,1909,Pro,2020/09/08,18363.1082,A security package received a network logon request after the logoff completed.User Name:	{UserName}Domain Name:	{DomainName}Logon ID:	{LogonId}Logoff Time:	{LogoffTime}PID:	{PID}Program:	{Program}Principal Name:	{PrincipalName}Server Name:	{ServerName}Package Name:	{PackageName}Call Type:	{UserName}0Error Code:	{UserName}1,{UserName} | {DomainName} | {LogonId} | {LogoffTime} | {PID} | {Program} | {PrincipalName} | {ServerName} | {PackageName} | {UserName} | {UserName}
200,0,Warning,Operational,,,,Windows 10,1909,Pro,2020/08/11,18363.1016,A security package received a network logon request after the logoff completed.User Name:	{UserName}Domain Name:	{DomainName}Logon ID:	{LogonId}Logoff Time:	{LogoffTime}PID:	{PID}Program:	{Program}Principal Name:	{PrincipalName}Server Name:	{ServerName}Package Name:	{PackageName}Call Type:	{UserName}0Error Code:	{UserName}1,{UserName} | {DomainName} | {LogonId} | {LogoffTime} | {PID} | {Program} | {PrincipalName} | {ServerName} | {PackageName} | {UserName} | {UserName}
200,0,Warning,Operational,,,,Windows 10,1903,Pro,2020/07/14,18362.959,A security package received a network logon request after the logoff completed.User Name:	{UserName}Domain Name:	{DomainName}Logon ID:	{LogonId}Logoff Time:	{LogoffTime}PID:	{PID}Program:	{Program}Principal Name:	{PrincipalName}Server Name:	{ServerName}Package Name:	{PackageName}Call Type:	{UserName}0Error Code:	{UserName}1,{UserName} | {DomainName} | {LogonId} | {LogoffTime} | {PID} | {Program} | {PrincipalName} | {ServerName} | {PackageName} | {UserName} | {UserName}
200,0,Warning,Operational,,,,Windows 10,1903,Pro,2020/05/12,18362.836,A security package received a network logon request after the logoff completed.User Name:	{UserName}Domain Name:	{DomainName}Logon ID:	{LogonId}Logoff Time:	{LogoffTime}PID:	{PID}Program:	{Program}Principal Name:	{PrincipalName}Server Name:	{ServerName}Package Name:	{PackageName}Call Type:	{UserName}0Error Code:	{UserName}1,{UserName} | {DomainName} | {LogonId} | {LogoffTime} | {PID} | {Program} | {PrincipalName} | {ServerName} | {PackageName} | {UserName} | {UserName}
200,0,Warning,Operational,,,,Windows 10,1903,Pro,2020/03/12,18362.72,A security package received a network logon request after the logoff completed.User Name:	{UserName}Domain Name:	{DomainName}Logon ID:	{LogonId}Logoff Time:	{LogoffTime}PID:	{PID}Program:	{Program}Principal Name:	{PrincipalName}Server Name:	{ServerName}Package Name:	{PackageName}Call Type:	{UserName}0Error Code:	{UserName}1,{UserName} | {DomainName} | {LogonId} | {LogoffTime} | {PID} | {Program} | {PrincipalName} | {ServerName} | {PackageName} | {UserName} | {UserName}
