Event ID,Event Version,Level,Channel,Task,Opcode,Keyword,Windows,Version,Edition,Date,Build,Event Message,Event Fields
2000,0,Error,Microsoft-Windows-StorageManagement/Operational,,,,Windows Server 2019,1809,Standard,2020/05/12,17763.1217,The Windows Storage Provider could not start the remote storage subsystem.Storage Subsystem ID:		{SubsystemID}Storage Subsystem URI:	{SubsystemURI}Username:			{Username}Error Code:			{ErrorCode}Error String:			{ErrorString}Ensure that the remote storage subsystem is online and connected to the network.Check if the user attempting to connect to the subsystem has the necessary permissions.,{SubsystemID} | {SubsystemURI} | {Username} | {ErrorCode} | {ErrorString}
2000,0,Error,Microsoft-Windows-StorageManagement/Operational,,,,Windows 10,1809,Pro,2020/04/14,17763.1158,The Windows Storage Provider could not start the remote storage subsystem.Storage Subsystem ID:		{SubsystemID}Storage Subsystem URI:	{SubsystemURI}Username:			{Username}Error Code:			{ErrorCode}Error String:			{ErrorString}Ensure that the remote storage subsystem is online and connected to the network.Check if the user attempting to connect to the subsystem has the necessary permissions.,{SubsystemID} | {SubsystemURI} | {Username} | {ErrorCode} | {ErrorString}
2000,0,Error,Microsoft-Windows-StorageManagement/Operational,,,,Windows Server 2019,1809,Standard,2020/04/14,17763.1158,The Windows Storage Provider could not start the remote storage subsystem.Storage Subsystem ID:		{SubsystemID}Storage Subsystem URI:	{SubsystemURI}Username:			{Username}Error Code:			{ErrorCode}Error String:			{ErrorString}Ensure that the remote storage subsystem is online and connected to the network.Check if the user attempting to connect to the subsystem has the necessary permissions.,{SubsystemID} | {SubsystemURI} | {Username} | {ErrorCode} | {ErrorString}
2000,0,Error,Microsoft-Windows-StorageManagement/Operational,,,,Windows 10,1809,Pro,2020/03/12,17763.1098,The Windows Storage Provider could not start the remote storage subsystem.Storage Subsystem ID:		{SubsystemID}Storage Subsystem URI:	{SubsystemURI}Username:			{Username}Error Code:			{ErrorCode}Error String:			{ErrorString}Ensure that the remote storage subsystem is online and connected to the network.Check if the user attempting to connect to the subsystem has the necessary permissions.,{SubsystemID} | {SubsystemURI} | {Username} | {ErrorCode} | {ErrorString}
2000,0,Error,Microsoft-Windows-StorageManagement/Operational,,,,Windows Server 2019,1809,Standard,2020/03/10,17763.1098,The Windows Storage Provider could not start the remote storage subsystem.Storage Subsystem ID:		{SubsystemID}Storage Subsystem URI:	{SubsystemURI}Username:			{Username}Error Code:			{ErrorCode}Error String:			{ErrorString}Ensure that the remote storage subsystem is online and connected to the network.Check if the user attempting to connect to the subsystem has the necessary permissions.,{SubsystemID} | {SubsystemURI} | {Username} | {ErrorCode} | {ErrorString}
2000,0,Error,Microsoft-Windows-StorageManagement/Operational,,,,Windows 10,1809,Pro,2018/11/13,17763.107,The Windows Storage Provider could not start the remote storage subsystem.Storage Subsystem ID:		{SubsystemID}Storage Subsystem URI:	{SubsystemURI}Username:			{Username}Error Code:			{ErrorCode}Error String:			{ErrorString}Ensure that the remote storage subsystem is online and connected to the network.Check if the user attempting to connect to the subsystem has the necessary permissions.,{SubsystemID} | {SubsystemURI} | {Username} | {ErrorCode} | {ErrorString}
2000,0,Error,Microsoft-Windows-StorageManagement/Operational,,,,Windows Server 2019,1809,Standard,2018/11/13,17763.107,The Windows Storage Provider could not start the remote storage subsystem.Storage Subsystem ID:		{SubsystemID}Storage Subsystem URI:	{SubsystemURI}Username:			{Username}Error Code:			{ErrorCode}Error String:			{ErrorString}Ensure that the remote storage subsystem is online and connected to the network.Check if the user attempting to connect to the subsystem has the necessary permissions.,{SubsystemID} | {SubsystemURI} | {Username} | {ErrorCode} | {ErrorString}
2000,0,Error,Microsoft-Windows-StorageManagement/Operational,,,,Windows 10,1809,Pro,2020/02/11,17763.1039,The Windows Storage Provider could not start the remote storage subsystem.Storage Subsystem ID:		{SubsystemID}Storage Subsystem URI:	{SubsystemURI}Username:			{Username}Error Code:			{ErrorCode}Error String:			{ErrorString}Ensure that the remote storage subsystem is online and connected to the network.Check if the user attempting to connect to the subsystem has the necessary permissions.,{SubsystemID} | {SubsystemURI} | {Username} | {ErrorCode} | {ErrorString}
2000,0,Error,Microsoft-Windows-StorageManagement/Operational,,,,Windows Server 2019,1809,Standard,2020/02/11,17763.1039,The Windows Storage Provider could not start the remote storage subsystem.Storage Subsystem ID:		{SubsystemID}Storage Subsystem URI:	{SubsystemURI}Username:			{Username}Error Code:			{ErrorCode}Error String:			{ErrorString}Ensure that the remote storage subsystem is online and connected to the network.Check if the user attempting to connect to the subsystem has the necessary permissions.,{SubsystemID} | {SubsystemURI} | {Username} | {ErrorCode} | {ErrorString}
2000,0,Error,Microsoft-Windows-StorageManagement/Operational,,,,Windows 10,1803,Pro,2019/08/13,17134.95,The Windows Storage Provider could not start the remote storage subsystem.Storage Subsystem ID:		{SubsystemID}Storage Subsystem URI:	{SubsystemURI}Username:			{Username}Error Code:			{ErrorCode}Error String:			{ErrorString}Ensure that the remote storage subsystem is online and connected to the network.Check if the user attempting to connect to the subsystem has the necessary permissions.,{SubsystemID} | {SubsystemURI} | {Username} | {ErrorCode} | {ErrorString}
2000,0,Error,Microsoft-Windows-StorageManagement/Operational,,,,Windows 10,1803,Pro,2019/07/09,17134.885,The Windows Storage Provider could not start the remote storage subsystem.Storage Subsystem ID:		{SubsystemID}Storage Subsystem URI:	{SubsystemURI}Username:			{Username}Error Code:			{ErrorCode}Error String:			{ErrorString}Ensure that the remote storage subsystem is online and connected to the network.Check if the user attempting to connect to the subsystem has the necessary permissions.,{SubsystemID} | {SubsystemURI} | {Username} | {ErrorCode} | {ErrorString}
2000,0,Error,Microsoft-Windows-StorageManagement/Operational,,,,Windows 10,1803,Pro,2019/06/11,17134.829,The Windows Storage Provider could not start the remote storage subsystem.Storage Subsystem ID:		{SubsystemID}Storage Subsystem URI:	{SubsystemURI}Username:			{Username}Error Code:			{ErrorCode}Error String:			{ErrorString}Ensure that the remote storage subsystem is online and connected to the network.Check if the user attempting to connect to the subsystem has the necessary permissions.,{SubsystemID} | {SubsystemURI} | {Username} | {ErrorCode} | {ErrorString}
2000,0,Error,Microsoft-Windows-StorageManagement/Operational,,,,Windows 10,1803,Pro,2019/05/19,17134.766,The Windows Storage Provider could not start the remote storage subsystem.Storage Subsystem ID:		{SubsystemID}Storage Subsystem URI:	{SubsystemURI}Username:			{Username}Error Code:			{ErrorCode}Error String:			{ErrorString}Ensure that the remote storage subsystem is online and connected to the network.Check if the user attempting to connect to the subsystem has the necessary permissions.,{SubsystemID} | {SubsystemURI} | {Username} | {ErrorCode} | {ErrorString}
2000,0,Error,Microsoft-Windows-StorageManagement/Operational,,,,Windows 10,1803,Pro,2019/04/09,17134.706,The Windows Storage Provider could not start the remote storage subsystem.Storage Subsystem ID:		{SubsystemID}Storage Subsystem URI:	{SubsystemURI}Username:			{Username}Error Code:			{ErrorCode}Error String:			{ErrorString}Ensure that the remote storage subsystem is online and connected to the network.Check if the user attempting to connect to the subsystem has the necessary permissions.,{SubsystemID} | {SubsystemURI} | {Username} | {ErrorCode} | {ErrorString}
2000,0,Error,Microsoft-Windows-StorageManagement/Operational,,,,Windows 10,1803,Pro,2019/03/12,17134.648,The Windows Storage Provider could not start the remote storage subsystem.Storage Subsystem ID:		{SubsystemID}Storage Subsystem URI:	{SubsystemURI}Username:			{Username}Error Code:			{ErrorCode}Error String:			{ErrorString}Ensure that the remote storage subsystem is online and connected to the network.Check if the user attempting to connect to the subsystem has the necessary permissions.,{SubsystemID} | {SubsystemURI} | {Username} | {ErrorCode} | {ErrorString}
2000,0,Error,Microsoft-Windows-StorageManagement/Operational,,,,Windows 10,1803,Pro,2019/01/08,17134.523,The Windows Storage Provider could not start the remote storage subsystem.Storage Subsystem ID:		{SubsystemID}Storage Subsystem URI:	{SubsystemURI}Username:			{Username}Error Code:			{ErrorCode}Error String:			{ErrorString}Ensure that the remote storage subsystem is online and connected to the network.Check if the user attempting to connect to the subsystem has the necessary permissions.,{SubsystemID} | {SubsystemURI} | {Username} | {ErrorCode} | {ErrorString}
2000,0,Error,Microsoft-Windows-StorageManagement/Operational,,,,Windows 10,1803,Pro,2018/09/11,17134.285,The Windows Storage Provider could not start the remote storage subsystem.Storage Subsystem ID:		{SubsystemID}Storage Subsystem URI:	{SubsystemURI}Username:			{Username}Error Code:			{ErrorCode}Error String:			{ErrorString}Ensure that the remote storage subsystem is online and connected to the network.Check if the user attempting to connect to the subsystem has the necessary permissions.,{SubsystemID} | {SubsystemURI} | {Username} | {ErrorCode} | {ErrorString}
2000,0,Error,Microsoft-Windows-StorageManagement/Operational,,,,Windows 10,1803,Pro,2018/08/14,17134.228,The Windows Storage Provider could not start the remote storage subsystem.Storage Subsystem ID:		{SubsystemID}Storage Subsystem URI:	{SubsystemURI}Username:			{Username}Error Code:			{ErrorCode}Error String:			{ErrorString}Ensure that the remote storage subsystem is online and connected to the network.Check if the user attempting to connect to the subsystem has the necessary permissions.,{SubsystemID} | {SubsystemURI} | {Username} | {ErrorCode} | {ErrorString}
2000,0,Error,Microsoft-Windows-StorageManagement/Operational,,,,Windows 10,1803,Pro,2018/06/12,17134.112,The Windows Storage Provider could not start the remote storage subsystem.Storage Subsystem ID:		{SubsystemID}Storage Subsystem URI:	{SubsystemURI}Username:			{Username}Error Code:			{ErrorCode}Error String:			{ErrorString}Ensure that the remote storage subsystem is online and connected to the network.Check if the user attempting to connect to the subsystem has the necessary permissions.,{SubsystemID} | {SubsystemURI} | {Username} | {ErrorCode} | {ErrorString}
2000,0,Error,Microsoft-Windows-StorageManagement/Operational,,,,Windows 10,1803,Pro,2019/09/10,17134.1006,The Windows Storage Provider could not start the remote storage subsystem.Storage Subsystem ID:		{SubsystemID}Storage Subsystem URI:	{SubsystemURI}Username:			{Username}Error Code:			{ErrorCode}Error String:			{ErrorString}Ensure that the remote storage subsystem is online and connected to the network.Check if the user attempting to connect to the subsystem has the necessary permissions.,{SubsystemID} | {SubsystemURI} | {Username} | {ErrorCode} | {ErrorString}
2000,0,Error,Microsoft-Windows-StorageManagement/Operational,,,,Windows 10,1803,Pro,1970/01/01,17134.1,The Windows Storage Provider could not start the remote storage subsystem.Storage Subsystem ID:		{SubsystemID}Storage Subsystem URI:	{SubsystemURI}Username:			{Username}Error Code:			{ErrorCode}Error String:			{ErrorString}Ensure that the remote storage subsystem is online and connected to the network.Check if the user attempting to connect to the subsystem has the necessary permissions.,{SubsystemID} | {SubsystemURI} | {Username} | {ErrorCode} | {ErrorString}
2000,0,Error,Microsoft-Windows-StorageManagement/Operational,,,,Windows 10,1709,Pro,2017/11/14,16299.64,The Windows Storage Provider could not start the remote storage subsystem.Storage Subsystem ID:		{SubsystemID}Storage Subsystem URI:	{SubsystemURI}Username:			{Username}Error Code:			{ErrorCode}Error String:			{ErrorString}Ensure that the remote storage subsystem is online and connected to the network.Check if the user attempting to connect to the subsystem has the necessary permissions.,{SubsystemID} | {SubsystemURI} | {Username} | {ErrorCode} | {ErrorString}
2000,0,Error,Microsoft-Windows-StorageManagement/Operational,,,,Windows 10,1709,Pro,2017/11/14,16299.15,The Windows Storage Provider could not start the remote storage subsystem.Storage Subsystem ID:		{SubsystemID}Storage Subsystem URI:	{SubsystemURI}Username:			{Username}Error Code:			{ErrorCode}Error String:			{ErrorString}Ensure that the remote storage subsystem is online and connected to the network.Check if the user attempting to connect to the subsystem has the necessary permissions.,{SubsystemID} | {SubsystemURI} | {Username} | {ErrorCode} | {ErrorString}
2000,0,Error,Microsoft-Windows-StorageManagement/Operational,,,,Windows 10,1709,Pro,2017/12/12,16299.125,The Windows Storage Provider could not start the remote storage subsystem.Storage Subsystem ID:		{SubsystemID}Storage Subsystem URI:	{SubsystemURI}Username:			{Username}Error Code:			{ErrorCode}Error String:			{ErrorString}Ensure that the remote storage subsystem is online and connected to the network.Check if the user attempting to connect to the subsystem has the necessary permissions.,{SubsystemID} | {SubsystemURI} | {Username} | {ErrorCode} | {ErrorString}
2000,0,Error,Microsoft-Windows-StorageManagement/Operational,,,,Windows 10,1703,Pro,2017/07/11,15063.483,The Windows Storage Provider could not start the remote storage subsystem.Storage Subsystem ID:		{SubsystemID}Storage Subsystem URI:	{SubsystemURI}Username:			{Username}Error Code:			{ErrorCode}Error String:			{ErrorString}Ensure that the remote storage subsystem is online and connected to the network.Check if the user attempting to connect to the subsystem has the necessary permissions.,{SubsystemID} | {SubsystemURI} | {Username} | {ErrorCode} | {ErrorString}
2000,0,Error,Microsoft-Windows-StorageManagement/Operational,,,,Windows 10,1703,Pro,2017/06/13,15063.413,The Windows Storage Provider could not start the remote storage subsystem.Storage Subsystem ID:		{SubsystemID}Storage Subsystem URI:	{SubsystemURI}Username:			{Username}Error Code:			{ErrorCode}Error String:			{ErrorString}Ensure that the remote storage subsystem is online and connected to the network.Check if the user attempting to connect to the subsystem has the necessary permissions.,{SubsystemID} | {SubsystemURI} | {Username} | {ErrorCode} | {ErrorString}
2000,0,Error,Microsoft-Windows-StorageManagement/Operational,,,,Windows 10,1703,Pro,2017/03/20,15063.0,The Windows Storage Provider could not start the remote storage subsystem.Storage Subsystem ID:		{SubsystemID}Storage Subsystem URI:	{SubsystemURI}Username:			{Username}Error Code:			{ErrorCode}Error String:			{ErrorString}Ensure that the remote storage subsystem is online and connected to the network.Check if the user attempting to connect to the subsystem has the necessary permissions.,{SubsystemID} | {SubsystemURI} | {Username} | {ErrorCode} | {ErrorString}
2000,0,Error,Microsoft-Windows-StorageManagement/Operational,,,,Windows 10,1607,Pro,2016/11/08,14393.447,The Windows Storage Provider could not start the remote storage subsystem.Storage Subsystem ID:		{SubsystemID}Storage Subsystem URI:	{SubsystemURI}Username:			{Username}Error Code:			{ErrorCode}Error String:			{ErrorString}Ensure that the remote storage subsystem is online and connected to the network.Check if the user attempting to connect to the subsystem has the necessary permissions.,{SubsystemID} | {SubsystemURI} | {Username} | {ErrorCode} | {ErrorString}
2000,0,Error,Microsoft-Windows-StorageManagement/Operational,,,,Windows Server 2016,1607,Standard,2016/11/08,14393.447,The Windows Storage Provider could not start the remote storage subsystem.Storage Subsystem ID:		{SubsystemID}Storage Subsystem URI:	{SubsystemURI}Username:			{Username}Error Code:			{ErrorCode}Error String:			{ErrorString}Ensure that the remote storage subsystem is online and connected to the network.Check if the user attempting to connect to the subsystem has the necessary permissions.,{SubsystemID} | {SubsystemURI} | {Username} | {ErrorCode} | {ErrorString}
2000,0,Error,Microsoft-Windows-StorageManagement/Operational,,,,Windows Server 2016,1607,Standard,2017/11/14,14393.1884,The Windows Storage Provider could not start the remote storage subsystem.Storage Subsystem ID:		{SubsystemID}Storage Subsystem URI:	{SubsystemURI}Username:			{Username}Error Code:			{ErrorCode}Error String:			{ErrorString}Ensure that the remote storage subsystem is online and connected to the network.Check if the user attempting to connect to the subsystem has the necessary permissions.,{SubsystemID} | {SubsystemURI} | {Username} | {ErrorCode} | {ErrorString}
2000,0,Error,Microsoft-Windows-StorageManagement/Operational,,,,Windows Server 2016,1607,Standard,2016/10/12,14393.0,The Windows Storage Provider could not start the remote storage subsystem.Storage Subsystem ID:		{SubsystemID}Storage Subsystem URI:	{SubsystemURI}Username:			{Username}Error Code:			{ErrorCode}Error String:			{ErrorString}Ensure that the remote storage subsystem is online and connected to the network.Check if the user attempting to connect to the subsystem has the necessary permissions.,{SubsystemID} | {SubsystemURI} | {Username} | {ErrorCode} | {ErrorString}
2000,0,Error,Microsoft-Windows-StorageManagement/Operational,,,,Windows 10,1511,Pro,2016/03/08,10586.164,The Windows Storage Provider could not start the remote storage subsystem.Storage Subsystem ID:		{SubsystemID}Storage Subsystem URI:	{SubsystemURI}Username:			{Username}Error Code:			{ErrorCode}Error String:			{ErrorString}Ensure that the remote storage subsystem is online and connected to the network.Check if the user attempting to connect to the subsystem has the necessary permissions.,{SubsystemID} | {SubsystemURI} | {Username} | {ErrorCode} | {ErrorString}
2000,0,Error,Microsoft-Windows-StorageManagement/Operational,,,,Windows 10,1511,Enterprise,2016/02/09,10586.104,The Windows Storage Provider could not start the remote storage subsystem.Storage Subsystem ID:		{SubsystemID}Storage Subsystem URI:	{SubsystemURI}Username:			{Username}Error Code:			{ErrorCode}Error String:			{ErrorString}Ensure that the remote storage subsystem is online and connected to the network.Check if the user attempting to connect to the subsystem has the necessary permissions.,{SubsystemID} | {SubsystemURI} | {Username} | {ErrorCode} | {ErrorString}
2000,0,Error,Microsoft-Windows-StorageManagement/Operational,,,,Windows 10,1511,Pro,1970/01/01,10586.0,The Windows Storage Provider could not start the remote storage subsystem.Storage Subsystem ID:		{SubsystemID}Storage Subsystem URI:	{SubsystemURI}Username:			{Username}Error Code:			{ErrorCode}Error String:			{ErrorString}Ensure that the remote storage subsystem is online and connected to the network.Check if the user attempting to connect to the subsystem has the necessary permissions.,{SubsystemID} | {SubsystemURI} | {Username} | {ErrorCode} | {ErrorString}
2000,0,Error,Microsoft-Windows-StorageManagement/Operational,,,,Windows 10,1507,Pro,2015/07/29,10240.0,The Windows Storage Provider could not start the remote storage subsystem.Storage Subsystem ID:		{SubsystemID}Storage Subsystem URI:	{SubsystemURI}Username:			{Username}Error Code:			{ErrorCode}Error String:			{ErrorString}Ensure that the remote storage subsystem is online and connected to the network.Check if the user attempting to connect to the subsystem has the necessary permissions.,{SubsystemID} | {SubsystemURI} | {Username} | {ErrorCode} | {ErrorString}
2000,1,Error,Microsoft-Windows-StorageManagement/Operational,,,,Windows 11,22H2,Pro,2022/10/18,22621.674,The Windows Storage Provider could not start the remote storage subsystem.             Storage Subsystem ID: {SubsystemID}             Storage Subsystem URI: {SubsystemURI}             Username: {Username}             Error Code: {ErrorCode}             Error String: {ErrorString}             Ensure that the remote storage subsystem is online and connected to the network.             Check if the user attempting to connect to the subsystem has the necessary permissions.,{SubsystemID} | {SubsystemURI} | {Username} | {ErrorCode} | {ErrorString}
2000,1,Error,Microsoft-Windows-StorageManagement/Operational,,,,Windows 11,22H2,Pro,2022/09/20,22621.382,The Windows Storage Provider could not start the remote storage subsystem.             Storage Subsystem ID: {SubsystemID}             Storage Subsystem URI: {SubsystemURI}             Username: {Username}             Error Code: {ErrorCode}             Error String: {ErrorString}             Ensure that the remote storage subsystem is online and connected to the network.             Check if the user attempting to connect to the subsystem has the necessary permissions.,{SubsystemID} | {SubsystemURI} | {Username} | {ErrorCode} | {ErrorString}
2000,1,Error,Microsoft-Windows-StorageManagement/Operational,,,,Windows 11,21H2,Pro,2022/09/20,22000.978,The Windows Storage Provider could not start the remote storage subsystem.             Storage Subsystem ID: {SubsystemID}             Storage Subsystem URI: {SubsystemURI}             Username: {Username}             Error Code: {ErrorCode}             Error String: {ErrorString}             Ensure that the remote storage subsystem is online and connected to the network.             Check if the user attempting to connect to the subsystem has the necessary permissions.,{SubsystemID} | {SubsystemURI} | {Username} | {ErrorCode} | {ErrorString}
2000,1,Error,Microsoft-Windows-StorageManagement/Operational,,,,Windows 11,21H2,Pro,2022/08/16,22000.856,The Windows Storage Provider could not start the remote storage subsystem.             Storage Subsystem ID: {SubsystemID}             Storage Subsystem URI: {SubsystemURI}             Username: {Username}             Error Code: {ErrorCode}             Error String: {ErrorString}             Ensure that the remote storage subsystem is online and connected to the network.             Check if the user attempting to connect to the subsystem has the necessary permissions.,{SubsystemID} | {SubsystemURI} | {Username} | {ErrorCode} | {ErrorString}
2000,1,Error,Microsoft-Windows-StorageManagement/Operational,,,,Windows 11,21H2,Pro,2022/07/19,22000.795,The Windows Storage Provider could not start the remote storage subsystem.             Storage Subsystem ID: {SubsystemID}             Storage Subsystem URI: {SubsystemURI}             Username: {Username}             Error Code: {ErrorCode}             Error String: {ErrorString}             Ensure that the remote storage subsystem is online and connected to the network.             Check if the user attempting to connect to the subsystem has the necessary permissions.,{SubsystemID} | {SubsystemURI} | {Username} | {ErrorCode} | {ErrorString}
2000,1,Error,Microsoft-Windows-StorageManagement/Operational,,,,Windows 11,21H2,Pro,2022/06/21,22000.739,The Windows Storage Provider could not start the remote storage subsystem.             Storage Subsystem ID: {SubsystemID}             Storage Subsystem URI: {SubsystemURI}             Username: {Username}             Error Code: {ErrorCode}             Error String: {ErrorString}             Ensure that the remote storage subsystem is online and connected to the network.             Check if the user attempting to connect to the subsystem has the necessary permissions.,{SubsystemID} | {SubsystemURI} | {Username} | {ErrorCode} | {ErrorString}
2000,1,Error,Microsoft-Windows-StorageManagement/Operational,,,,Windows 11,21H2,Pro,2022/05/17,22000.675,The Windows Storage Provider could not start the remote storage subsystem.             Storage Subsystem ID: {SubsystemID}             Storage Subsystem URI: {SubsystemURI}             Username: {Username}             Error Code: {ErrorCode}             Error String: {ErrorString}             Ensure that the remote storage subsystem is online and connected to the network.             Check if the user attempting to connect to the subsystem has the necessary permissions.,{SubsystemID} | {SubsystemURI} | {Username} | {ErrorCode} | {ErrorString}
2000,1,Error,Microsoft-Windows-StorageManagement/Operational,,,,Windows 11,21H2,Pro,2022/04/19,22000.613,The Windows Storage Provider could not start the remote storage subsystem.             Storage Subsystem ID: {SubsystemID}             Storage Subsystem URI: {SubsystemURI}             Username: {Username}             Error Code: {ErrorCode}             Error String: {ErrorString}             Ensure that the remote storage subsystem is online and connected to the network.             Check if the user attempting to connect to the subsystem has the necessary permissions.,{SubsystemID} | {SubsystemURI} | {Username} | {ErrorCode} | {ErrorString}
2000,1,Error,Microsoft-Windows-StorageManagement/Operational,,,,Windows 11,21H2,Pro,2022/03/15,22000.556,The Windows Storage Provider could not start the remote storage subsystem.             Storage Subsystem ID: {SubsystemID}             Storage Subsystem URI: {SubsystemURI}             Username: {Username}             Error Code: {ErrorCode}             Error String: {ErrorString}             Ensure that the remote storage subsystem is online and connected to the network.             Check if the user attempting to connect to the subsystem has the necessary permissions.,{SubsystemID} | {SubsystemURI} | {Username} | {ErrorCode} | {ErrorString}
2000,1,Error,Microsoft-Windows-StorageManagement/Operational,,,,Windows 11,21H2,Pro,2022/02/15,22000.493,The Windows Storage Provider could not start the remote storage subsystem.             Storage Subsystem ID: {SubsystemID}             Storage Subsystem URI: {SubsystemURI}             Username: {Username}             Error Code: {ErrorCode}             Error String: {ErrorString}             Ensure that the remote storage subsystem is online and connected to the network.             Check if the user attempting to connect to the subsystem has the necessary permissions.,{SubsystemID} | {SubsystemURI} | {Username} | {ErrorCode} | {ErrorString}
2000,1,Error,Microsoft-Windows-StorageManagement/Operational,,,,Windows 11,21H2,Pro,2022/01/11,22000.434,The Windows Storage Provider could not start the remote storage subsystem.             Storage Subsystem ID: {SubsystemID}             Storage Subsystem URI: {SubsystemURI}             Username: {Username}             Error Code: {ErrorCode}             Error String: {ErrorString}             Ensure that the remote storage subsystem is online and connected to the network.             Check if the user attempting to connect to the subsystem has the necessary permissions.,{SubsystemID} | {SubsystemURI} | {Username} | {ErrorCode} | {ErrorString}
2000,1,Error,Microsoft-Windows-StorageManagement/Operational,,,,Windows 11,21H2,Pro,2021/12/14,22000.376,The Windows Storage Provider could not start the remote storage subsystem.             Storage Subsystem ID: {SubsystemID}             Storage Subsystem URI: {SubsystemURI}             Username: {Username}             Error Code: {ErrorCode}             Error String: {ErrorString}             Ensure that the remote storage subsystem is online and connected to the network.             Check if the user attempting to connect to the subsystem has the necessary permissions.,{SubsystemID} | {SubsystemURI} | {Username} | {ErrorCode} | {ErrorString}
2000,1,Error,Microsoft-Windows-StorageManagement/Operational,,,,Windows 11,21H2,Pro,2021/11/09,22000.318,The Windows Storage Provider could not start the remote storage subsystem.             Storage Subsystem ID: {SubsystemID}             Storage Subsystem URI: {SubsystemURI}             Username: {Username}             Error Code: {ErrorCode}             Error String: {ErrorString}             Ensure that the remote storage subsystem is online and connected to the network.             Check if the user attempting to connect to the subsystem has the necessary permissions.,{SubsystemID} | {SubsystemURI} | {Username} | {ErrorCode} | {ErrorString}
2000,1,Error,Microsoft-Windows-StorageManagement/Operational,,,,Windows 11,21H2,Pro,2021/09/16,22000.194,The Windows Storage Provider could not start the remote storage subsystem.             Storage Subsystem ID: {SubsystemID}             Storage Subsystem URI: {SubsystemURI}             Username: {Username}             Error Code: {ErrorCode}             Error String: {ErrorString}             Ensure that the remote storage subsystem is online and connected to the network.             Check if the user attempting to connect to the subsystem has the necessary permissions.,{SubsystemID} | {SubsystemURI} | {Username} | {ErrorCode} | {ErrorString}
2000,1,Error,Microsoft-Windows-StorageManagement/Operational,,,,Windows 11,21H2,Pro,2022/10/18,22000.1098,The Windows Storage Provider could not start the remote storage subsystem.             Storage Subsystem ID: {SubsystemID}             Storage Subsystem URI: {SubsystemURI}             Username: {Username}             Error Code: {ErrorCode}             Error String: {ErrorString}             Ensure that the remote storage subsystem is online and connected to the network.             Check if the user attempting to connect to the subsystem has the necessary permissions.,{SubsystemID} | {SubsystemURI} | {Username} | {ErrorCode} | {ErrorString}
2000,1,Error,Microsoft-Windows-StorageManagement/Operational,,,,Windows 11,21H2,Pro-Dev,1970/01/01,21996.1,The Windows Storage Provider could not start the remote storage subsystem.             Storage Subsystem ID: {SubsystemID}             Storage Subsystem URI: {SubsystemURI}             Username: {Username}             Error Code: {ErrorCode}             Error String: {ErrorString}             Ensure that the remote storage subsystem is online and connected to the network.             Check if the user attempting to connect to the subsystem has the necessary permissions.,{SubsystemID} | {SubsystemURI} | {Username} | {ErrorCode} | {ErrorString}
2000,1,Error,Microsoft-Windows-StorageManagement/Operational,,,,Windows Server 2022,21H2,Standard,2022/08/16,20348.887,The Windows Storage Provider could not start the remote storage subsystem.             Storage Subsystem ID: {SubsystemID}             Storage Subsystem URI: {SubsystemURI}             Username: {Username}             Error Code: {ErrorCode}             Error String: {ErrorString}             Ensure that the remote storage subsystem is online and connected to the network.             Check if the user attempting to connect to the subsystem has the necessary permissions.,{SubsystemID} | {SubsystemURI} | {Username} | {ErrorCode} | {ErrorString}
2000,1,Error,Microsoft-Windows-StorageManagement/Operational,,,,Windows Server 2022,21H2,Standard,2022/07/19,20348.825,The Windows Storage Provider could not start the remote storage subsystem.             Storage Subsystem ID: {SubsystemID}             Storage Subsystem URI: {SubsystemURI}             Username: {Username}             Error Code: {ErrorCode}             Error String: {ErrorString}             Ensure that the remote storage subsystem is online and connected to the network.             Check if the user attempting to connect to the subsystem has the necessary permissions.,{SubsystemID} | {SubsystemURI} | {Username} | {ErrorCode} | {ErrorString}
2000,1,Error,Microsoft-Windows-StorageManagement/Operational,,,,Windows Server 2022,21H2,Standard,2022/06/21,20348.768,The Windows Storage Provider could not start the remote storage subsystem.             Storage Subsystem ID: {SubsystemID}             Storage Subsystem URI: {SubsystemURI}             Username: {Username}             Error Code: {ErrorCode}             Error String: {ErrorString}             Ensure that the remote storage subsystem is online and connected to the network.             Check if the user attempting to connect to the subsystem has the necessary permissions.,{SubsystemID} | {SubsystemURI} | {Username} | {ErrorCode} | {ErrorString}
2000,1,Error,Microsoft-Windows-StorageManagement/Operational,,,,Windows Server 2022,21H2,Standard,2022/05/17,20348.707,The Windows Storage Provider could not start the remote storage subsystem.             Storage Subsystem ID: {SubsystemID}             Storage Subsystem URI: {SubsystemURI}             Username: {Username}             Error Code: {ErrorCode}             Error String: {ErrorString}             Ensure that the remote storage subsystem is online and connected to the network.             Check if the user attempting to connect to the subsystem has the necessary permissions.,{SubsystemID} | {SubsystemURI} | {Username} | {ErrorCode} | {ErrorString}
2000,1,Error,Microsoft-Windows-StorageManagement/Operational,,,,Windows Server 2022,21H2,Standard,2022/04/19,20348.643,The Windows Storage Provider could not start the remote storage subsystem.             Storage Subsystem ID: {SubsystemID}             Storage Subsystem URI: {SubsystemURI}             Username: {Username}             Error Code: {ErrorCode}             Error String: {ErrorString}             Ensure that the remote storage subsystem is online and connected to the network.             Check if the user attempting to connect to the subsystem has the necessary permissions.,{SubsystemID} | {SubsystemURI} | {Username} | {ErrorCode} | {ErrorString}
