Event ID,Event Version,Level,Channel,Task,Opcode,Keyword,Windows,Version,Edition,Date,Build,Event Message,Event Fields
14002,0,Information,Microsoft-Windows-Wired-AutoConfig/Operational,,,,Windows Server 2016,1607,Standard,2017/11/14,14393.1884,Wired Group Policy has been removed from your computer.,
14002,0,Information,Microsoft-Windows-Wired-AutoConfig/Operational,,,,Windows Server 2016,1607,Standard,2016/11/08,14393.447,Wired Group Policy has been removed from your computer.,
14002,0,Information,Microsoft-Windows-Wired-AutoConfig/Operational,,,,Windows 10,1607,Pro,2016/11/08,14393.447,Wired Group Policy has been removed from your computer.,
14002,0,Information,Microsoft-Windows-Wired-AutoConfig/Operational,,,,Windows 10,1703,Pro,2017/03/20,15063.0,Wired Group Policy has been removed from your computer.,
14002,0,Information,Microsoft-Windows-Wired-AutoConfig/Operational,,,,Windows 10,1703,Pro,2017/06/13,15063.413,Wired Group Policy has been removed from your computer.,
14002,0,Information,Microsoft-Windows-Wired-AutoConfig/Operational,,,,Windows 10,1703,Pro,2017/07/11,15063.483,Wired Group Policy has been removed from your computer.,
14002,0,Information,Microsoft-Windows-Wired-AutoConfig/Operational,,,,Windows 10,1709,Pro,2017/12/12,16299.125,Wired Group Policy has been removed from your computer.,
14002,0,Information,Microsoft-Windows-Wired-AutoConfig/Operational,,,,Windows 10,1709,Pro,2017/11/14,16299.15,Wired Group Policy has been removed from your computer.,
14002,0,Information,Microsoft-Windows-Wired-AutoConfig/Operational,,,,Windows 10,1709,Pro,2017/11/14,16299.64,Wired Group Policy has been removed from your computer.,
14002,0,Information,Microsoft-Windows-Wired-AutoConfig/Operational,,,,Windows 10,1803,Pro,1970/01/01,17134.1,Wired Group Policy has been removed from your computer.,
14002,0,Information,Microsoft-Windows-Wired-AutoConfig/Operational,,,,Windows 10,1803,Pro,2019/09/10,17134.1006,Wired Group Policy has been removed from your computer.,
14002,0,Information,Microsoft-Windows-Wired-AutoConfig/Operational,,,,Windows 10,1803,Pro,2018/06/12,17134.112,Wired Group Policy has been removed from your computer.,
14002,0,Information,Microsoft-Windows-Wired-AutoConfig/Operational,,,,Windows 10,1803,Pro,2018/08/14,17134.228,Wired Group Policy has been removed from your computer.,
14002,0,Information,Microsoft-Windows-Wired-AutoConfig/Operational,,,,Windows 10,1803,Pro,2018/09/11,17134.285,Wired Group Policy has been removed from your computer.,
14002,0,Information,Microsoft-Windows-Wired-AutoConfig/Operational,,,,Windows 10,1803,Pro,2019/01/08,17134.523,Wired Group Policy has been removed from your computer.,
14002,0,Information,Microsoft-Windows-Wired-AutoConfig/Operational,,,,Windows 10,1803,Pro,2019/03/12,17134.648,Wired Group Policy has been removed from your computer.,
14002,0,Information,Microsoft-Windows-Wired-AutoConfig/Operational,,,,Windows 10,1803,Pro,2019/04/09,17134.706,Wired Group Policy has been removed from your computer.,
14002,0,Information,Microsoft-Windows-Wired-AutoConfig/Operational,,,,Windows 10,1803,Pro,2019/05/19,17134.766,Wired Group Policy has been removed from your computer.,
14002,0,Information,Microsoft-Windows-Wired-AutoConfig/Operational,,,,Windows 10,1803,Pro,2019/06/11,17134.829,Wired Group Policy has been removed from your computer.,
14002,0,Information,Microsoft-Windows-Wired-AutoConfig/Operational,,,,Windows 10,1803,Pro,2019/07/09,17134.885,Wired Group Policy has been removed from your computer.,
14002,0,Information,Microsoft-Windows-Wired-AutoConfig/Operational,,,,Windows 10,1803,Pro,2019/08/13,17134.95,Wired Group Policy has been removed from your computer.,
14002,0,Information,Microsoft-Windows-Wired-AutoConfig/Operational,,,,Windows Server 2019,1809,Standard,2020/02/11,17763.1039,Wired Group Policy has been removed from your computer.,
14002,0,Information,Microsoft-Windows-Wired-AutoConfig/Operational,,,,Windows 10,1809,Pro,2020/02/11,17763.1039,Wired Group Policy has been removed from your computer.,
14002,0,Information,Microsoft-Windows-Wired-AutoConfig/Operational,,,,Windows Server 2019,1809,Standard,2018/11/13,17763.107,Wired Group Policy has been removed from your computer.,
14002,0,Information,Microsoft-Windows-Wired-AutoConfig/Operational,,,,Windows 10,1809,Pro,2018/11/13,17763.107,Wired Group Policy has been removed from your computer.,
14002,0,Information,Microsoft-Windows-Wired-AutoConfig/Operational,,,,Windows Server 2019,1809,Standard,2020/03/10,17763.1098,Wired Group Policy has been removed from your computer.,
14002,0,Information,Microsoft-Windows-Wired-AutoConfig/Operational,,,,Windows 10,1809,Pro,2020/03/12,17763.1098,Wired Group Policy has been removed from your computer.,
14002,0,Information,Microsoft-Windows-Wired-AutoConfig/Operational,,,,Windows Server 2019,1809,Standard,2020/04/14,17763.1158,Wired Group Policy has been removed from your computer.,
14002,0,Information,Microsoft-Windows-Wired-AutoConfig/Operational,,,,Windows 10,1809,Pro,2020/04/14,17763.1158,Wired Group Policy has been removed from your computer.,
14002,0,Information,Microsoft-Windows-Wired-AutoConfig/Operational,,,,Windows Server 2019,1809,Standard,2020/05/12,17763.1217,Wired Group Policy has been removed from your computer.,
14002,0,Information,Microsoft-Windows-Wired-AutoConfig/Operational,,,,Windows 10,1809,Pro,2020/05/12,17763.1217,Wired Group Policy has been removed from your computer.,
14002,0,Information,Microsoft-Windows-Wired-AutoConfig/Operational,,,,Windows Server 2019,1809,Standard,2020/06/09,17763.1282,Wired Group Policy has been removed from your computer.,
14002,0,Information,Microsoft-Windows-Wired-AutoConfig/Operational,,,,Windows 10,1809,Pro,2020/06/09,17763.1282,Wired Group Policy has been removed from your computer.,
14002,0,Information,Microsoft-Windows-Wired-AutoConfig/Operational,,,,Windows Server 2019,1809,Standard,2020/07/14,17763.1339,Wired Group Policy has been removed from your computer.,
14002,0,Information,Microsoft-Windows-Wired-AutoConfig/Operational,,,,Windows 10,1809,Pro,2020/07/14,17763.1339,Wired Group Policy has been removed from your computer.,
14002,0,Information,Microsoft-Windows-Wired-AutoConfig/Operational,,,,Windows Server 2019,1809,Standard,2020/08/11,17763.1397,Wired Group Policy has been removed from your computer.,
14002,0,Information,Microsoft-Windows-Wired-AutoConfig/Operational,,,,Windows 10,1809,Pro,2020/08/11,17763.1397,Wired Group Policy has been removed from your computer.,
14002,0,Information,Microsoft-Windows-Wired-AutoConfig/Operational,,,,Windows Server 2019,1809,Standard,2020/09/10,17763.1457,Wired Group Policy has been removed from your computer.,
14002,0,Information,Microsoft-Windows-Wired-AutoConfig/Operational,,,,Windows 10,1809,Pro,2020/09/08,17763.1457,Wired Group Policy has been removed from your computer.,
14002,0,Information,Microsoft-Windows-Wired-AutoConfig/Operational,,,,Windows Server 2019,1809,Standard,2020/10/13,17763.1518,Wired Group Policy has been removed from your computer.,
14002,0,Information,Microsoft-Windows-Wired-AutoConfig/Operational,,,,Windows 10,1809,Pro,2020/10/13,17763.1518,Wired Group Policy has been removed from your computer.,
14002,0,Information,Microsoft-Windows-Wired-AutoConfig/Operational,,,,Windows Server 2019,1809,Standard,2020/11/10,17763.1577,Wired Group Policy has been removed from your computer.,
14002,0,Information,Microsoft-Windows-Wired-AutoConfig/Operational,,,,Windows 10,1809,Pro,2020/11/10,17763.1577,Wired Group Policy has been removed from your computer.,
14002,0,Information,Microsoft-Windows-Wired-AutoConfig/Operational,,,,Windows Server 2019,1809,Standard,2020/12/08,17763.1637,Wired Group Policy has been removed from your computer.,
14002,0,Information,Microsoft-Windows-Wired-AutoConfig/Operational,,,,Windows Server 2019,1809,Standard,2021/01/12,17763.1697,Wired Group Policy has been removed from your computer.,
14002,0,Information,Microsoft-Windows-Wired-AutoConfig/Operational,,,,Windows Server 2019,1809,Standard,2021/02/09,17763.1757,Wired Group Policy has been removed from your computer.,
14002,0,Information,Microsoft-Windows-Wired-AutoConfig/Operational,,,,Windows Server 2019,1809,Standard,2021/03/09,17763.1817,Wired Group Policy has been removed from your computer.,
14002,0,Information,Microsoft-Windows-Wired-AutoConfig/Operational,,,,Windows Server 2019,1809,Standard,2021/04/13,17763.1879,Wired Group Policy has been removed from your computer.,
14002,0,Information,Microsoft-Windows-Wired-AutoConfig/Operational,,,,Windows Server 2019,1809,Standard,2021/05/11,17763.1935,Wired Group Policy has been removed from your computer.,
14002,0,Information,Microsoft-Windows-Wired-AutoConfig/Operational,,,,Windows 10,1809,Pro,2018/12/11,17763.194,Wired Group Policy has been removed from your computer.,
14002,0,Information,Microsoft-Windows-Wired-AutoConfig/Operational,,,,Windows Server 2019,1809,Standard,2021/06/08,17763.1999,Wired Group Policy has been removed from your computer.,
14002,0,Information,Microsoft-Windows-Wired-AutoConfig/Operational,,,,Windows Server 2019,1809,Standard,2021/07/13,17763.2061,Wired Group Policy has been removed from your computer.,
14002,0,Information,Microsoft-Windows-Wired-AutoConfig/Operational,,,,Windows Server 2019,1809,Standard,2021/08/10,17763.2114,Wired Group Policy has been removed from your computer.,
14002,0,Information,Microsoft-Windows-Wired-AutoConfig/Operational,,,,Windows 10,1803,Pro,2019/01/08,17763.253,Wired Group Policy has been removed from your computer.,
14002,0,Information,Microsoft-Windows-Wired-AutoConfig/Operational,,,,Windows 10,1809,Pro,2019/02/12,17763.316,Wired Group Policy has been removed from your computer.,
14002,0,Information,Microsoft-Windows-Wired-AutoConfig/Operational,,,,Windows Server 2019,1809,Standard,2019/03/12,17763.379,Wired Group Policy has been removed from your computer.,
14002,0,Information,Microsoft-Windows-Wired-AutoConfig/Operational,,,,Windows 10,1809,Pro,2019/03/12,17763.379,Wired Group Policy has been removed from your computer.,
14002,0,Information,Microsoft-Windows-Wired-AutoConfig/Operational,,,,Windows 10,1809,Pro,2019/04/09,17763.437,Wired Group Policy has been removed from your computer.,
14002,0,Information,Microsoft-Windows-Wired-AutoConfig/Operational,,,,Windows 10,1809,Pro,2019/05/19,17763.504,Wired Group Policy has been removed from your computer.,
14002,0,Information,Microsoft-Windows-Wired-AutoConfig/Operational,,,,Windows 10,1809,Pro,2019/06/11,17763.557,Wired Group Policy has been removed from your computer.,
14002,0,Information,Microsoft-Windows-Wired-AutoConfig/Operational,,,,Windows 10,1809,Pro,2019/07/09,17763.615,Wired Group Policy has been removed from your computer.,
14002,0,Information,Microsoft-Windows-Wired-AutoConfig/Operational,,,,Windows Server 2019,1809,Standard,2019/08/13,17763.678,Wired Group Policy has been removed from your computer.,
14002,0,Information,Microsoft-Windows-Wired-AutoConfig/Operational,,,,Windows 10,1809,Pro,2019/08/13,17763.678,Wired Group Policy has been removed from your computer.,
14002,0,Information,Microsoft-Windows-Wired-AutoConfig/Operational,,,,Windows Server 2019,1809,Standard,2019/09/10,17763.737,Wired Group Policy has been removed from your computer.,
14002,0,Information,Microsoft-Windows-Wired-AutoConfig/Operational,,,,Windows 10,1809,Pro,2019/09/10,17763.737,Wired Group Policy has been removed from your computer.,
14002,0,Information,Microsoft-Windows-Wired-AutoConfig/Operational,,,,Windows 10,1809,Pro,2019/10/08,17763.805,Wired Group Policy has been removed from your computer.,
14002,0,Information,Microsoft-Windows-Wired-AutoConfig/Operational,,,,Windows Server 2019,1809,Standard,2019/11/12,17763.864,Wired Group Policy has been removed from your computer.,
14002,0,Information,Microsoft-Windows-Wired-AutoConfig/Operational,,,,Windows 10,1809,Pro,2019/11/12,17763.864,Wired Group Policy has been removed from your computer.,
14002,0,Information,Microsoft-Windows-Wired-AutoConfig/Operational,,,,Windows Server 2019,1809,Standard,2019/12/10,17763.914,Wired Group Policy has been removed from your computer.,
14002,0,Information,Microsoft-Windows-Wired-AutoConfig/Operational,,,,Windows 10,1809,Pro,2019/12/10,17763.914,Wired Group Policy has been removed from your computer.,
14002,0,Information,Microsoft-Windows-Wired-AutoConfig/Operational,,,,Windows Server 2019,1809,Standard,2020/01/14,17763.973,Wired Group Policy has been removed from your computer.,
14002,0,Information,Microsoft-Windows-Wired-AutoConfig/Operational,,,,Windows 10,1809,Pro,2020/01/14,17763.973,Wired Group Policy has been removed from your computer.,
14002,0,Information,Microsoft-Windows-Wired-AutoConfig/Operational,,,,Windows 10,1903,Pro,2019/12/10,18362.1016,Wired Group Policy has been removed from your computer.,
14002,0,Information,Microsoft-Windows-Wired-AutoConfig/Operational,,,,Windows 10,1903,Pro,2020/09/08,18362.1082,Wired Group Policy has been removed from your computer.,
14002,0,Information,Microsoft-Windows-Wired-AutoConfig/Operational,,,,Windows 10,1903,Pro,2020/10/13,18362.1139,Wired Group Policy has been removed from your computer.,
14002,0,Information,Microsoft-Windows-Wired-AutoConfig/Operational,,,,Windows 10,1903,Pro,2020/11/10,18362.1198,Wired Group Policy has been removed from your computer.,
14002,0,Information,Microsoft-Windows-Wired-AutoConfig/Operational,,,,Windows 10,1903,Pro,2020/12/08,18362.1256,Wired Group Policy has been removed from your computer.,
14002,0,Information,Microsoft-Windows-Wired-AutoConfig/Operational,,,,Windows 10,1903,Pro,2019/06/11,18362.175,Wired Group Policy has been removed from your computer.,
14002,0,Information,Microsoft-Windows-Wired-AutoConfig/Operational,,,,Windows 10,1903,Pro,2019/07/09,18362.239,Wired Group Policy has been removed from your computer.,
14002,0,Information,Microsoft-Windows-Wired-AutoConfig/Operational,,,,Windows 10,1903,Pro,2019/03/29,18362.3,Wired Group Policy has been removed from your computer.,
14002,0,Information,Microsoft-Windows-Wired-AutoConfig/Operational,,,,Windows 10,1903,Pro,2019/09/10,18362.356,Wired Group Policy has been removed from your computer.,
14002,0,Information,Microsoft-Windows-Wired-AutoConfig/Operational,,,,Windows 10,1903,Pro,2019/11/12,18362.476,Wired Group Policy has been removed from your computer.,
14002,0,Information,Microsoft-Windows-Wired-AutoConfig/Operational,,,,Windows 10,1903,Pro,2019/12/10,18362.535,Wired Group Policy has been removed from your computer.,
14002,0,Information,Microsoft-Windows-Wired-AutoConfig/Operational,,,,Windows 10,1903,Pro,2020/02/11,18362.657,Wired Group Policy has been removed from your computer.,
14002,0,Information,Microsoft-Windows-Wired-AutoConfig/Operational,,,,Windows 10,1903,Pro,2020/03/12,18362.72,Wired Group Policy has been removed from your computer.,
14002,0,Information,Microsoft-Windows-Wired-AutoConfig/Operational,,,,Windows 10,1903,Pro,2020/05/12,18362.836,Wired Group Policy has been removed from your computer.,
14002,0,Information,Microsoft-Windows-Wired-AutoConfig/Operational,,,,Windows 10,1903,Pro,2020/07/14,18362.959,Wired Group Policy has been removed from your computer.,
14002,0,Information,Microsoft-Windows-Wired-AutoConfig/Operational,,,,Windows 10,1909,Pro,2020/08/11,18363.1016,Wired Group Policy has been removed from your computer.,
14002,0,Information,Microsoft-Windows-Wired-AutoConfig/Operational,,,,Windows 10,1909,Pro,2020/09/08,18363.1082,Wired Group Policy has been removed from your computer.,
14002,0,Information,Microsoft-Windows-Wired-AutoConfig/Operational,,,,Windows 10,1909,Pro,2020/10/13,18363.1139,Wired Group Policy has been removed from your computer.,
14002,0,Information,Microsoft-Windows-Wired-AutoConfig/Operational,,,,Windows 10,1909,Pro,2020/11/10,18363.1198,Wired Group Policy has been removed from your computer.,
14002,0,Information,Microsoft-Windows-Wired-AutoConfig/Operational,,,,Windows 10,1909,Pro,2020/12/08,18363.1256,Wired Group Policy has been removed from your computer.,
14002,0,Information,Microsoft-Windows-Wired-AutoConfig/Operational,,,,Windows 10,1909,Pro,2021/01/12,18363.1316,Wired Group Policy has been removed from your computer.,
14002,0,Information,Microsoft-Windows-Wired-AutoConfig/Operational,,,,Windows 10,1909,Pro,2021/02/11,18363.1379,Wired Group Policy has been removed from your computer.,
14002,0,Information,Microsoft-Windows-Wired-AutoConfig/Operational,,,,Windows 10,1909,Pro,2021/03/09,18363.144,Wired Group Policy has been removed from your computer.,
14002,0,Information,Microsoft-Windows-Wired-AutoConfig/Operational,,,,Windows 10,1909,Pro,2021/04/13,18363.15,Wired Group Policy has been removed from your computer.,
14002,0,Information,Microsoft-Windows-Wired-AutoConfig/Operational,,,,Windows 10,1909,Pro,2021/05/11,18363.1556,Wired Group Policy has been removed from your computer.,
14002,0,Information,Microsoft-Windows-Wired-AutoConfig/Operational,,,,Windows 10,1909,Pro,2021/06/08,18363.1621,Wired Group Policy has been removed from your computer.,
14002,0,Information,Microsoft-Windows-Wired-AutoConfig/Operational,,,,Windows 10,1909,Pro,2019/10/05,18363.418,Wired Group Policy has been removed from your computer.,
14002,0,Information,Microsoft-Windows-Wired-AutoConfig/Operational,,,,Windows 10,1909,Pro,2019/12/10,18363.535,Wired Group Policy has been removed from your computer.,
14002,0,Information,Microsoft-Windows-Wired-AutoConfig/Operational,,,,Windows 10,1909,Pro,2020/01/14,18363.592,Wired Group Policy has been removed from your computer.,
14002,0,Information,Microsoft-Windows-Wired-AutoConfig/Operational,,,,Windows 10,1909,Pro,2020/02/11,18363.657,Wired Group Policy has been removed from your computer.,
14002,0,Information,Microsoft-Windows-Wired-AutoConfig/Operational,,,,Windows 10,1909,Pro,2020/03/12,18363.72,Wired Group Policy has been removed from your computer.,
14002,0,Information,Microsoft-Windows-Wired-AutoConfig/Operational,,,,Windows 10,1909,Pro,2020/04/14,18363.778,Wired Group Policy has been removed from your computer.,
14002,0,Information,Microsoft-Windows-Wired-AutoConfig/Operational,,,,Windows 10,1909,Pro,2020/05/12,18363.836,Wired Group Policy has been removed from your computer.,
14002,0,Information,Microsoft-Windows-Wired-AutoConfig/Operational,,,,Windows 10,1909,Pro,2020/07/14,18363.959,Wired Group Policy has been removed from your computer.,
14002,0,Information,Microsoft-Windows-Wired-AutoConfig/Operational,,,,Windows 10,20H2,Pro,2021/06/08,19041.1052,Wired Group Policy has been removed from your computer.,
14002,0,Information,Microsoft-Windows-Wired-AutoConfig/Operational,,,,Windows 10,2004,Pro,2021/06/08,19041.1052,Wired Group Policy has been removed from your computer.,
14002,0,Information,Microsoft-Windows-Wired-AutoConfig/Operational,,,,Windows 10,20H2,Pro,2021/07/13,19041.111,Wired Group Policy has been removed from your computer.,
14002,0,Information,Microsoft-Windows-Wired-AutoConfig/Operational,,,,Windows 10,2004,Pro,2021/07/13,19041.111,Wired Group Policy has been removed from your computer.,
14002,0,Information,Microsoft-Windows-Wired-AutoConfig/Operational,,,,Windows 10,20H2,Pro,2021/08/10,19041.1165,Wired Group Policy has been removed from your computer.,
14002,0,Information,Microsoft-Windows-Wired-AutoConfig/Operational,,,,Windows 10,2004,Pro,2021/08/10,19041.1165,Wired Group Policy has been removed from your computer.,
14002,0,Information,Microsoft-Windows-Wired-AutoConfig/Operational,,,,Windows 10,20H2,Pro,2021/09/14,19041.1237,Wired Group Policy has been removed from your computer.,
14002,0,Information,Microsoft-Windows-Wired-AutoConfig/Operational,,,,Windows 10,2004,Pro,2021/09/14,19041.1237,Wired Group Policy has been removed from your computer.,
14002,0,Information,Microsoft-Windows-Wired-AutoConfig/Operational,,,,Windows 10,20H2,Pro,2021/10/12,19041.1288,Wired Group Policy has been removed from your computer.,
14002,0,Information,Microsoft-Windows-Wired-AutoConfig/Operational,,,,Windows 10,2004,Pro,2021/10/12,19041.1288,Wired Group Policy has been removed from your computer.,
14002,0,Information,Microsoft-Windows-Wired-AutoConfig/Operational,,,,Windows 10,20H2,Pro,2021/11/09,19041.1348,Wired Group Policy has been removed from your computer.,
14002,0,Information,Microsoft-Windows-Wired-AutoConfig/Operational,,,,Windows 10,2004,Pro,2021/11/09,19041.1348,Wired Group Policy has been removed from your computer.,
14002,0,Information,Microsoft-Windows-Wired-AutoConfig/Operational,,,,Windows 10,20H2,Pro,2021/12/14,19041.1415,Wired Group Policy has been removed from your computer.,
14002,0,Information,Microsoft-Windows-Wired-AutoConfig/Operational,,,,Windows 10,20H2,Pro,2022/02/15,19041.1526,Wired Group Policy has been removed from your computer.,
14002,0,Information,Microsoft-Windows-Wired-AutoConfig/Operational,,,,Windows 10,21H2,Pro,2022/02/15,19041.1526,Wired Group Policy has been removed from your computer.,
14002,0,Information,Microsoft-Windows-Wired-AutoConfig/Operational,,,,Windows 10,21H1,Pro,2022/02/15,19041.1526,Wired Group Policy has been removed from your computer.,
14002,0,Information,Microsoft-Windows-Wired-AutoConfig/Operational,,,,Windows 10,20H2,Pro,2022/03/15,19041.1586,Wired Group Policy has been removed from your computer.,
14002,0,Information,Microsoft-Windows-Wired-AutoConfig/Operational,,,,Windows 10,21H2,Pro,2022/03/15,19041.1586,Wired Group Policy has been removed from your computer.,
14002,0,Information,Microsoft-Windows-Wired-AutoConfig/Operational,,,,Windows 10,21H1,Pro,2022/03/15,19041.1586,Wired Group Policy has been removed from your computer.,
14002,0,Information,Microsoft-Windows-Wired-AutoConfig/Operational,,,,Windows 10,2004,Pro,2020/04/16,19041.208,Wired Group Policy has been removed from your computer.,
14002,0,Information,Microsoft-Windows-Wired-AutoConfig/Operational,,,,Windows 10,2004,Pro,2020/05/27,19041.264,Wired Group Policy has been removed from your computer.,
14002,0,Information,Microsoft-Windows-Wired-AutoConfig/Operational,,,,Windows 10,2004,Pro,2020/06/09,19041.329,Wired Group Policy has been removed from your computer.,
14002,0,Information,Microsoft-Windows-Wired-AutoConfig/Operational,,,,Windows 10,2004,Pro,2020/07/14,19041.388,Wired Group Policy has been removed from your computer.,
14002,0,Information,Microsoft-Windows-Wired-AutoConfig/Operational,,,,Windows 10,2004,Pro,2020/08/11,19041.45,Wired Group Policy has been removed from your computer.,
14002,0,Information,Microsoft-Windows-Wired-AutoConfig/Operational,,,,Windows 10,2004,Pro,2020/09/08,19041.508,Wired Group Policy has been removed from your computer.,
14002,0,Information,Microsoft-Windows-Wired-AutoConfig/Operational,,,,Windows 10,2004,Pro,2020/10/13,19041.572,Wired Group Policy has been removed from your computer.,
14002,0,Information,Microsoft-Windows-Wired-AutoConfig/Operational,,,,Windows 10,2004,Pro,2020/11/10,19041.63,Wired Group Policy has been removed from your computer.,
14002,0,Information,Microsoft-Windows-Wired-AutoConfig/Operational,,,,Windows 10,20H2,Pro,2020/11/19,19041.631,Wired Group Policy has been removed from your computer.,
14002,0,Information,Microsoft-Windows-Wired-AutoConfig/Operational,,,,Windows 10,20H2,Pro,2020/12/08,19041.685,Wired Group Policy has been removed from your computer.,
14002,0,Information,Microsoft-Windows-Wired-AutoConfig/Operational,,,,Windows 10,2004,Pro,2020/12/08,19041.685,Wired Group Policy has been removed from your computer.,
14002,0,Information,Microsoft-Windows-Wired-AutoConfig/Operational,,,,Windows 10,20H2,Pro,2021/01/12,19041.746,Wired Group Policy has been removed from your computer.,
14002,0,Information,Microsoft-Windows-Wired-AutoConfig/Operational,,,,Windows 10,2004,Pro,2021/01/12,19041.746,Wired Group Policy has been removed from your computer.,
14002,0,Information,Microsoft-Windows-Wired-AutoConfig/Operational,,,,Windows 10,20H2,Pro,2021/02/09,19041.804,Wired Group Policy has been removed from your computer.,
14002,0,Information,Microsoft-Windows-Wired-AutoConfig/Operational,,,,Windows 10,2004,Pro,2021/02/09,19041.804,Wired Group Policy has been removed from your computer.,
14002,0,Information,Microsoft-Windows-Wired-AutoConfig/Operational,,,,Windows 10,20H2,Pro,2021/03/09,19041.867,Wired Group Policy has been removed from your computer.,
14002,0,Information,Microsoft-Windows-Wired-AutoConfig/Operational,,,,Windows 10,2004,Pro,2021/03/09,19041.867,Wired Group Policy has been removed from your computer.,
14002,0,Information,Microsoft-Windows-Wired-AutoConfig/Operational,,,,Windows 10,20H2,Pro,2021/04/13,19041.928,Wired Group Policy has been removed from your computer.,
14002,0,Information,Microsoft-Windows-Wired-AutoConfig/Operational,,,,Windows 10,2004,Pro,2021/04/13,19041.928,Wired Group Policy has been removed from your computer.,
14002,0,Information,Microsoft-Windows-Wired-AutoConfig/Operational,,,,Windows 10,20H2,Pro,2021/05/11,19041.985,Wired Group Policy has been removed from your computer.,
14002,0,Information,Microsoft-Windows-Wired-AutoConfig/Operational,,,,Windows 10,2004,Pro,2021/05/11,19041.985,Wired Group Policy has been removed from your computer.,
14002,0,Information,Microsoft-Windows-Wired-AutoConfig/Operational,,,,Windows 10,20H2,Pro,2022/01/11,19042.1466,Wired Group Policy has been removed from your computer.,
14002,0,Information,Microsoft-Windows-Wired-AutoConfig/Operational,,,,Windows 10,20H2,Pro,2022/04/19,19042.1645,Wired Group Policy has been removed from your computer.,
14002,0,Information,Microsoft-Windows-Wired-AutoConfig/Operational,,,,Windows 10,21H1,Pro,2021/06/08,19043.1052,Wired Group Policy has been removed from your computer.,
14002,0,Information,Microsoft-Windows-Wired-AutoConfig/Operational,,,,Windows 10,21H1,Pro,2021/07/13,19043.111,Wired Group Policy has been removed from your computer.,
14002,0,Information,Microsoft-Windows-Wired-AutoConfig/Operational,,,,Windows 10,21H1,Pro,2021/08/10,19043.1165,Wired Group Policy has been removed from your computer.,
14002,0,Information,Microsoft-Windows-Wired-AutoConfig/Operational,,,,Windows 10,21H1,Pro,2021/09/14,19043.1237,Wired Group Policy has been removed from your computer.,
14002,0,Information,Microsoft-Windows-Wired-AutoConfig/Operational,,,,Windows 10,21H1,Pro,2021/10/12,19043.1288,Wired Group Policy has been removed from your computer.,
14002,0,Information,Microsoft-Windows-Wired-AutoConfig/Operational,,,,Windows 10,21H1,Pro,2021/11/09,19043.1348,Wired Group Policy has been removed from your computer.,
14002,0,Information,Microsoft-Windows-Wired-AutoConfig/Operational,,,,Windows 10,21H2,Pro,2021/12/14,19043.1415,Wired Group Policy has been removed from your computer.,
14002,0,Information,Microsoft-Windows-Wired-AutoConfig/Operational,,,,Windows 10,21H1,Pro,2021/12/14,19043.1415,Wired Group Policy has been removed from your computer.,
14002,0,Information,Microsoft-Windows-Wired-AutoConfig/Operational,,,,Windows 10,21H1,Pro,2022/01/11,19043.1466,Wired Group Policy has been removed from your computer.,
14002,0,Information,Microsoft-Windows-Wired-AutoConfig/Operational,,,,Windows 10,21H1,Pro,2022/04/19,19043.1645,Wired Group Policy has been removed from your computer.,
14002,0,Information,Microsoft-Windows-Wired-AutoConfig/Operational,,,,Windows 10,21H1,Pro,2022/05/17,19043.1706,Wired Group Policy has been removed from your computer.,
14002,0,Information,Microsoft-Windows-Wired-AutoConfig/Operational,,,,Windows 10,21H1,Pro,2021/04/13,19043.928,Wired Group Policy has been removed from your computer.,
14002,0,Information,Microsoft-Windows-Wired-AutoConfig/Operational,,,,Windows 10,21H2,Pro,2021/10/12,19044.1288,Wired Group Policy has been removed from your computer.,
14002,0,Information,Microsoft-Windows-Wired-AutoConfig/Operational,,,,Windows 10,21H2,Pro,2022/01/11,19044.1466,Wired Group Policy has been removed from your computer.,
14002,0,Information,Microsoft-Windows-Wired-AutoConfig/Operational,,,,Windows 10,21H2,Pro,2022/04/19,19044.1645,Wired Group Policy has been removed from your computer.,
14002,0,Information,Microsoft-Windows-Wired-AutoConfig/Operational,,,,Windows 10,21H2,Pro,2022/05/17,19044.1706,Wired Group Policy has been removed from your computer.,
14002,0,Information,Microsoft-Windows-Wired-AutoConfig/Operational,,,,Windows Server 2022,21H2,Standard,2021/08/18,20348.169,Wired Group Policy has been removed from your computer.,
14002,0,Information,Microsoft-Windows-Wired-AutoConfig/Operational,,,,Windows Server 2022,21H2,Standard,2021/09/14,20348.23,Wired Group Policy has been removed from your computer.,
14002,0,Information,Microsoft-Windows-Wired-AutoConfig/Operational,,,,Windows Server 2022,21H2,Standard,2021/10/12,20348.288,Wired Group Policy has been removed from your computer.,
14002,0,Information,Microsoft-Windows-Wired-AutoConfig/Operational,,,,Windows Server 2022,21H2,Standard,2021/11/09,20348.35,Wired Group Policy has been removed from your computer.,
14002,0,Information,Microsoft-Windows-Wired-AutoConfig/Operational,,,,Windows Server 2022,21H2,Standard,2021/12/08,20348.405,Wired Group Policy has been removed from your computer.,
14002,0,Information,Microsoft-Windows-Wired-AutoConfig/Operational,,,,Windows Server 2022,21H2,Standard,2022/01/11,20348.469,Wired Group Policy has been removed from your computer.,
14002,0,Information,Microsoft-Windows-Wired-AutoConfig/Operational,,,,Windows Server 2022,21H2,Standard,2022/02/15,20348.524,Wired Group Policy has been removed from your computer.,
