Event ID,Event Version,Level,Channel,Task,Opcode,Keyword,Windows,Version,Edition,Date,Build,Event Message,Event Fields
1,0,Information,Microsoft-Windows-Diagnosis-Scripted/Admin,,,,Windows 11,22H2,Pro,2022/09/20,22621.382,The scripted diagnostic engine executed a diagnostic package located at {PackagePath} with ID {PackageId}.,{PackagePath} | {PackageId}
1008,0,Information,Microsoft-Windows-Diagnosis-Scripted/Analytic,SCRIPTED_DIAGNOSTICS_TASK_INITIALIZE,Start,,Windows 10,1809,Pro,2020/01/14,17763.973,,
1008,0,Information,Microsoft-Windows-Diagnosis-Scripted/Analytic,SCRIPTED_DIAGNOSTICS_TASK_INITIALIZE,Start,,Windows Server 2019,1809,Standard,2020/01/14,17763.973,,
1008,0,Information,Microsoft-Windows-Diagnosis-Scripted/Analytic,SCRIPTED_DIAGNOSTICS_TASK_INITIALIZE,Start,,Windows 10,1809,Pro,2019/12/10,17763.914,,
1008,0,Information,Microsoft-Windows-Diagnosis-Scripted/Analytic,SCRIPTED_DIAGNOSTICS_TASK_INITIALIZE,Start,,Windows Server 2019,1809,Standard,2019/12/10,17763.914,,
1008,0,Information,Microsoft-Windows-Diagnosis-Scripted/Analytic,SCRIPTED_DIAGNOSTICS_TASK_INITIALIZE,Start,,Windows 10,1809,Pro,2019/11/12,17763.864,,
1008,0,Information,Microsoft-Windows-Diagnosis-Scripted/Analytic,SCRIPTED_DIAGNOSTICS_TASK_INITIALIZE,Start,,Windows Server 2019,1809,Standard,2019/11/12,17763.864,,
1008,0,Information,Microsoft-Windows-Diagnosis-Scripted/Analytic,SCRIPTED_DIAGNOSTICS_TASK_INITIALIZE,Start,,Windows 10,1809,Pro,2019/10/08,17763.805,,
1008,0,Information,Microsoft-Windows-Diagnosis-Scripted/Analytic,SCRIPTED_DIAGNOSTICS_TASK_INITIALIZE,Start,,Windows 10,1809,Pro,2019/09/10,17763.737,,
1008,0,Information,Microsoft-Windows-Diagnosis-Scripted/Analytic,SCRIPTED_DIAGNOSTICS_TASK_INITIALIZE,Start,,Windows Server 2019,1809,Standard,2019/09/10,17763.737,,
1008,0,Information,Microsoft-Windows-Diagnosis-Scripted/Analytic,SCRIPTED_DIAGNOSTICS_TASK_INITIALIZE,Start,,Windows 10,1809,Pro,2019/08/13,17763.678,,
1008,0,Information,Microsoft-Windows-Diagnosis-Scripted/Analytic,SCRIPTED_DIAGNOSTICS_TASK_INITIALIZE,Start,,Windows Server 2019,1809,Standard,2019/08/13,17763.678,,
1008,0,Information,Microsoft-Windows-Diagnosis-Scripted/Analytic,SCRIPTED_DIAGNOSTICS_TASK_INITIALIZE,Start,,Windows 10,1809,Pro,2019/07/09,17763.615,,
1008,0,Information,Microsoft-Windows-Diagnosis-Scripted/Analytic,SCRIPTED_DIAGNOSTICS_TASK_INITIALIZE,Start,,Windows 10,1809,Pro,2019/06/11,17763.557,,
1008,0,Information,Microsoft-Windows-Diagnosis-Scripted/Analytic,SCRIPTED_DIAGNOSTICS_TASK_INITIALIZE,Start,,Windows 10,1809,Pro,2019/05/19,17763.504,,
1008,0,Information,Microsoft-Windows-Diagnosis-Scripted/Analytic,SCRIPTED_DIAGNOSTICS_TASK_INITIALIZE,Start,,Windows 10,1809,Pro,2019/04/09,17763.437,,
1008,0,Information,Microsoft-Windows-Diagnosis-Scripted/Analytic,SCRIPTED_DIAGNOSTICS_TASK_INITIALIZE,Start,,Windows 10,1809,Pro,2019/03/12,17763.379,,
1008,0,Information,Microsoft-Windows-Diagnosis-Scripted/Analytic,SCRIPTED_DIAGNOSTICS_TASK_INITIALIZE,Start,,Windows Server 2019,1809,Standard,2019/03/12,17763.379,,
1008,0,Information,Microsoft-Windows-Diagnosis-Scripted/Analytic,SCRIPTED_DIAGNOSTICS_TASK_INITIALIZE,Start,,Windows 10,1809,Pro,2019/02/12,17763.316,,
1008,0,Information,Microsoft-Windows-Diagnosis-Scripted/Analytic,SCRIPTED_DIAGNOSTICS_TASK_INITIALIZE,Start,,Windows 10,1803,Pro,2019/01/08,17763.253,,
1008,0,Information,Microsoft-Windows-Diagnosis-Scripted/Analytic,SCRIPTED_DIAGNOSTICS_TASK_INITIALIZE,Start,,Windows Server 2019,1809,Standard,2021/08/10,17763.2114,,
1008,0,Information,Microsoft-Windows-Diagnosis-Scripted/Analytic,SCRIPTED_DIAGNOSTICS_TASK_INITIALIZE,Start,,Windows Server 2019,1809,Standard,2021/07/13,17763.2061,,
1008,0,Information,Microsoft-Windows-Diagnosis-Scripted/Analytic,SCRIPTED_DIAGNOSTICS_TASK_INITIALIZE,Start,,Windows Server 2019,1809,Standard,2021/06/08,17763.1999,,
1008,0,Information,Microsoft-Windows-Diagnosis-Scripted/Analytic,SCRIPTED_DIAGNOSTICS_TASK_INITIALIZE,Start,,Windows 10,1809,Pro,2018/12/11,17763.194,,
1008,0,Information,Microsoft-Windows-Diagnosis-Scripted/Analytic,SCRIPTED_DIAGNOSTICS_TASK_INITIALIZE,Start,,Windows Server 2019,1809,Standard,2021/05/11,17763.1935,,
1008,0,Information,Microsoft-Windows-Diagnosis-Scripted/Analytic,SCRIPTED_DIAGNOSTICS_TASK_INITIALIZE,Start,,Windows Server 2019,1809,Standard,2021/04/13,17763.1879,,
1008,0,Information,Microsoft-Windows-Diagnosis-Scripted/Analytic,SCRIPTED_DIAGNOSTICS_TASK_INITIALIZE,Start,,Windows Server 2019,1809,Standard,2021/03/09,17763.1817,,
1008,0,Information,Microsoft-Windows-Diagnosis-Scripted/Analytic,SCRIPTED_DIAGNOSTICS_TASK_INITIALIZE,Start,,Windows Server 2019,1809,Standard,2021/02/09,17763.1757,,
1008,0,Information,Microsoft-Windows-Diagnosis-Scripted/Analytic,SCRIPTED_DIAGNOSTICS_TASK_INITIALIZE,Start,,Windows Server 2019,1809,Standard,2021/01/12,17763.1697,,
1008,0,Information,Microsoft-Windows-Diagnosis-Scripted/Analytic,SCRIPTED_DIAGNOSTICS_TASK_INITIALIZE,Start,,Windows Server 2019,1809,Standard,2020/12/08,17763.1637,,
1008,0,Information,Microsoft-Windows-Diagnosis-Scripted/Analytic,SCRIPTED_DIAGNOSTICS_TASK_INITIALIZE,Start,,Windows 10,1809,Pro,2020/11/10,17763.1577,,
1008,0,Information,Microsoft-Windows-Diagnosis-Scripted/Analytic,SCRIPTED_DIAGNOSTICS_TASK_INITIALIZE,Start,,Windows Server 2019,1809,Standard,2020/11/10,17763.1577,,
1008,0,Information,Microsoft-Windows-Diagnosis-Scripted/Analytic,SCRIPTED_DIAGNOSTICS_TASK_INITIALIZE,Start,,Windows 10,1809,Pro,2020/10/13,17763.1518,,
1008,0,Information,Microsoft-Windows-Diagnosis-Scripted/Analytic,SCRIPTED_DIAGNOSTICS_TASK_INITIALIZE,Start,,Windows Server 2019,1809,Standard,2020/10/13,17763.1518,,
1008,0,Information,Microsoft-Windows-Diagnosis-Scripted/Analytic,SCRIPTED_DIAGNOSTICS_TASK_INITIALIZE,Start,,Windows 10,1809,Pro,2020/09/08,17763.1457,,
1008,0,Information,Microsoft-Windows-Diagnosis-Scripted/Analytic,SCRIPTED_DIAGNOSTICS_TASK_INITIALIZE,Start,,Windows Server 2019,1809,Standard,2020/09/10,17763.1457,,
1008,0,Information,Microsoft-Windows-Diagnosis-Scripted/Analytic,SCRIPTED_DIAGNOSTICS_TASK_INITIALIZE,Start,,Windows 10,1809,Pro,2020/08/11,17763.1397,,
1008,0,Information,Microsoft-Windows-Diagnosis-Scripted/Analytic,SCRIPTED_DIAGNOSTICS_TASK_INITIALIZE,Start,,Windows Server 2019,1809,Standard,2020/08/11,17763.1397,,
1008,0,Information,Microsoft-Windows-Diagnosis-Scripted/Analytic,SCRIPTED_DIAGNOSTICS_TASK_INITIALIZE,Start,,Windows 10,1809,Pro,2020/07/14,17763.1339,,
1008,0,Information,Microsoft-Windows-Diagnosis-Scripted/Analytic,SCRIPTED_DIAGNOSTICS_TASK_INITIALIZE,Start,,Windows Server 2019,1809,Standard,2020/07/14,17763.1339,,
1008,0,Information,Microsoft-Windows-Diagnosis-Scripted/Analytic,SCRIPTED_DIAGNOSTICS_TASK_INITIALIZE,Start,,Windows 10,1809,Pro,2020/06/09,17763.1282,,
1008,0,Information,Microsoft-Windows-Diagnosis-Scripted/Analytic,SCRIPTED_DIAGNOSTICS_TASK_INITIALIZE,Start,,Windows Server 2019,1809,Standard,2020/06/09,17763.1282,,
1008,0,Information,Microsoft-Windows-Diagnosis-Scripted/Analytic,SCRIPTED_DIAGNOSTICS_TASK_INITIALIZE,Start,,Windows 10,1809,Pro,2020/05/12,17763.1217,,
1008,0,Information,Microsoft-Windows-Diagnosis-Scripted/Analytic,SCRIPTED_DIAGNOSTICS_TASK_INITIALIZE,Start,,Windows Server 2019,1809,Standard,2020/05/12,17763.1217,,
1008,0,Information,Microsoft-Windows-Diagnosis-Scripted/Analytic,SCRIPTED_DIAGNOSTICS_TASK_INITIALIZE,Start,,Windows 10,1809,Pro,2020/04/14,17763.1158,,
1008,0,Information,Microsoft-Windows-Diagnosis-Scripted/Analytic,SCRIPTED_DIAGNOSTICS_TASK_INITIALIZE,Start,,Windows Server 2019,1809,Standard,2020/04/14,17763.1158,,
1008,0,Information,Microsoft-Windows-Diagnosis-Scripted/Analytic,SCRIPTED_DIAGNOSTICS_TASK_INITIALIZE,Start,,Windows 10,1809,Pro,2020/03/12,17763.1098,,
1008,0,Information,Microsoft-Windows-Diagnosis-Scripted/Analytic,SCRIPTED_DIAGNOSTICS_TASK_INITIALIZE,Start,,Windows Server 2019,1809,Standard,2020/03/10,17763.1098,,
1008,0,Information,Microsoft-Windows-Diagnosis-Scripted/Analytic,SCRIPTED_DIAGNOSTICS_TASK_INITIALIZE,Start,,Windows 10,1809,Pro,2018/11/13,17763.107,,
1008,0,Information,Microsoft-Windows-Diagnosis-Scripted/Analytic,SCRIPTED_DIAGNOSTICS_TASK_INITIALIZE,Start,,Windows Server 2019,1809,Standard,2018/11/13,17763.107,,
1008,0,Information,Microsoft-Windows-Diagnosis-Scripted/Analytic,SCRIPTED_DIAGNOSTICS_TASK_INITIALIZE,Start,,Windows 10,1809,Pro,2020/02/11,17763.1039,,
1008,0,Information,Microsoft-Windows-Diagnosis-Scripted/Analytic,SCRIPTED_DIAGNOSTICS_TASK_INITIALIZE,Start,,Windows Server 2019,1809,Standard,2020/02/11,17763.1039,,
1008,0,Information,Microsoft-Windows-Diagnosis-Scripted/Analytic,SCRIPTED_DIAGNOSTICS_TASK_INITIALIZE,Start,,Windows 10,1803,Pro,2019/08/13,17134.95,,
1008,0,Information,Microsoft-Windows-Diagnosis-Scripted/Analytic,SCRIPTED_DIAGNOSTICS_TASK_INITIALIZE,Start,,Windows 10,1803,Pro,2019/07/09,17134.885,,
1008,0,Information,Microsoft-Windows-Diagnosis-Scripted/Analytic,SCRIPTED_DIAGNOSTICS_TASK_INITIALIZE,Start,,Windows 10,1803,Pro,2019/06/11,17134.829,,
1008,0,Information,Microsoft-Windows-Diagnosis-Scripted/Analytic,SCRIPTED_DIAGNOSTICS_TASK_INITIALIZE,Start,,Windows 10,1803,Pro,2019/05/19,17134.766,,
1008,0,Information,Microsoft-Windows-Diagnosis-Scripted/Analytic,SCRIPTED_DIAGNOSTICS_TASK_INITIALIZE,Start,,Windows 10,1803,Pro,2019/04/09,17134.706,,
1008,0,Information,Microsoft-Windows-Diagnosis-Scripted/Analytic,SCRIPTED_DIAGNOSTICS_TASK_INITIALIZE,Start,,Windows 10,1803,Pro,2019/03/12,17134.648,,
1008,0,Information,Microsoft-Windows-Diagnosis-Scripted/Analytic,SCRIPTED_DIAGNOSTICS_TASK_INITIALIZE,Start,,Windows 10,1803,Pro,2019/01/08,17134.523,,
1008,0,Information,Microsoft-Windows-Diagnosis-Scripted/Analytic,SCRIPTED_DIAGNOSTICS_TASK_INITIALIZE,Start,,Windows 10,1803,Pro,2018/09/11,17134.285,,
1008,0,Information,Microsoft-Windows-Diagnosis-Scripted/Analytic,SCRIPTED_DIAGNOSTICS_TASK_INITIALIZE,Start,,Windows 10,1803,Pro,2018/08/14,17134.228,,
1008,0,Information,Microsoft-Windows-Diagnosis-Scripted/Analytic,SCRIPTED_DIAGNOSTICS_TASK_INITIALIZE,Start,,Windows 10,1803,Pro,2018/06/12,17134.112,,
1008,0,Information,Microsoft-Windows-Diagnosis-Scripted/Analytic,SCRIPTED_DIAGNOSTICS_TASK_INITIALIZE,Start,,Windows 10,1803,Pro,2019/09/10,17134.1006,,
1008,0,Information,Microsoft-Windows-Diagnosis-Scripted/Analytic,SCRIPTED_DIAGNOSTICS_TASK_INITIALIZE,Start,,Windows 10,1803,Pro,1970/01/01,17134.1,,
1008,0,Information,Microsoft-Windows-Diagnosis-Scripted/Analytic,SCRIPTED_DIAGNOSTICS_TASK_INITIALIZE,Start,,Windows 10,1709,Pro,2017/11/14,16299.64,,
1008,0,Information,Microsoft-Windows-Diagnosis-Scripted/Analytic,SCRIPTED_DIAGNOSTICS_TASK_INITIALIZE,Start,,Windows 10,1709,Pro,2017/11/14,16299.15,,
1008,0,Information,Microsoft-Windows-Diagnosis-Scripted/Analytic,SCRIPTED_DIAGNOSTICS_TASK_INITIALIZE,Start,,Windows 10,1709,Pro,2017/12/12,16299.125,,
1008,0,Information,Microsoft-Windows-Diagnosis-Scripted/Analytic,SCRIPTED_DIAGNOSTICS_TASK_INITIALIZE,Start,,Windows 10,1703,Pro,2017/07/11,15063.483,,
1008,0,Information,Microsoft-Windows-Diagnosis-Scripted/Analytic,SCRIPTED_DIAGNOSTICS_TASK_INITIALIZE,Start,,Windows 10,1703,Pro,2017/06/13,15063.413,,
1008,0,Information,Microsoft-Windows-Diagnosis-Scripted/Analytic,SCRIPTED_DIAGNOSTICS_TASK_INITIALIZE,Start,,Windows 10,1703,Pro,2017/03/20,15063.0,,
1008,0,Information,Microsoft-Windows-Diagnosis-Scripted/Analytic,SCRIPTED_DIAGNOSTICS_TASK_INITIALIZE,Start,,Windows 10,1607,Pro,2016/11/08,14393.447,,
1008,0,Information,Microsoft-Windows-Diagnosis-Scripted/Analytic,SCRIPTED_DIAGNOSTICS_TASK_INITIALIZE,Start,,Windows Server 2016,1607,Standard,2016/11/08,14393.447,,
1008,0,Information,Microsoft-Windows-Diagnosis-Scripted/Analytic,SCRIPTED_DIAGNOSTICS_TASK_INITIALIZE,Start,,Windows Server 2016,1607,Standard,2017/11/14,14393.1884,,
1008,0,Information,Microsoft-Windows-Diagnosis-Scripted/Analytic,SCRIPTED_DIAGNOSTICS_TASK_INITIALIZE,Start,,Windows Server 2016,1607,Standard,2016/10/12,14393.0,,
1008,0,Information,Microsoft-Windows-Diagnosis-Scripted/Analytic,SCRIPTED_DIAGNOSTICS_TASK_INITIALIZE,Start,,Windows 10,1511,Pro,2016/03/08,10586.164,,
1008,0,Information,Microsoft-Windows-Diagnosis-Scripted/Analytic,SCRIPTED_DIAGNOSTICS_TASK_INITIALIZE,Start,,Windows 10,1511,Enterprise,2016/02/09,10586.104,,
1008,0,Information,Microsoft-Windows-Diagnosis-Scripted/Analytic,SCRIPTED_DIAGNOSTICS_TASK_INITIALIZE,Start,,Windows 10,1511,Pro,1970/01/01,10586.0,,
1008,0,Information,Microsoft-Windows-Diagnosis-Scripted/Analytic,SCRIPTED_DIAGNOSTICS_TASK_INITIALIZE,Start,,Windows 10,1507,Pro,2015/07/29,10240.0,,
1008,0,Information,Microsoft-Windows-Diagnosis-Scripted/Analytic,SCRIPTED_DIAGNOSTICS_TASK_INITIALIZE,Start,,Windows 8.1,8.1,Pro,1970/01/01,9600.0,,
1008,0,Information,Microsoft-Windows-Diagnosis-Scripted/Analytic,SCRIPTED_DIAGNOSTICS_TASK_INITIALIZE,Start,,Windows 8,8,Pro,1970/01/01,9200.0,,
1008,0,Information,Microsoft-Windows-Diagnosis-Scripted/Analytic,SCRIPTED_DIAGNOSTICS_TASK_INITIALIZE,Start,,Windows 7,SP1,Ultimate,1970/01/01,7601.0,,
1010,0,Information,Microsoft-Windows-Diagnosis-Scripted/Analytic,SCRIPTED_DIAGNOSTICS_TASK_INITIALIZE,Stop,,Windows 11,22H2,Pro,2022/09/20,22621.382,,
1010,0,Information,Microsoft-Windows-Diagnosis-Scripted/Analytic,SCRIPTED_DIAGNOSTICS_TASK_INITIALIZE,Stop,,Windows 11,21H2,Pro,2022/09/20,22000.978,,
1010,0,Information,Microsoft-Windows-Diagnosis-Scripted/Analytic,SCRIPTED_DIAGNOSTICS_TASK_INITIALIZE,Stop,,Windows 11,21H2,Pro,2022/08/16,22000.856,,
1010,0,Information,Microsoft-Windows-Diagnosis-Scripted/Analytic,SCRIPTED_DIAGNOSTICS_TASK_INITIALIZE,Stop,,Windows 11,21H2,Pro,2022/07/19,22000.795,,
1010,0,Information,Microsoft-Windows-Diagnosis-Scripted/Analytic,SCRIPTED_DIAGNOSTICS_TASK_INITIALIZE,Stop,,Windows 11,21H2,Pro,2022/06/21,22000.739,,
1010,0,Information,Microsoft-Windows-Diagnosis-Scripted/Analytic,SCRIPTED_DIAGNOSTICS_TASK_INITIALIZE,Stop,,Windows 11,21H2,Pro,2022/05/17,22000.675,,
1010,0,Information,Microsoft-Windows-Diagnosis-Scripted/Analytic,SCRIPTED_DIAGNOSTICS_TASK_INITIALIZE,Stop,,Windows 11,21H2,Pro,2022/04/19,22000.613,,
1010,0,Information,Microsoft-Windows-Diagnosis-Scripted/Analytic,SCRIPTED_DIAGNOSTICS_TASK_INITIALIZE,Stop,,Windows 11,21H2,Pro,2022/03/15,22000.556,,
1010,0,Information,Microsoft-Windows-Diagnosis-Scripted/Analytic,SCRIPTED_DIAGNOSTICS_TASK_INITIALIZE,Stop,,Windows 11,21H2,Pro,2022/02/15,22000.493,,
1010,0,Information,Microsoft-Windows-Diagnosis-Scripted/Analytic,SCRIPTED_DIAGNOSTICS_TASK_INITIALIZE,Stop,,Windows 11,21H2,Pro,2022/01/11,22000.434,,
1010,0,Information,Microsoft-Windows-Diagnosis-Scripted/Analytic,SCRIPTED_DIAGNOSTICS_TASK_INITIALIZE,Stop,,Windows 11,21H2,Pro,2021/12/14,22000.376,,
1010,0,Information,Microsoft-Windows-Diagnosis-Scripted/Analytic,SCRIPTED_DIAGNOSTICS_TASK_INITIALIZE,Stop,,Windows 11,21H2,Pro,2021/11/09,22000.318,,
1010,0,Information,Microsoft-Windows-Diagnosis-Scripted/Analytic,SCRIPTED_DIAGNOSTICS_TASK_INITIALIZE,Stop,,Windows 11,21H2,Pro,2021/09/16,22000.194,,
1010,0,Information,Microsoft-Windows-Diagnosis-Scripted/Analytic,SCRIPTED_DIAGNOSTICS_TASK_INITIALIZE,Stop,,Windows 11,21H2,Pro-Dev,1970/01/01,21996.1,,
1010,0,Information,Microsoft-Windows-Diagnosis-Scripted/Analytic,SCRIPTED_DIAGNOSTICS_TASK_INITIALIZE,Stop,,Windows Server 2022,21H2,Standard,2022/08/16,20348.887,,
1010,0,Information,Microsoft-Windows-Diagnosis-Scripted/Analytic,SCRIPTED_DIAGNOSTICS_TASK_INITIALIZE,Stop,,Windows Server 2022,21H2,Standard,2022/07/19,20348.825,,
1010,0,Information,Microsoft-Windows-Diagnosis-Scripted/Analytic,SCRIPTED_DIAGNOSTICS_TASK_INITIALIZE,Stop,,Windows Server 2022,21H2,Standard,2022/06/21,20348.768,,
1010,0,Information,Microsoft-Windows-Diagnosis-Scripted/Analytic,SCRIPTED_DIAGNOSTICS_TASK_INITIALIZE,Stop,,Windows Server 2022,21H2,Standard,2022/05/17,20348.707,,
1010,0,Information,Microsoft-Windows-Diagnosis-Scripted/Analytic,SCRIPTED_DIAGNOSTICS_TASK_INITIALIZE,Stop,,Windows Server 2022,21H2,Standard,2022/04/19,20348.643,,
1010,0,Information,Microsoft-Windows-Diagnosis-Scripted/Analytic,SCRIPTED_DIAGNOSTICS_TASK_INITIALIZE,Stop,,Windows Server 2022,21H2,Standard,2022/02/15,20348.587,,
1010,0,Information,Microsoft-Windows-Diagnosis-Scripted/Analytic,SCRIPTED_DIAGNOSTICS_TASK_INITIALIZE,Stop,,Windows Server 2022,21H2,Standard,2022/02/15,20348.524,,
1010,0,Information,Microsoft-Windows-Diagnosis-Scripted/Analytic,SCRIPTED_DIAGNOSTICS_TASK_INITIALIZE,Stop,,Windows Server 2022,21H2,Standard,2022/01/11,20348.469,,
1010,0,Information,Microsoft-Windows-Diagnosis-Scripted/Analytic,SCRIPTED_DIAGNOSTICS_TASK_INITIALIZE,Stop,,Windows Server 2022,21H2,Standard,2021/12/08,20348.405,,
1010,0,Information,Microsoft-Windows-Diagnosis-Scripted/Analytic,SCRIPTED_DIAGNOSTICS_TASK_INITIALIZE,Stop,,Windows Server 2022,21H2,Standard,2021/11/09,20348.35,,
1010,0,Information,Microsoft-Windows-Diagnosis-Scripted/Analytic,SCRIPTED_DIAGNOSTICS_TASK_INITIALIZE,Stop,,Windows Server 2022,21H2,Standard,2021/10/12,20348.288,,
1010,0,Information,Microsoft-Windows-Diagnosis-Scripted/Analytic,SCRIPTED_DIAGNOSTICS_TASK_INITIALIZE,Stop,,Windows Server 2022,21H2,Standard,2021/09/14,20348.23,,
1010,0,Information,Microsoft-Windows-Diagnosis-Scripted/Analytic,SCRIPTED_DIAGNOSTICS_TASK_INITIALIZE,Stop,,Windows Server 2022,21H2,Standard,2021/08/18,20348.169,,
1010,0,Information,Microsoft-Windows-Diagnosis-Scripted/Analytic,SCRIPTED_DIAGNOSTICS_TASK_INITIALIZE,Stop,,Windows Server 2022,21H2,Standard,2022/09/20,20348.1006,,
1010,0,Information,Microsoft-Windows-Diagnosis-Scripted/Analytic,SCRIPTED_DIAGNOSTICS_TASK_INITIALIZE,Stop,,Windows 10,21H2,Pro,2022/09/20,19044.2006,,
1010,0,Information,Microsoft-Windows-Diagnosis-Scripted/Analytic,SCRIPTED_DIAGNOSTICS_TASK_INITIALIZE,Stop,,Windows 10,21H2,Pro,2022/08/16,19044.1889,,
1010,0,Information,Microsoft-Windows-Diagnosis-Scripted/Analytic,SCRIPTED_DIAGNOSTICS_TASK_INITIALIZE,Stop,,Windows 10,21H2,Pro,2022/07/19,19044.1826,,
1010,0,Information,Microsoft-Windows-Diagnosis-Scripted/Analytic,SCRIPTED_DIAGNOSTICS_TASK_INITIALIZE,Stop,,Windows 10,21H2,Pro,2022/06/21,19044.1766,,
1010,0,Information,Microsoft-Windows-Diagnosis-Scripted/Analytic,SCRIPTED_DIAGNOSTICS_TASK_INITIALIZE,Stop,,Windows 10,21H2,Pro,2022/05/17,19044.1706,,
1010,0,Information,Microsoft-Windows-Diagnosis-Scripted/Analytic,SCRIPTED_DIAGNOSTICS_TASK_INITIALIZE,Stop,,Windows 10,21H2,Pro,2022/04/19,19044.1645,,
1010,0,Information,Microsoft-Windows-Diagnosis-Scripted/Analytic,SCRIPTED_DIAGNOSTICS_TASK_INITIALIZE,Stop,,Windows 10,21H2,Pro,2022/01/11,19044.1466,,
1010,0,Information,Microsoft-Windows-Diagnosis-Scripted/Analytic,SCRIPTED_DIAGNOSTICS_TASK_INITIALIZE,Stop,,Windows 10,21H2,Pro,2021/10/12,19044.1288,,
1010,0,Information,Microsoft-Windows-Diagnosis-Scripted/Analytic,SCRIPTED_DIAGNOSTICS_TASK_INITIALIZE,Stop,,Windows 10,21H1,Pro,2021/04/13,19043.928,,
1010,0,Information,Microsoft-Windows-Diagnosis-Scripted/Analytic,SCRIPTED_DIAGNOSTICS_TASK_INITIALIZE,Stop,,Windows 10,21H1,Pro,2022/09/20,19043.2006,,
1010,0,Information,Microsoft-Windows-Diagnosis-Scripted/Analytic,SCRIPTED_DIAGNOSTICS_TASK_INITIALIZE,Stop,,Windows 10,21H1,Pro,2022/08/16,19043.1889,,
1010,0,Information,Microsoft-Windows-Diagnosis-Scripted/Analytic,SCRIPTED_DIAGNOSTICS_TASK_INITIALIZE,Stop,,Windows 10,21H1,Pro,2022/07/19,19043.1826,,
1010,0,Information,Microsoft-Windows-Diagnosis-Scripted/Analytic,SCRIPTED_DIAGNOSTICS_TASK_INITIALIZE,Stop,,Windows 10,21H1,Pro,2022/06/21,19043.1766,,
1010,0,Information,Microsoft-Windows-Diagnosis-Scripted/Analytic,SCRIPTED_DIAGNOSTICS_TASK_INITIALIZE,Stop,,Windows 10,21H1,Pro,2022/05/17,19043.1706,,
1010,0,Information,Microsoft-Windows-Diagnosis-Scripted/Analytic,SCRIPTED_DIAGNOSTICS_TASK_INITIALIZE,Stop,,Windows 10,21H1,Pro,2022/04/19,19043.1645,,
1010,0,Information,Microsoft-Windows-Diagnosis-Scripted/Analytic,SCRIPTED_DIAGNOSTICS_TASK_INITIALIZE,Stop,,Windows 10,21H1,Pro,2022/01/11,19043.1466,,
1010,0,Information,Microsoft-Windows-Diagnosis-Scripted/Analytic,SCRIPTED_DIAGNOSTICS_TASK_INITIALIZE,Stop,,Windows 10,21H1,Pro,2021/12/14,19043.1415,,
1010,0,Information,Microsoft-Windows-Diagnosis-Scripted/Analytic,SCRIPTED_DIAGNOSTICS_TASK_INITIALIZE,Stop,,Windows 10,21H2,Pro,2021/12/14,19043.1415,,
1010,0,Information,Microsoft-Windows-Diagnosis-Scripted/Analytic,SCRIPTED_DIAGNOSTICS_TASK_INITIALIZE,Stop,,Windows 10,21H1,Pro,2021/11/09,19043.1348,,
1010,0,Information,Microsoft-Windows-Diagnosis-Scripted/Analytic,SCRIPTED_DIAGNOSTICS_TASK_INITIALIZE,Stop,,Windows 10,21H1,Pro,2021/10/12,19043.1288,,
1010,0,Information,Microsoft-Windows-Diagnosis-Scripted/Analytic,SCRIPTED_DIAGNOSTICS_TASK_INITIALIZE,Stop,,Windows 10,21H1,Pro,2021/09/14,19043.1237,,
1010,0,Information,Microsoft-Windows-Diagnosis-Scripted/Analytic,SCRIPTED_DIAGNOSTICS_TASK_INITIALIZE,Stop,,Windows 10,21H1,Pro,2021/08/10,19043.1165,,
1010,0,Information,Microsoft-Windows-Diagnosis-Scripted/Analytic,SCRIPTED_DIAGNOSTICS_TASK_INITIALIZE,Stop,,Windows 10,21H1,Pro,2021/07/13,19043.111,,
1010,0,Information,Microsoft-Windows-Diagnosis-Scripted/Analytic,SCRIPTED_DIAGNOSTICS_TASK_INITIALIZE,Stop,,Windows 10,21H1,Pro,2021/06/08,19043.1052,,
1010,0,Information,Microsoft-Windows-Diagnosis-Scripted/Analytic,SCRIPTED_DIAGNOSTICS_TASK_INITIALIZE,Stop,,Windows 10,20H2,Pro,2022/04/19,19042.1645,,
1010,0,Information,Microsoft-Windows-Diagnosis-Scripted/Analytic,SCRIPTED_DIAGNOSTICS_TASK_INITIALIZE,Stop,,Windows 10,20H2,Pro,2022/01/11,19042.1466,,
1010,0,Information,Microsoft-Windows-Diagnosis-Scripted/Analytic,SCRIPTED_DIAGNOSTICS_TASK_INITIALIZE,Stop,,Windows 10,20H2,Pro,2021/05/11,19041.985,,
1010,0,Information,Microsoft-Windows-Diagnosis-Scripted/Analytic,SCRIPTED_DIAGNOSTICS_TASK_INITIALIZE,Stop,,Windows 10,2004,Pro,2021/05/11,19041.985,,
1010,0,Information,Microsoft-Windows-Diagnosis-Scripted/Analytic,SCRIPTED_DIAGNOSTICS_TASK_INITIALIZE,Stop,,Windows 10,20H2,Pro,2021/04/13,19041.928,,
1010,0,Information,Microsoft-Windows-Diagnosis-Scripted/Analytic,SCRIPTED_DIAGNOSTICS_TASK_INITIALIZE,Stop,,Windows 10,2004,Pro,2021/04/13,19041.928,,
1010,0,Information,Microsoft-Windows-Diagnosis-Scripted/Analytic,SCRIPTED_DIAGNOSTICS_TASK_INITIALIZE,Stop,,Windows 10,20H2,Pro,2021/03/09,19041.867,,
