Event ID,Event Version,Level,Channel,Task,Opcode,Keyword,Windows,Version,Edition,Date,Build,Event Message,Event Fields
4002,0,Warning,Microsoft-Windows-NTLM/Operational,Blocking NTLM,,,Windows 10,1511,Pro,1970/01/01,10586.0,NTLM server blocked: Incoming NTLM traffic to servers that is blockedCalling process PID: {CallerPID}Calling process name: {ProcessName}Calling process LUID: {ClientLUID}Calling process user identity: {ClientUserName}Calling process domain identity: {ClientDomainName}Mechanism OID: {MechanismOID}NTLM authentication requests to this server have been blocked.If you want this server to allow NTLM authentication; set the security policy Network Security: Restrict NTLM: Incoming NTLM Traffic to Allow all.,{CallerPID} | {ProcessName} | {ClientLUID} | {ClientUserName} | {ClientDomainName} | {MechanismOID}
4002,0,Warning,Microsoft-Windows-NTLM/Operational,Blocking NTLM,,,Windows 10,1507,Pro,2015/07/29,10240.0,NTLM server blocked: Incoming NTLM traffic to servers that is blockedCalling process PID: {CallerPID}Calling process name: {ProcessName}Calling process LUID: {ClientLUID}Calling process user identity: {ClientUserName}Calling process domain identity: {ClientDomainName}Mechanism OID: {MechanismOID}NTLM authentication requests to this server have been blocked.If you want this server to allow NTLM authentication; set the security policy Network Security: Restrict NTLM: Incoming NTLM Traffic to Allow all.,{CallerPID} | {ProcessName} | {ClientLUID} | {ClientUserName} | {ClientDomainName} | {MechanismOID}
4002,0,Warning,Microsoft-Windows-NTLM/Operational,Blocking NTLM,,,Windows 8.1,8.1,Pro,1970/01/01,9600.0,NTLM server blocked: Incoming NTLM traffic to servers that is blockedCalling process PID: {CallerPID}Calling process name: {ProcessName}Calling process LUID: {ClientLUID}Calling process user identity: {ClientUserName}Calling process domain identity: {ClientDomainName}Mechanism OID: {MechanismOID}NTLM authentication requests to this server have been blocked.If you want this server to allow NTLM authentication; set the security policy Network Security: Restrict NTLM: Incoming NTLM Traffic to Allow all.,{CallerPID} | {ProcessName} | {ClientLUID} | {ClientUserName} | {ClientDomainName} | {MechanismOID}
4002,0,Warning,Microsoft-Windows-NTLM/Operational,Blocking NTLM,,,Windows 8,8,Pro,1970/01/01,9200.0,NTLM server blocked: Incoming NTLM traffic to servers that is blockedCalling process PID: {CallerPID}Calling process name: {ProcessName}Calling process LUID: {ClientLUID}Calling process user identity: {ClientUserName}Calling process domain identity: {ClientDomainName}Mechanism OID: {MechanismOID}NTLM authentication requests to this server have been blocked.If you want this server to allow NTLM authentication; set the security policy Network Security: Restrict NTLM: Incoming NTLM Traffic to Allow all.,{CallerPID} | {ProcessName} | {ClientLUID} | {ClientUserName} | {ClientDomainName} | {MechanismOID}
4002,0,Warning,Microsoft-Windows-NTLM/Operational,Blocking NTLM,,,Windows 7,SP1,Ultimate,1970/01/01,7601.0,NTLM server blocked: Incoming NTLM traffic to servers that is blockedCalling process PID: {CallerPID}Calling process name: {ProcessName}Calling process LUID: {ClientLUID}Calling process user identity: {ClientUserName}Calling process domain identity: {ClientDomainName}Mechanism OID: {MechanismOID}NTLM authentication requests to this server have been blocked.If you want this server to allow NTLM authentication; set the security policy Network Security: Restrict NTLM: Incoming NTLM Traffic to Allow all.,{CallerPID} | {ProcessName} | {ClientLUID} | {ClientUserName} | {ClientDomainName} | {MechanismOID}
4003,0,Warning,Microsoft-Windows-NTLM/Operational,Blocking NTLM,,,Windows 11,22H2,Pro,2022/09/20,22621.382,NTLM server blocked in the domain: NTLM authentication in this domain that is blockedUser: {UserName}Domain: {DomainName}Workstation: {Workstation}PID: {CallerPID}Process: {ProcessName}Logon type: {LogonType}InProc: {InProc}Mechanism: {MechanismOID}NTLM authentication within the domain {DomainName} is blocked.If you want to allow NTLM authentication requests in the domain {UserName}; set the security policy Network Security: Restrict NTLM: NTLM authentication in this domain to Disabled.If you want to allow NTLM authentication requests only to specific servers in the domain {UserName}; set the security policy Network Security: Restrict NTLM: NTLM authentication in this domain to Deny for domain servers or Deny domain accounts to domain servers; and then set the security policy Network Security: Restrict NTLM: Add server exceptions in this domain to define a list of servers in this domain as an exception to use NTLM authentication.,{UserName} | {DomainName} | {Workstation} | {CallerPID} | {ProcessName} | {LogonType} | {InProc} | {MechanismOID} | {DomainName} | {UserName} | {UserName}
4003,0,Warning,Microsoft-Windows-NTLM/Operational,Blocking NTLM,,,Windows 11,21H2,Pro,2022/09/20,22000.978,NTLM server blocked in the domain: NTLM authentication in this domain that is blockedUser: {UserName}Domain: {DomainName}Workstation: {Workstation}PID: {CallerPID}Process: {ProcessName}Logon type: {LogonType}InProc: {InProc}Mechanism: {MechanismOID}NTLM authentication within the domain {DomainName} is blocked.If you want to allow NTLM authentication requests in the domain {UserName}; set the security policy Network Security: Restrict NTLM: NTLM authentication in this domain to Disabled.If you want to allow NTLM authentication requests only to specific servers in the domain {UserName}; set the security policy Network Security: Restrict NTLM: NTLM authentication in this domain to Deny for domain servers or Deny domain accounts to domain servers; and then set the security policy Network Security: Restrict NTLM: Add server exceptions in this domain to define a list of servers in this domain as an exception to use NTLM authentication.,{UserName} | {DomainName} | {Workstation} | {CallerPID} | {ProcessName} | {LogonType} | {InProc} | {MechanismOID} | {DomainName} | {UserName} | {UserName}
4003,0,Warning,Microsoft-Windows-NTLM/Operational,Blocking NTLM,,,Windows 11,21H2,Pro,2022/08/16,22000.856,NTLM server blocked in the domain: NTLM authentication in this domain that is blockedUser: {UserName}Domain: {DomainName}Workstation: {Workstation}PID: {CallerPID}Process: {ProcessName}Logon type: {LogonType}InProc: {InProc}Mechanism: {MechanismOID}NTLM authentication within the domain {DomainName} is blocked.If you want to allow NTLM authentication requests in the domain {UserName}; set the security policy Network Security: Restrict NTLM: NTLM authentication in this domain to Disabled.If you want to allow NTLM authentication requests only to specific servers in the domain {UserName}; set the security policy Network Security: Restrict NTLM: NTLM authentication in this domain to Deny for domain servers or Deny domain accounts to domain servers; and then set the security policy Network Security: Restrict NTLM: Add server exceptions in this domain to define a list of servers in this domain as an exception to use NTLM authentication.,{UserName} | {DomainName} | {Workstation} | {CallerPID} | {ProcessName} | {LogonType} | {InProc} | {MechanismOID} | {DomainName} | {UserName} | {UserName}
4003,0,Warning,Microsoft-Windows-NTLM/Operational,Blocking NTLM,,,Windows 11,21H2,Pro,2022/07/19,22000.795,NTLM server blocked in the domain: NTLM authentication in this domain that is blockedUser: {UserName}Domain: {DomainName}Workstation: {Workstation}PID: {CallerPID}Process: {ProcessName}Logon type: {LogonType}InProc: {InProc}Mechanism: {MechanismOID}NTLM authentication within the domain {DomainName} is blocked.If you want to allow NTLM authentication requests in the domain {UserName}; set the security policy Network Security: Restrict NTLM: NTLM authentication in this domain to Disabled.If you want to allow NTLM authentication requests only to specific servers in the domain {UserName}; set the security policy Network Security: Restrict NTLM: NTLM authentication in this domain to Deny for domain servers or Deny domain accounts to domain servers; and then set the security policy Network Security: Restrict NTLM: Add server exceptions in this domain to define a list of servers in this domain as an exception to use NTLM authentication.,{UserName} | {DomainName} | {Workstation} | {CallerPID} | {ProcessName} | {LogonType} | {InProc} | {MechanismOID} | {DomainName} | {UserName} | {UserName}
4003,0,Warning,Microsoft-Windows-NTLM/Operational,Blocking NTLM,,,Windows 11,21H2,Pro,2022/06/21,22000.739,NTLM server blocked in the domain: NTLM authentication in this domain that is blockedUser: {UserName}Domain: {DomainName}Workstation: {Workstation}PID: {CallerPID}Process: {ProcessName}Logon type: {LogonType}InProc: {InProc}Mechanism: {MechanismOID}NTLM authentication within the domain {DomainName} is blocked.If you want to allow NTLM authentication requests in the domain {UserName}; set the security policy Network Security: Restrict NTLM: NTLM authentication in this domain to Disabled.If you want to allow NTLM authentication requests only to specific servers in the domain {UserName}; set the security policy Network Security: Restrict NTLM: NTLM authentication in this domain to Deny for domain servers or Deny domain accounts to domain servers; and then set the security policy Network Security: Restrict NTLM: Add server exceptions in this domain to define a list of servers in this domain as an exception to use NTLM authentication.,{UserName} | {DomainName} | {Workstation} | {CallerPID} | {ProcessName} | {LogonType} | {InProc} | {MechanismOID} | {DomainName} | {UserName} | {UserName}
4003,0,Warning,Microsoft-Windows-NTLM/Operational,Blocking NTLM,,,Windows 11,21H2,Pro,2022/05/17,22000.675,NTLM server blocked in the domain: NTLM authentication in this domain that is blockedUser: {UserName}Domain: {DomainName}Workstation: {Workstation}PID: {CallerPID}Process: {ProcessName}Logon type: {LogonType}InProc: {InProc}Mechanism: {MechanismOID}NTLM authentication within the domain {DomainName} is blocked.If you want to allow NTLM authentication requests in the domain {UserName}; set the security policy Network Security: Restrict NTLM: NTLM authentication in this domain to Disabled.If you want to allow NTLM authentication requests only to specific servers in the domain {UserName}; set the security policy Network Security: Restrict NTLM: NTLM authentication in this domain to Deny for domain servers or Deny domain accounts to domain servers; and then set the security policy Network Security: Restrict NTLM: Add server exceptions in this domain to define a list of servers in this domain as an exception to use NTLM authentication.,{UserName} | {DomainName} | {Workstation} | {CallerPID} | {ProcessName} | {LogonType} | {InProc} | {MechanismOID} | {DomainName} | {UserName} | {UserName}
4003,0,Warning,Microsoft-Windows-NTLM/Operational,Blocking NTLM,,,Windows 11,21H2,Pro,2022/04/19,22000.613,NTLM server blocked in the domain: NTLM authentication in this domain that is blockedUser: {UserName}Domain: {DomainName}Workstation: {Workstation}PID: {CallerPID}Process: {ProcessName}Logon type: {LogonType}InProc: {InProc}Mechanism: {MechanismOID}NTLM authentication within the domain {DomainName} is blocked.If you want to allow NTLM authentication requests in the domain {UserName}; set the security policy Network Security: Restrict NTLM: NTLM authentication in this domain to Disabled.If you want to allow NTLM authentication requests only to specific servers in the domain {UserName}; set the security policy Network Security: Restrict NTLM: NTLM authentication in this domain to Deny for domain servers or Deny domain accounts to domain servers; and then set the security policy Network Security: Restrict NTLM: Add server exceptions in this domain to define a list of servers in this domain as an exception to use NTLM authentication.,{UserName} | {DomainName} | {Workstation} | {CallerPID} | {ProcessName} | {LogonType} | {InProc} | {MechanismOID} | {DomainName} | {UserName} | {UserName}
4003,0,Warning,Microsoft-Windows-NTLM/Operational,Blocking NTLM,,,Windows 11,21H2,Pro,2022/03/15,22000.556,NTLM server blocked in the domain: NTLM authentication in this domain that is blockedUser: {UserName}Domain: {DomainName}Workstation: {Workstation}PID: {CallerPID}Process: {ProcessName}Logon type: {LogonType}InProc: {InProc}Mechanism: {MechanismOID}NTLM authentication within the domain {DomainName} is blocked.If you want to allow NTLM authentication requests in the domain {UserName}; set the security policy Network Security: Restrict NTLM: NTLM authentication in this domain to Disabled.If you want to allow NTLM authentication requests only to specific servers in the domain {UserName}; set the security policy Network Security: Restrict NTLM: NTLM authentication in this domain to Deny for domain servers or Deny domain accounts to domain servers; and then set the security policy Network Security: Restrict NTLM: Add server exceptions in this domain to define a list of servers in this domain as an exception to use NTLM authentication.,{UserName} | {DomainName} | {Workstation} | {CallerPID} | {ProcessName} | {LogonType} | {InProc} | {MechanismOID} | {DomainName} | {UserName} | {UserName}
4003,0,Warning,Microsoft-Windows-NTLM/Operational,Blocking NTLM,,,Windows 11,21H2,Pro,2022/02/15,22000.493,NTLM server blocked in the domain: NTLM authentication in this domain that is blockedUser: {UserName}Domain: {DomainName}Workstation: {Workstation}PID: {CallerPID}Process: {ProcessName}Logon type: {LogonType}InProc: {InProc}Mechanism: {MechanismOID}NTLM authentication within the domain {DomainName} is blocked.If you want to allow NTLM authentication requests in the domain {UserName}; set the security policy Network Security: Restrict NTLM: NTLM authentication in this domain to Disabled.If you want to allow NTLM authentication requests only to specific servers in the domain {UserName}; set the security policy Network Security: Restrict NTLM: NTLM authentication in this domain to Deny for domain servers or Deny domain accounts to domain servers; and then set the security policy Network Security: Restrict NTLM: Add server exceptions in this domain to define a list of servers in this domain as an exception to use NTLM authentication.,{UserName} | {DomainName} | {Workstation} | {CallerPID} | {ProcessName} | {LogonType} | {InProc} | {MechanismOID} | {DomainName} | {UserName} | {UserName}
4003,0,Warning,Microsoft-Windows-NTLM/Operational,Blocking NTLM,,,Windows 11,21H2,Pro,2022/01/11,22000.434,NTLM server blocked in the domain: NTLM authentication in this domain that is blockedUser: {UserName}Domain: {DomainName}Workstation: {Workstation}PID: {CallerPID}Process: {ProcessName}Logon type: {LogonType}InProc: {InProc}Mechanism: {MechanismOID}NTLM authentication within the domain {DomainName} is blocked.If you want to allow NTLM authentication requests in the domain {UserName}; set the security policy Network Security: Restrict NTLM: NTLM authentication in this domain to Disabled.If you want to allow NTLM authentication requests only to specific servers in the domain {UserName}; set the security policy Network Security: Restrict NTLM: NTLM authentication in this domain to Deny for domain servers or Deny domain accounts to domain servers; and then set the security policy Network Security: Restrict NTLM: Add server exceptions in this domain to define a list of servers in this domain as an exception to use NTLM authentication.,{UserName} | {DomainName} | {Workstation} | {CallerPID} | {ProcessName} | {LogonType} | {InProc} | {MechanismOID} | {DomainName} | {UserName} | {UserName}
4003,0,Warning,Microsoft-Windows-NTLM/Operational,Blocking NTLM,,,Windows 11,21H2,Pro,2021/12/14,22000.376,NTLM server blocked in the domain: NTLM authentication in this domain that is blockedUser: {UserName}Domain: {DomainName}Workstation: {Workstation}PID: {CallerPID}Process: {ProcessName}Logon type: {LogonType}InProc: {InProc}Mechanism: {MechanismOID}NTLM authentication within the domain {DomainName} is blocked.If you want to allow NTLM authentication requests in the domain {UserName}; set the security policy Network Security: Restrict NTLM: NTLM authentication in this domain to Disabled.If you want to allow NTLM authentication requests only to specific servers in the domain {UserName}; set the security policy Network Security: Restrict NTLM: NTLM authentication in this domain to Deny for domain servers or Deny domain accounts to domain servers; and then set the security policy Network Security: Restrict NTLM: Add server exceptions in this domain to define a list of servers in this domain as an exception to use NTLM authentication.,{UserName} | {DomainName} | {Workstation} | {CallerPID} | {ProcessName} | {LogonType} | {InProc} | {MechanismOID} | {DomainName} | {UserName} | {UserName}
4003,0,Warning,Microsoft-Windows-NTLM/Operational,Blocking NTLM,,,Windows 11,21H2,Pro,2021/11/09,22000.318,NTLM server blocked in the domain: NTLM authentication in this domain that is blockedUser: {UserName}Domain: {DomainName}Workstation: {Workstation}PID: {CallerPID}Process: {ProcessName}Logon type: {LogonType}InProc: {InProc}Mechanism: {MechanismOID}NTLM authentication within the domain {DomainName} is blocked.If you want to allow NTLM authentication requests in the domain {UserName}; set the security policy Network Security: Restrict NTLM: NTLM authentication in this domain to Disabled.If you want to allow NTLM authentication requests only to specific servers in the domain {UserName}; set the security policy Network Security: Restrict NTLM: NTLM authentication in this domain to Deny for domain servers or Deny domain accounts to domain servers; and then set the security policy Network Security: Restrict NTLM: Add server exceptions in this domain to define a list of servers in this domain as an exception to use NTLM authentication.,{UserName} | {DomainName} | {Workstation} | {CallerPID} | {ProcessName} | {LogonType} | {InProc} | {MechanismOID} | {DomainName} | {UserName} | {UserName}
4003,0,Warning,Microsoft-Windows-NTLM/Operational,Blocking NTLM,,,Windows 11,21H2,Pro,2021/09/16,22000.194,NTLM server blocked in the domain: NTLM authentication in this domain that is blockedUser: {UserName}Domain: {DomainName}Workstation: {Workstation}PID: {CallerPID}Process: {ProcessName}Logon type: {LogonType}InProc: {InProc}Mechanism: {MechanismOID}NTLM authentication within the domain {DomainName} is blocked.If you want to allow NTLM authentication requests in the domain {UserName}; set the security policy Network Security: Restrict NTLM: NTLM authentication in this domain to Disabled.If you want to allow NTLM authentication requests only to specific servers in the domain {UserName}; set the security policy Network Security: Restrict NTLM: NTLM authentication in this domain to Deny for domain servers or Deny domain accounts to domain servers; and then set the security policy Network Security: Restrict NTLM: Add server exceptions in this domain to define a list of servers in this domain as an exception to use NTLM authentication.,{UserName} | {DomainName} | {Workstation} | {CallerPID} | {ProcessName} | {LogonType} | {InProc} | {MechanismOID} | {DomainName} | {UserName} | {UserName}
4003,0,Warning,Microsoft-Windows-NTLM/Operational,Blocking NTLM,,,Windows 11,21H2,Pro-Dev,1970/01/01,21996.1,NTLM server blocked in the domain: NTLM authentication in this domain that is blockedUser: {UserName}Domain: {DomainName}Workstation: {Workstation}PID: {CallerPID}Process: {ProcessName}Logon type: {LogonType}InProc: {InProc}Mechanism: {MechanismOID}NTLM authentication within the domain {DomainName} is blocked.If you want to allow NTLM authentication requests in the domain {UserName}; set the security policy Network Security: Restrict NTLM: NTLM authentication in this domain to Disabled.If you want to allow NTLM authentication requests only to specific servers in the domain {UserName}; set the security policy Network Security: Restrict NTLM: NTLM authentication in this domain to Deny for domain servers or Deny domain accounts to domain servers; and then set the security policy Network Security: Restrict NTLM: Add server exceptions in this domain to define a list of servers in this domain as an exception to use NTLM authentication.,{UserName} | {DomainName} | {Workstation} | {CallerPID} | {ProcessName} | {LogonType} | {InProc} | {MechanismOID} | {DomainName} | {UserName} | {UserName}
4003,0,Warning,Microsoft-Windows-NTLM/Operational,Blocking NTLM,,,Windows Server 2022,21H2,Standard,2022/08/16,20348.887,NTLM server blocked in the domain: NTLM authentication in this domain that is blockedUser: {UserName}Domain: {DomainName}Workstation: {Workstation}PID: {CallerPID}Process: {ProcessName}Logon type: {LogonType}InProc: {InProc}Mechanism: {MechanismOID}NTLM authentication within the domain {DomainName} is blocked.If you want to allow NTLM authentication requests in the domain {UserName}; set the security policy Network Security: Restrict NTLM: NTLM authentication in this domain to Disabled.If you want to allow NTLM authentication requests only to specific servers in the domain {UserName}; set the security policy Network Security: Restrict NTLM: NTLM authentication in this domain to Deny for domain servers or Deny domain accounts to domain servers; and then set the security policy Network Security: Restrict NTLM: Add server exceptions in this domain to define a list of servers in this domain as an exception to use NTLM authentication.,{UserName} | {DomainName} | {Workstation} | {CallerPID} | {ProcessName} | {LogonType} | {InProc} | {MechanismOID} | {DomainName} | {UserName} | {UserName}
4003,0,Warning,Microsoft-Windows-NTLM/Operational,Blocking NTLM,,,Windows Server 2022,21H2,Standard,2022/07/19,20348.825,NTLM server blocked in the domain: NTLM authentication in this domain that is blockedUser: {UserName}Domain: {DomainName}Workstation: {Workstation}PID: {CallerPID}Process: {ProcessName}Logon type: {LogonType}InProc: {InProc}Mechanism: {MechanismOID}NTLM authentication within the domain {DomainName} is blocked.If you want to allow NTLM authentication requests in the domain {UserName}; set the security policy Network Security: Restrict NTLM: NTLM authentication in this domain to Disabled.If you want to allow NTLM authentication requests only to specific servers in the domain {UserName}; set the security policy Network Security: Restrict NTLM: NTLM authentication in this domain to Deny for domain servers or Deny domain accounts to domain servers; and then set the security policy Network Security: Restrict NTLM: Add server exceptions in this domain to define a list of servers in this domain as an exception to use NTLM authentication.,{UserName} | {DomainName} | {Workstation} | {CallerPID} | {ProcessName} | {LogonType} | {InProc} | {MechanismOID} | {DomainName} | {UserName} | {UserName}
4003,0,Warning,Microsoft-Windows-NTLM/Operational,Blocking NTLM,,,Windows Server 2022,21H2,Standard,2022/06/21,20348.768,NTLM server blocked in the domain: NTLM authentication in this domain that is blockedUser: {UserName}Domain: {DomainName}Workstation: {Workstation}PID: {CallerPID}Process: {ProcessName}Logon type: {LogonType}InProc: {InProc}Mechanism: {MechanismOID}NTLM authentication within the domain {DomainName} is blocked.If you want to allow NTLM authentication requests in the domain {UserName}; set the security policy Network Security: Restrict NTLM: NTLM authentication in this domain to Disabled.If you want to allow NTLM authentication requests only to specific servers in the domain {UserName}; set the security policy Network Security: Restrict NTLM: NTLM authentication in this domain to Deny for domain servers or Deny domain accounts to domain servers; and then set the security policy Network Security: Restrict NTLM: Add server exceptions in this domain to define a list of servers in this domain as an exception to use NTLM authentication.,{UserName} | {DomainName} | {Workstation} | {CallerPID} | {ProcessName} | {LogonType} | {InProc} | {MechanismOID} | {DomainName} | {UserName} | {UserName}
4003,0,Warning,Microsoft-Windows-NTLM/Operational,Blocking NTLM,,,Windows Server 2022,21H2,Standard,2022/05/17,20348.707,NTLM server blocked in the domain: NTLM authentication in this domain that is blockedUser: {UserName}Domain: {DomainName}Workstation: {Workstation}PID: {CallerPID}Process: {ProcessName}Logon type: {LogonType}InProc: {InProc}Mechanism: {MechanismOID}NTLM authentication within the domain {DomainName} is blocked.If you want to allow NTLM authentication requests in the domain {UserName}; set the security policy Network Security: Restrict NTLM: NTLM authentication in this domain to Disabled.If you want to allow NTLM authentication requests only to specific servers in the domain {UserName}; set the security policy Network Security: Restrict NTLM: NTLM authentication in this domain to Deny for domain servers or Deny domain accounts to domain servers; and then set the security policy Network Security: Restrict NTLM: Add server exceptions in this domain to define a list of servers in this domain as an exception to use NTLM authentication.,{UserName} | {DomainName} | {Workstation} | {CallerPID} | {ProcessName} | {LogonType} | {InProc} | {MechanismOID} | {DomainName} | {UserName} | {UserName}
4003,0,Warning,Microsoft-Windows-NTLM/Operational,Blocking NTLM,,,Windows Server 2022,21H2,Standard,2022/04/19,20348.643,NTLM server blocked in the domain: NTLM authentication in this domain that is blockedUser: {UserName}Domain: {DomainName}Workstation: {Workstation}PID: {CallerPID}Process: {ProcessName}Logon type: {LogonType}InProc: {InProc}Mechanism: {MechanismOID}NTLM authentication within the domain {DomainName} is blocked.If you want to allow NTLM authentication requests in the domain {UserName}; set the security policy Network Security: Restrict NTLM: NTLM authentication in this domain to Disabled.If you want to allow NTLM authentication requests only to specific servers in the domain {UserName}; set the security policy Network Security: Restrict NTLM: NTLM authentication in this domain to Deny for domain servers or Deny domain accounts to domain servers; and then set the security policy Network Security: Restrict NTLM: Add server exceptions in this domain to define a list of servers in this domain as an exception to use NTLM authentication.,{UserName} | {DomainName} | {Workstation} | {CallerPID} | {ProcessName} | {LogonType} | {InProc} | {MechanismOID} | {DomainName} | {UserName} | {UserName}
4003,0,Warning,Microsoft-Windows-NTLM/Operational,Blocking NTLM,,,Windows Server 2022,21H2,Standard,2022/02/15,20348.587,NTLM server blocked in the domain: NTLM authentication in this domain that is blockedUser: {UserName}Domain: {DomainName}Workstation: {Workstation}PID: {CallerPID}Process: {ProcessName}Logon type: {LogonType}InProc: {InProc}Mechanism: {MechanismOID}NTLM authentication within the domain {DomainName} is blocked.If you want to allow NTLM authentication requests in the domain {UserName}; set the security policy Network Security: Restrict NTLM: NTLM authentication in this domain to Disabled.If you want to allow NTLM authentication requests only to specific servers in the domain {UserName}; set the security policy Network Security: Restrict NTLM: NTLM authentication in this domain to Deny for domain servers or Deny domain accounts to domain servers; and then set the security policy Network Security: Restrict NTLM: Add server exceptions in this domain to define a list of servers in this domain as an exception to use NTLM authentication.,{UserName} | {DomainName} | {Workstation} | {CallerPID} | {ProcessName} | {LogonType} | {InProc} | {MechanismOID} | {DomainName} | {UserName} | {UserName}
4003,0,Warning,Microsoft-Windows-NTLM/Operational,Blocking NTLM,,,Windows Server 2022,21H2,Standard,2022/02/15,20348.524,NTLM server blocked in the domain: NTLM authentication in this domain that is blockedUser: {UserName}Domain: {DomainName}Workstation: {Workstation}PID: {CallerPID}Process: {ProcessName}Logon type: {LogonType}InProc: {InProc}Mechanism: {MechanismOID}NTLM authentication within the domain {DomainName} is blocked.If you want to allow NTLM authentication requests in the domain {UserName}; set the security policy Network Security: Restrict NTLM: NTLM authentication in this domain to Disabled.If you want to allow NTLM authentication requests only to specific servers in the domain {UserName}; set the security policy Network Security: Restrict NTLM: NTLM authentication in this domain to Deny for domain servers or Deny domain accounts to domain servers; and then set the security policy Network Security: Restrict NTLM: Add server exceptions in this domain to define a list of servers in this domain as an exception to use NTLM authentication.,{UserName} | {DomainName} | {Workstation} | {CallerPID} | {ProcessName} | {LogonType} | {InProc} | {MechanismOID} | {DomainName} | {UserName} | {UserName}
4003,0,Warning,Microsoft-Windows-NTLM/Operational,Blocking NTLM,,,Windows Server 2022,21H2,Standard,2022/01/11,20348.469,NTLM server blocked in the domain: NTLM authentication in this domain that is blockedUser: {UserName}Domain: {DomainName}Workstation: {Workstation}PID: {CallerPID}Process: {ProcessName}Logon type: {LogonType}InProc: {InProc}Mechanism: {MechanismOID}NTLM authentication within the domain {DomainName} is blocked.If you want to allow NTLM authentication requests in the domain {UserName}; set the security policy Network Security: Restrict NTLM: NTLM authentication in this domain to Disabled.If you want to allow NTLM authentication requests only to specific servers in the domain {UserName}; set the security policy Network Security: Restrict NTLM: NTLM authentication in this domain to Deny for domain servers or Deny domain accounts to domain servers; and then set the security policy Network Security: Restrict NTLM: Add server exceptions in this domain to define a list of servers in this domain as an exception to use NTLM authentication.,{UserName} | {DomainName} | {Workstation} | {CallerPID} | {ProcessName} | {LogonType} | {InProc} | {MechanismOID} | {DomainName} | {UserName} | {UserName}
4003,0,Warning,Microsoft-Windows-NTLM/Operational,Blocking NTLM,,,Windows Server 2022,21H2,Standard,2021/12/08,20348.405,NTLM server blocked in the domain: NTLM authentication in this domain that is blockedUser: {UserName}Domain: {DomainName}Workstation: {Workstation}PID: {CallerPID}Process: {ProcessName}Logon type: {LogonType}InProc: {InProc}Mechanism: {MechanismOID}NTLM authentication within the domain {DomainName} is blocked.If you want to allow NTLM authentication requests in the domain {UserName}; set the security policy Network Security: Restrict NTLM: NTLM authentication in this domain to Disabled.If you want to allow NTLM authentication requests only to specific servers in the domain {UserName}; set the security policy Network Security: Restrict NTLM: NTLM authentication in this domain to Deny for domain servers or Deny domain accounts to domain servers; and then set the security policy Network Security: Restrict NTLM: Add server exceptions in this domain to define a list of servers in this domain as an exception to use NTLM authentication.,{UserName} | {DomainName} | {Workstation} | {CallerPID} | {ProcessName} | {LogonType} | {InProc} | {MechanismOID} | {DomainName} | {UserName} | {UserName}
4003,0,Warning,Microsoft-Windows-NTLM/Operational,Blocking NTLM,,,Windows Server 2022,21H2,Standard,2021/11/09,20348.35,NTLM server blocked in the domain: NTLM authentication in this domain that is blockedUser: {UserName}Domain: {DomainName}Workstation: {Workstation}PID: {CallerPID}Process: {ProcessName}Logon type: {LogonType}InProc: {InProc}Mechanism: {MechanismOID}NTLM authentication within the domain {DomainName} is blocked.If you want to allow NTLM authentication requests in the domain {UserName}; set the security policy Network Security: Restrict NTLM: NTLM authentication in this domain to Disabled.If you want to allow NTLM authentication requests only to specific servers in the domain {UserName}; set the security policy Network Security: Restrict NTLM: NTLM authentication in this domain to Deny for domain servers or Deny domain accounts to domain servers; and then set the security policy Network Security: Restrict NTLM: Add server exceptions in this domain to define a list of servers in this domain as an exception to use NTLM authentication.,{UserName} | {DomainName} | {Workstation} | {CallerPID} | {ProcessName} | {LogonType} | {InProc} | {MechanismOID} | {DomainName} | {UserName} | {UserName}
4003,0,Warning,Microsoft-Windows-NTLM/Operational,Blocking NTLM,,,Windows Server 2022,21H2,Standard,2021/10/12,20348.288,NTLM server blocked in the domain: NTLM authentication in this domain that is blockedUser: {UserName}Domain: {DomainName}Workstation: {Workstation}PID: {CallerPID}Process: {ProcessName}Logon type: {LogonType}InProc: {InProc}Mechanism: {MechanismOID}NTLM authentication within the domain {DomainName} is blocked.If you want to allow NTLM authentication requests in the domain {UserName}; set the security policy Network Security: Restrict NTLM: NTLM authentication in this domain to Disabled.If you want to allow NTLM authentication requests only to specific servers in the domain {UserName}; set the security policy Network Security: Restrict NTLM: NTLM authentication in this domain to Deny for domain servers or Deny domain accounts to domain servers; and then set the security policy Network Security: Restrict NTLM: Add server exceptions in this domain to define a list of servers in this domain as an exception to use NTLM authentication.,{UserName} | {DomainName} | {Workstation} | {CallerPID} | {ProcessName} | {LogonType} | {InProc} | {MechanismOID} | {DomainName} | {UserName} | {UserName}
